ID,Country,Villages,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,cdd_245_2050,cdd_370_2050,cdd_585_2050,evspsbl_245_2050,evspsbl_370_2050,evspsbl_585_2050,npp_245_2050,npp_370_2050,npp_585_2050,pH_trend_245_2050,pH_trend_370_2050,pH_trend_585_2050,r10p_245_2050,r10p_370_2050,r10p_585_2050,tap_trend_245_2050,tap_trend_370_2050,tap_trend_585_2050,sst_trend_245_2050,sst_trend_370_2050,sst_trend_585_2050,sst90p_245_2050,sst90p_370_2050,sst90p_585_2050,ts_trend_245_2050,ts_trend_370_2050,ts_trend_585_2050,ts90p_245_2050,ts90p_370_2050,ts90p_585_2050,ts90Int_245_2050,ts90Int_370_2050,ts90Int_585_2050,r10Int_245_2050,r10Int_370_2050,r10Int_585_2050,sst90Int_245_2050,sst90Int_370_2050,sst90Int_585_2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
BF100,Kenya,Faza,5052746.453501431,5843741.970800561,6545059.324910167,1414136.3927422327,146.23833252729798,0.646235974208442,0.6236587174403901,0.4265718205527782,0.49881885983166163,0.45888764728019277,0.09731345124250002,0.16651642209394596,0.16824115581756524,0.19004480493361392,0.2388242117687678,0.35827315367682355,0.646235974208442,0.6236587174403901,0.4265718205527782,0.5608041808635265,0.56590462995989,0.5619070216440616,0.518150386611333,0.4514578427688027,0.53212489550848,0.5467585070188584,0.5450493269939445,0.6277368046338908,0.3232939576383992,0.5084009944471259,0.5603071253916146,0.4291294195958223,0.476563875819187,0.4406001094978887,0.5033168270109759,0.4925448740641589,0.6457059602351335,0.4705488175617982,0.483131507386202,0.6539793756205488,0.537140351128815,0.5954575264448098,0.6264765603494972,0.41612321327354085,0.5167126274266247,0.613408982371042,0.4978886783833366,0.4815378939965313,0.5177242176835618,0.5103209454013798,0.5314085128060057,0.4949437059925371,0.5035907988734402,0.47915071928925346,0.49839701638294737,0.3633887978081922,0.48593189064793685,0.5486174390221595,0.47541960624380136,0.5087117093884979,0.5632253241794895,0.5136849164696085,0.12557399541973183,0.1066254229488521,0.12625162578399535,0.150900839516085,2.498660236354888,3.930706432395935,5.391279599455998,4.7964668779839466,0.44754713550393654,0.5439063333400409,0.5864234494448566
BF101,Kenya,Kiwayu,4786737.794361717,9121113.715746386,8644468.54762994,1343840.4080586468,149.03610200684804,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5091031842007124,0.4682939933067577,0.0993801753289802,0.15934104741069283,0.16551238318889636,0.18371163133811655,0.2332077331257529,0.3649483360686119,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5603162295659047,0.5653016378791238,0.5615583043225214,0.5183291543644551,0.4531892131335668,0.535627842669733,0.5412242123553549,0.5423728749486046,0.6234673716099628,0.32357154525115706,0.5088822778594895,0.5602289360825068,0.4292353776791125,0.47445374189346007,0.4395585744134523,0.5021593739598441,0.4913474930037947,0.6437482066782759,0.4686387148387938,0.48164656354015156,0.6520509930220618,0.5356932508586488,0.593261322400315,0.6250155026264126,0.41524236781928325,0.515616030715471,0.6146639688116315,0.5008438675437663,0.48338380956009325,0.5209522376559801,0.5064509048013986,0.5293194250830212,0.49095355178752753,0.49907858348901424,0.4759268763220868,0.49530535412708065,0.3633602515334063,0.48429900644141194,0.547703829279537,0.47416491031231844,0.5076154055985069,0.5623718979297448,0.5241115793054963,0.12552964217518398,0.10714942293220572,0.12627380779202108,0.15418564181032338,2.5460848982069906,3.9233928539309866,5.385890947536716,4.781921880241507,0.45468556548405414,0.5523163806208724,0.5953720902957501
BF101,Kenya,Ndau,4786737.794361717,9121113.715746386,8644468.54762994,1343840.4080586468,149.03610200684804,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5091031842007124,0.4682939933067577,0.0993801753289802,0.15934104741069283,0.16551238318889636,0.18371163133811655,0.2332077331257529,0.3649483360686119,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5603162295659047,0.5653016378791238,0.5615583043225214,0.5183291543644551,0.4531892131335668,0.535627842669733,0.5412242123553549,0.5423728749486046,0.6234673716099628,0.32357154525115706,0.5088822778594895,0.5602289360825068,0.4292353776791125,0.47445374189346007,0.4395585744134523,0.5021593739598441,0.4913474930037947,0.6437482066782759,0.4686387148387938,0.48164656354015156,0.6520509930220618,0.5356932508586488,0.593261322400315,0.6250155026264126,0.41524236781928325,0.515616030715471,0.6146639688116315,0.5008438675437663,0.48338380956009325,0.5209522376559801,0.5064509048013986,0.5293194250830212,0.49095355178752753,0.49907858348901424,0.4759268763220868,0.49530535412708065,0.3633602515334063,0.48429900644141194,0.547703829279537,0.47416491031231844,0.5076154055985069,0.5623718979297448,0.5241115793054963,0.12552964217518398,0.10714942293220572,0.12627380779202108,0.15418564181032338,2.5460848982069906,3.9233928539309866,5.385890947536716,4.781921880241507,0.45468556548405414,0.5523163806208724,0.5953720902957501
BG99,Kenya,Matondoni,5573811.292188116,8274565.227132752,6808402.824797056,1598336.751420018,144.45233532455828,0.6358074193872516,0.613543287319198,0.4188924143856959,0.49073793616737243,0.4515140881086452,0.09551826433028418,0.1697325009715128,0.1688972124976679,0.18370490159964198,0.2549807321424467,0.35474699766807816,0.6358074193872516,0.613543287319198,0.4188924143856959,0.5581490029877018,0.5634511538779293,0.5590610379843951,0.5199728245165586,0.45122676235693726,0.5322229813005258,0.5522992192454014,0.5461664402160816,0.6302222980744123,0.3232009127578697,0.5079967594461732,0.5587415860423944,0.432556692017447,0.4845186341641194,0.4457005723453263,0.5023684007435609,0.49175253417571096,0.6459670688873389,0.4723261898128908,0.48440779900939007,0.6558667961392711,0.5395839975934159,0.601970503251211,0.6289224358975065,0.4161192966420982,0.5166707812120362,0.6119981924972454,0.4965543981048332,0.4830757730648219,0.5170209956292935,0.5118196045786966,0.52925224423374,0.4957066096266052,0.5099299320444936,0.48611709216358356,0.506993156342915,0.3662778412490346,0.4912367681911993,0.5511572367077213,0.4770121778687694,0.5106033265663795,0.5645831513442269,0.505747529690056,0.1256641072493798,0.10634335598493784,0.12597953846912813,0.14790861464796956,2.4698631929653128,3.942857974826223,5.380761848384279,4.809035635483251,0.44358630098561835,0.5382936540934514,0.5821653805340078
BK95,Kenya,Uyombo,5420009.60805591,5638381.8457952645,5444013.645183466,2068292.8994417496,144.43626037468022,0.6282068825184165,0.6062684837125544,0.4116688630176911,0.4848297791544817,0.446279252645515,0.09375709788478254,0.1763776321960132,0.16464971707316106,0.17455262069242267,0.2961375143887447,0.358027421477859,0.6282068825184165,0.6062684837125544,0.4116688630176911,0.5501277949777207,0.5561344988768884,0.5508512896070957,0.5086574869180375,0.447893852337829,0.5277160665502516,0.5448491329908414,0.5409273796870302,0.6309548328622654,0.3249973429909804,0.5102730493594002,0.5638770871490155,0.44750641362654436,0.510490391012211,0.45593845300821245,0.4957522456933341,0.48567934592559675,0.6401021848060342,0.47205086888026787,0.48394895477792316,0.6548499159915766,0.5369722179726899,0.5920865774710192,0.6244230469878573,0.41640916638270703,0.5168818964035461,0.6119861052260072,0.49899781853491665,0.4908561782747974,0.5225508484046368,0.5077119726588172,0.5194546575750458,0.4894042901668726,0.5247041822635737,0.49859986750077867,0.5291064730004001,0.36848457322623057,0.4893460427722995,0.553842653318195,0.4767093243935893,0.5109671301518742,0.5658156343906476,0.5010429126816303,0.12323076697114478,0.10196806210336412,0.12378430755071712,0.14420239529704096,2.4813767284247636,4.019970351829128,5.621393715412112,4.904523427053273,0.44710293638072723,0.5493841941527716,0.5906244028119058
BK96,Kenya,Mida,4529388.747228705,4718758.739717392,5595311.487823924,1936159.2526381323,149.61530573888456,0.6510957366828384,0.6279771237046933,0.4264586998529218,0.5020454088301578,0.4621904743491806,0.09715524730816058,0.1715376601483649,0.15975411624269562,0.17612930509405617,0.279392358245791,0.3702019686699142,0.6510957366828384,0.6279771237046933,0.4264586998529218,0.5491007242120598,0.555260207459061,0.5498346498243157,0.5159397400578365,0.4513801405475367,0.5338555946974888,0.5425721865088423,0.539156630837119,0.624946385911399,0.3247888104630662,0.5096989171939922,0.5634086295588892,0.44649475107752434,0.5087523631718949,0.4554991168255938,0.49486142765238667,0.4843719908209295,0.6395421993155809,0.47220903814743675,0.48416834865199027,0.6550488041303761,0.5377872209704145,0.5927585685503197,0.6249175651706141,0.4157382711306193,0.5157501952204432,0.6113097677621593,0.49940909562849917,0.4912041541216696,0.5230315627834918,0.5073911668035397,0.5189644050686288,0.48870570251932177,0.5252916713040081,0.49971480825512066,0.5306194265808554,0.3681045916734387,0.4892124121159372,0.5535544474913422,0.47689913043305165,0.5107994724626649,0.5657133732747253,0.5189333822275919,0.12323044319335089,0.10115952813062958,0.12298636903174424,0.14937369442048898,2.5684691048373356,4.021952218237364,5.7151819850658425,4.947193523704861,0.4639241126713161,0.5726159921715775,0.6117864269422559
BO94,Kenya,Gazi,6041615.218674613,5318764.328610396,6320754.226003745,1837027.9139233923,151.05127638693324,0.6512548759261393,0.6279276284554051,0.4250233969518621,0.5016495225171921,0.46205916618274545,0.09698330063928355,0.193250891199543,0.17891211710351723,0.18603005052420513,0.28017656976803174,0.37600173643179047,0.6512548759261393,0.6279276284554051,0.4250233969518621,0.537506096319867,0.5457117449308864,0.5379812059710131,0.5139009033313658,0.45678671674158045,0.5391924069075896,0.5311644544680717,0.5345416335952543,0.6076142573641871,0.3262542583682807,0.5116094682035063,0.5640434871189707,0.45947964773283834,0.5313309742907714,0.46381751668877685,0.4875592773258822,0.47724197747108665,0.6301950185058782,0.46660805566035435,0.47834163270861885,0.6468727276108304,0.5381791909742211,0.5912961945030225,0.6253053236418937,0.40972894264826565,0.5142310302228699,0.616548339422506,0.5024930265135167,0.5006984783485497,0.5296330683100808,0.5011781309400699,0.506812459598001,0.47939912698253123,0.5294400146469919,0.5075691328962469,0.5332044636997062,0.37627444936858584,0.4926564301992945,0.557706136742481,0.4753666498691008,0.5114482979776683,0.5639625445358804,0.5200519094412993,0.12234506315618886,0.10019907118702946,0.11969732216989538,0.14759321675852313,2.6042318430222062,4.037788140474754,5.75681125780875,5.037165138437337,0.467520826467126,0.5813750064680576,0.6201790294019451
BP93,Kenya,Vanga,6563064.689828624,5557209.1562858885,5693829.296317222,1732485.849882813,152.9823602840037,0.6576234678296963,0.6339603337925268,0.42884253694550795,0.5062535625501171,0.4664236345672019,0.09796513103171814,0.20572417926080683,0.1943580186452174,0.19437206822034248,0.27645527094208305,0.3815815834761699,0.6576234678296963,0.6339603337925268,0.42884253694550795,0.5326283861419252,0.5414052546255869,0.5330100801212462,0.5119495592009605,0.45526651655134315,0.542983907922492,0.5359952071392714,0.5358797334284185,0.6043701410774015,0.3271264978176758,0.5118688052618963,0.565147934941024,0.46118746289534956,0.5377936891317013,0.46866718252061473,0.4886565517787231,0.47899565881176825,0.6329151742831848,0.4704738153261139,0.48230518984349646,0.6507795004781479,0.5380834731048674,0.5904636813749677,0.6241559493102357,0.4075757666486859,0.5141966909283193,0.6182322962304023,0.5028698502151008,0.5023358814016449,0.5304464699029067,0.5001096558262417,0.5045491334419216,0.4782428783608512,0.5306657351662698,0.5091215008716568,0.5354028498815386,0.37645741763467205,0.492669126012802,0.5581993507133715,0.47567533683814284,0.5120654508988863,0.5648118242879552,0.5255019805109753,0.12178102607031373,0.09920788652014324,0.11862848325361922,0.14829719901496585,2.6438164601982823,4.060833619826823,5.819257132006612,5.100177537263228,0.47616192415015013,0.5949230210078008,0.6331983777447716
BQ92,Tanzania,Boma Subutuni,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.20924521633915216,0.20028462858030152,0.19731698332316105,0.26756363941764943,0.38115549615775934,0.654069579773687,0.630694852548069,0.42640515780658084,0.5286134919604445,0.537109970830501,0.5291793446427072,0.5095240809903646,0.4563177692099062,0.5441850676268511,0.5340600796793724,0.5363508773697035,0.6016008922314513,0.3283345858113826,0.5124966429375194,0.5658671538717981,0.463950645441557,0.5432486301407393,0.47510359124078866,0.48872499053784885,0.4786478882091149,0.6314055467157201,0.47085527591366955,0.4825763032947902,0.6507584208219791,0.536281475803699,0.5877296341707442,0.6210796386458146,0.40591363005042486,0.5144627052818562,0.6197850906818392,0.504328674027998,0.5038589579522426,0.5326126756025914,0.49812737618519615,0.5025096443499524,0.4759037150642614,0.5315105722457691,0.5075622889575114,0.533597704044632,0.37584442362742504,0.4917712267843419,0.5578008826491709,0.4750822540211655,0.5118955799606864,0.5645292095261235,0.5230812715715241,0.12108375128516646,0.09942705243281964,0.11738975986859722,0.1471217387613705,2.6393845762571595,4.0844519612271535,5.80389978867649,5.160373221801017,0.47496548701432145,0.5938098896495717,0.631886155267935
BQ92,Tanzania,Moa,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.20924521633915216,0.20028462858030152,0.19731698332316105,0.26756363941764943,0.38115549615775934,0.654069579773687,0.630694852548069,0.42640515780658084,0.5286134919604445,0.537109970830501,0.5291793446427072,0.5095240809903646,0.4563177692099062,0.5441850676268511,0.5340600796793724,0.5363508773697035,0.6016008922314513,0.3283345858113826,0.5124966429375194,0.5658671538717981,0.463950645441557,0.5432486301407393,0.47510359124078866,0.48872499053784885,0.4786478882091149,0.6314055467157201,0.47085527591366955,0.4825763032947902,0.6507584208219791,0.536281475803699,0.5877296341707442,0.6210796386458146,0.40591363005042486,0.5144627052818562,0.6197850906818392,0.504328674027998,0.5038589579522426,0.5326126756025914,0.49812737618519615,0.5025096443499524,0.4759037150642614,0.5315105722457691,0.5075622889575114,0.533597704044632,0.37584442362742504,0.4917712267843419,0.5578008826491709,0.4750822540211655,0.5118955799606864,0.5645292095261235,0.5230812715715241,0.12108375128516646,0.09942705243281964,0.11738975986859722,0.1471217387613705,2.6393845762571595,4.0844519612271535,5.80389978867649,5.160373221801017,0.47496548701432145,0.5938098896495717,0.631886155267935
BQ92,Tanzania,Mwandusi,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.20924521633915216,0.20028462858030152,0.19731698332316105,0.26756363941764943,0.38115549615775934,0.654069579773687,0.630694852548069,0.42640515780658084,0.5286134919604445,0.537109970830501,0.5291793446427072,0.5095240809903646,0.4563177692099062,0.5441850676268511,0.5340600796793724,0.5363508773697035,0.6016008922314513,0.3283345858113826,0.5124966429375194,0.5658671538717981,0.463950645441557,0.5432486301407393,0.47510359124078866,0.48872499053784885,0.4786478882091149,0.6314055467157201,0.47085527591366955,0.4825763032947902,0.6507584208219791,0.536281475803699,0.5877296341707442,0.6210796386458146,0.40591363005042486,0.5144627052818562,0.6197850906818392,0.504328674027998,0.5038589579522426,0.5326126756025914,0.49812737618519615,0.5025096443499524,0.4759037150642614,0.5315105722457691,0.5075622889575114,0.533597704044632,0.37584442362742504,0.4917712267843419,0.5578008826491709,0.4750822540211655,0.5118955799606864,0.5645292095261235,0.5230812715715241,0.12108375128516646,0.09942705243281964,0.11738975986859722,0.1471217387613705,2.6393845762571595,4.0844519612271535,5.80389978867649,5.160373221801017,0.47496548701432145,0.5938098896495717,0.631886155267935
BQ92,Tanzania,Ndumbani,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.20924521633915216,0.20028462858030152,0.19731698332316105,0.26756363941764943,0.38115549615775934,0.654069579773687,0.630694852548069,0.42640515780658084,0.5286134919604445,0.537109970830501,0.5291793446427072,0.5095240809903646,0.4563177692099062,0.5441850676268511,0.5340600796793724,0.5363508773697035,0.6016008922314513,0.3283345858113826,0.5124966429375194,0.5658671538717981,0.463950645441557,0.5432486301407393,0.47510359124078866,0.48872499053784885,0.4786478882091149,0.6314055467157201,0.47085527591366955,0.4825763032947902,0.6507584208219791,0.536281475803699,0.5877296341707442,0.6210796386458146,0.40591363005042486,0.5144627052818562,0.6197850906818392,0.504328674027998,0.5038589579522426,0.5326126756025914,0.49812737618519615,0.5025096443499524,0.4759037150642614,0.5315105722457691,0.5075622889575114,0.533597704044632,0.37584442362742504,0.4917712267843419,0.5578008826491709,0.4750822540211655,0.5118955799606864,0.5645292095261235,0.5230812715715241,0.12108375128516646,0.09942705243281964,0.11738975986859722,0.1471217387613705,2.6393845762571595,4.0844519612271535,5.80389978867649,5.160373221801017,0.47496548701432145,0.5938098896495717,0.631886155267935
BR92,Tanzania,Kwale,6581443.974703746,5963905.913712723,6298497.425194585,1459401.072551238,155.53905562530363,0.6658645013362708,0.6418272550352063,0.4337704177367691,0.512293815044408,0.47215540998715,0.09924607198814048,0.21338727096487126,0.2037524052186928,0.1993663422764648,0.25769209038623847,0.3893870109443426,0.6658645013362708,0.6418272550352063,0.4337704177367691,0.5261377328766305,0.5346156134753072,0.5268089718364825,0.5128283115653206,0.4580874670332783,0.5503405326992451,0.5307321161247549,0.5357661644194583,0.5974814884508961,0.3277494519353914,0.5115325251304197,0.5654128757990325,0.46640661859158977,0.5474868388092728,0.4796899225798999,0.4875902426755139,0.4775330829269515,0.6302831411786286,0.47177506719048945,0.4833977969180293,0.6513925519185926,0.537255757981361,0.5886081683349689,0.6222237467246585,0.40386355419411496,0.513363277392609,0.6198538505047803,0.5079779473889137,0.5093912342933614,0.5376210088875287,0.4934466470411141,0.4956583493496278,0.46970040493398896,0.5312485092170524,0.5072886473377978,0.5340707100135215,0.376195055145116,0.49186597528872866,0.5577007909623571,0.47486207784056633,0.5118919339007546,0.5648138458838163,0.5327122962631472,0.12047838765290238,0.09867058380518845,0.1159844704923416,0.14913374748011646,2.6978224080955093,4.107037963688841,5.867812260769624,5.233243092729857,0.486457695802064,0.609360846431186,0.6490948143558557
BR94,Tanzania,Mtambwe,7436738.644536031,6295450.7151226625,6634588.459374806,1377361.9836621452,162.16919162299897,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5332591755740429,0.49157409847118844,0.10343084802926357,0.2296391595758785,0.21273618850778547,0.20693836870678647,0.2451220759553797,0.4054561729494631,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5275809361098095,0.5363945763890717,0.52816544268003085,0.5288382402567747,0.4605105999298494,0.5638053309180678,0.5276354472895631,0.5312730070547732,0.5907550700021824,0.32457048113088777,0.5089776512382406,0.5631757324796312,0.46520108202638705,0.5416093821655891,0.4733463384957858,0.48522231007601746,0.47577315834404077,0.6313822030738164,0.47333548487331983,0.4854414819539727,0.653522735727541,0.542163705305944,0.5953679138286899,0.6297112363165441,0.4018579916672069,0.5091229778783778,0.6165713896430821,0.5109468791302947,0.5150722089900353,0.542247104387069,0.49004525076161065,0.4885853361369735,0.4641155117367986,0.5293190829576999,0.5106753159072088,0.5369985456826875,0.3775779864353177,0.49282239470468164,0.557823477242247,0.4757149906169872,0.5116635388093465,0.5655092398758065,0.5548705335219084,0.12102447762650649,0.09761077580299173,0.1166949349271804,0.15510607607764607,2.811866193773112,4.0882624404717705,5.9370579266212085,5.191690864915503,0.5080040312262994,0.6383017780480806,0.6771772276929251
