ID,Country,Villages,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,cdd_126_2050,cdd_126_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,pH_trend_126_2050,pH_trend_126_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,r10p_126_2050,r10p_126_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,tap_trend_126_2050,tap_trend_126_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,sst_trend_126_2050,sst_trend_126_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,sst90p_126_2050,sst90p_126_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,ts_trend_126_2050,ts_trend_126_2100,ts_trend_245_2050,ts_trend_245_2100,ts_trend_370_2050,ts_trend_370_2100,ts_trend_585_2050,ts_trend_585_2100,ts90p_126_2050,ts90p_126_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,hzd.mn.ssp126.2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp126.2050,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp126.2050,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp126.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
BF100,Kenya,Faza,5052746.453501431,5843741.970800561,6545059.324910167,1414136.3927422327,146.23833252729798,0.646235974208442,0.6236587174403901,0.4265718205527782,0.49881885983166163,0.45888764728019277,0.09731345124250002,0.4347816385151274,0.42269577417300774,0.4339182611339884,0.41806845425287403,0.4368573251526095,0.40640875999901765,0.43192340412206054,0.4014764581165812,0.5141576160169737,0.4916068306553792,0.5614899918069652,0.5489927869173854,0.5748802608154083,0.55817891523776475,0.5578019184039513,0.5831006242706351,0.4255479147416604,0.4077709907080675,0.41862399425324004,0.42774427847615437,0.4672728466020565,0.4338379346929286,0.48932206305375947,0.42949713376263027,0.5021310899024167,0.571414785974567,0.45104579286935237,0.595856330712525,0.4565417787704509,0.6251496402013089,0.5163429581676734,0.5359000427534516,0.5352400756589099,0.46592758372281234,0.5358706768062929,0.5134322376465984,0.545408853327728,0.6030308514369657,0.5597036145680598,0.6174285127367029,0.5485374908302417,0.5820171859216302,0.5878103912205522,0.5812082592132825,0.5905086048235737,0.5714428360215228,0.5866762005630014,0.5660478704207701,0.5202833705656082,0.4980016648203554,0.5414867046298107,0.49909320866262596,0.5452462300874285,0.5467172027187813,0.5492656463155348,0.5502366987248344,0.5251476683395417,0.5236708555357955,0.5514185290368588,0.5623445582617884,0.5310540375156415,0.5507335130251512,0.5393965385464031,0.5548350436276598,0.16649974067255366,0.16820581612576413,0.19006508325997765,0.23756771019824394,0.35821267332455137,0.646235974208442,0.6236587174403901,0.4265718205527782,0.5085163384751682,0.5348840504608788,0.54277128325436,0.5475932929228731,0.5295156760500506,0.09535624870781585,0.09741221025325175,0.09530786804510911,0.08862330785509386,0.15091380197571677,2.5716280154791,6.061846564751589,5.845268431102978,6.317213411199448,6.789115750793918,0.5802173217374144,0.6110821106316634,0.6241772896039022,0.6623033577133384
BF101,Kenya,Kiwayu,4786737.794361717,9121113.715746386,8644468.54762994,1343840.4080586468,149.03610200684804,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5091031842007124,0.4682939933067577,0.0993801753289802,0.43437084450435776,0.4224068776480313,0.43356377868685964,0.4178717431583883,0.4363629281256765,0.4061330023850432,0.4317698253042242,0.40145237181255355,0.5140783259118012,0.49154074716263463,0.5613581958015246,0.5487773554736012,0.5747530551169899,0.5585413413331582,0.5577053849902585,0.5831288127635924,0.42604131486560887,0.40718391981334146,0.4179087957256113,0.42778332775568806,0.46601905713701436,0.432494916078927,0.4883373239703725,0.4265919148227546,0.5013994697361802,0.5709919524551427,0.4499404964036214,0.596304557027834,0.4558598886168728,0.6252158385747784,0.5149999935465763,0.5369795782597808,0.5344049865555105,0.4645829336240933,0.53465252939481,0.511725392568169,0.5439495322708503,0.6015737084006636,0.5583152803366612,0.6155407725572636,0.5479161106443602,0.5817373461764762,0.5871924837164462,0.5809458605855231,0.5897096650406691,0.5712361331626968,0.5861109242246183,0.5657605538341405,0.5213361405403059,0.49895222332057054,0.5409329524003443,0.5000489777707571,0.5446035585640616,0.5467037249546579,0.5498340694316517,0.5500700376700903,0.524529130934019,0.5252804963620682,0.5533201838402276,0.5636461805745921,0.5317646407776911,0.551466174346579,0.5415761202770825,0.5551002009702268,0.15932449386585343,0.16548283092055954,0.18371569970197668,0.23204505862556338,0.36491648543326644,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5084976303957589,0.5344709214565418,0.542665242406583,0.5478956213975598,0.540539662231925,0.09630833143296953,0.09838299456715077,0.0963616446407993,0.08964067984505857,0.15418787012714,2.621903902134982,5.991617827422598,5.775059819429297,6.2272215469053185,6.696763979665556,0.5903077744076051,0.62124225319253,0.6363082782002574,0.6749325048757228
BF101,Kenya,Ndau,4786737.794361717,9121113.715746386,8644468.54762994,1343840.4080586468,149.03610200684804,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5091031842007124,0.4682939933067577,0.0993801753289802,0.43437084450435776,0.4224068776480313,0.43356377868685964,0.4178717431583883,0.4363629281256765,0.4061330023850432,0.4317698253042242,0.40145237181255355,0.5140783259118012,0.49154074716263463,0.5613581958015246,0.5487773554736012,0.5747530551169899,0.5585413413331582,0.5577053849902585,0.5831288127635924,0.42604131486560887,0.40718391981334146,0.4179087957256113,0.42778332775568806,0.46601905713701436,0.432494916078927,0.4883373239703725,0.4265919148227546,0.5013994697361802,0.5709919524551427,0.4499404964036214,0.596304557027834,0.4558598886168728,0.6252158385747784,0.5149999935465763,0.5369795782597808,0.5344049865555105,0.4645829336240933,0.53465252939481,0.511725392568169,0.5439495322708503,0.6015737084006636,0.5583152803366612,0.6155407725572636,0.5479161106443602,0.5817373461764762,0.5871924837164462,0.5809458605855231,0.5897096650406691,0.5712361331626968,0.5861109242246183,0.5657605538341405,0.5213361405403059,0.49895222332057054,0.5409329524003443,0.5000489777707571,0.5446035585640616,0.5467037249546579,0.5498340694316517,0.5500700376700903,0.524529130934019,0.5252804963620682,0.5533201838402276,0.5636461805745921,0.5317646407776911,0.551466174346579,0.5415761202770825,0.5551002009702268,0.15932449386585343,0.16548283092055954,0.18371569970197668,0.23204505862556338,0.36491648543326644,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5084976303957589,0.5344709214565418,0.542665242406583,0.5478956213975598,0.540539662231925,0.09630833143296953,0.09838299456715077,0.0963616446407993,0.08964067984505857,0.15418787012714,2.621903902134982,5.991617827422598,5.775059819429297,6.2272215469053185,6.696763979665556,0.5903077744076051,0.62124225319253,0.6363082782002574,0.6749325048757228
BG99,Kenya,Matondoni,5573811.292188116,8274565.227132752,6808402.824797056,1598336.751420018,144.45233532455828,0.6358074193872516,0.613543287319198,0.4188924143856959,0.49073793616737243,0.4515140881086452,0.09551826433028418,0.432030774919891,0.4200531493283118,0.43076956260973837,0.41524175929727625,0.43386014615469287,0.404111372298734,0.42868735616331394,0.3992093017523429,0.5138336313932401,0.49173090399471026,0.5614178503465124,0.5486275131671174,0.5749235618444989,0.5580329268562433,0.5582631427108465,0.5820565201167386,0.42755717540964006,0.4105167890596861,0.42289822064407373,0.42976354981311715,0.4721136495488779,0.4373740328392109,0.49409377314465225,0.4341225946498336,0.49947539926709056,0.5718962151705672,0.44959732153274146,0.5934030616223662,0.4544630448592608,0.6243882245768347,0.5157705170024826,0.5327450129851004,0.5347963579859292,0.47221634080880254,0.5371036256776964,0.5151965011882282,0.5472053481106524,0.6022515821876344,0.560563000578305,0.6192125146998891,0.550119303567667,0.5820176319325298,0.5886375880779255,0.5813036968081833,0.5919785670614149,0.5715298683964192,0.5873204412616804,0.5661982571691776,0.5189653064199579,0.4970601853824869,0.5415159377197308,0.49793696630762496,0.5452080973393061,0.5463501130202199,0.548595882152673,0.5501345891490834,0.5286826463345073,0.526023739757975,0.5501725072118913,0.5611399842442906,0.5323233669825232,0.5506874569791272,0.5386982818694253,0.5543106704133814,0.16971410585245766,0.16887062842872433,0.18372549472340705,0.2517361754862859,0.35475142923259456,0.6358074193872516,0.613543287319198,0.4188924143856959,0.508089892349404,0.5345343824725257,0.5424122070284739,0.5471776553620817,0.5206644119590828,0.0943453541812767,0.09629722029726076,0.09448068558636817,0.08775049841326148,0.14789699472081472,2.5392354966394235,6.1439322579808495,5.929789407281562,6.411019821150207,6.882594347899091,0.5726441611815439,0.6027279005804432,0.6144233323032365,0.6529766247031421
BK95,Kenya,Uyombo,5420009.60805591,5638381.8457952645,5444013.645183466,2068292.8994417496,144.43626037468022,0.6282068825184165,0.6062684837125544,0.4116688630176911,0.4848297791544817,0.446279252645515,0.09375709788478254,0.4213837276511275,0.4102819045572561,0.418613021041627,0.40444263042613443,0.4222784081532592,0.3944851435604304,0.4164757038257032,0.38966577785745393,0.5142941484722245,0.4934484917262418,0.5615854794215344,0.5492014645578317,0.5748595202632685,0.5587898253650718,0.5573308005002314,0.5837225949452345,0.4393228412871207,0.4241245980497623,0.4372593101942864,0.4378816645863446,0.4892199619155061,0.45105141923218556,0.5039749888647014,0.4490438642346934,0.4943919233348273,0.5712754366451669,0.4427315888086535,0.5873142056331232,0.44746943990531496,0.6182910225608531,0.5090872737814016,0.5244586930200482,0.5352278805729214,0.47281645387557736,0.5380632319782338,0.517790666744578,0.5477063099241614,0.6081147237239279,0.561334457729839,0.6211022505100304,0.5503026034777552,0.5819055781164607,0.5888397871549856,0.5810362288620822,0.5907783131906179,0.5713235077729191,0.5873706318662579,0.565977921380772,0.5144994576832652,0.503119170690012,0.5417351908487261,0.49456604560406914,0.544940637989105,0.5474119248220505,0.5484983642563056,0.5498678290267276,0.5433221892332599,0.5361184813149665,0.5517997775251883,0.5588404489805128,0.5370375656904731,0.5510819531758019,0.5415637668647263,0.5534575922549363,0.17636069708317872,0.1646030015543507,0.17451478104310972,0.29534469792454404,0.35822997776702054,0.6282068825184165,0.6062684837125544,0.4116688630176911,0.5096062270159191,0.5341677292457387,0.5418536030086563,0.5479467693624176,0.5136666916450692,0.09261217566537136,0.09414645136253633,0.09279246910298183,0.08772093057359766,0.14411719013328386,2.542011898788287,6.354958952627948,6.1152138256857915,6.61285667447794,6.8973351960535805,0.5763723686158694,0.603321115749813,0.6153219099586503,0.6535411336029466
BK96,Kenya,Mida,4529388.747228705,4718758.739717392,5595311.487823924,1936159.2526381323,149.61530573888456,0.6510957366828384,0.6279771237046933,0.4264586998529218,0.5020454088301578,0.4621904743491806,0.09715524730816058,0.4206983884384846,0.4094117043806792,0.4179293858540291,0.4036690106881425,0.42164770453919603,0.3938624329730847,0.41584066855832086,0.38931956154626396,0.5142493483947439,0.49339939572253494,0.5615208357402653,0.54873711862097,0.5748053123474332,0.5588487028696585,0.5573650005772585,0.5835556227854456,0.4387384080973406,0.4236080096648451,0.4361773878651691,0.4378425024191048,0.48846109013590094,0.4506969292362941,0.5035988807929866,0.44876736003271434,0.49125621948988135,0.5744731362097372,0.4407933147915366,0.5897324503229184,0.4449340715936399,0.6204393599687845,0.5077107158642932,0.5253613351057876,0.5340288133394473,0.46721041356976517,0.5377554740575153,0.5173618364360028,0.5475083742126858,0.6079544218142828,0.5611722335173087,0.6210275367249478,0.5504951243918378,0.5818967579291258,0.5888119329197804,0.5809655524442869,0.5908083145495582,0.5712690209747917,0.5872951117506447,0.5658536104819821,0.5149138677206762,0.501901675514747,0.5413936575117319,0.49492834277001824,0.5444819284853497,0.5471529483226878,0.5481673872846528,0.5496545654478336,0.5423524235708028,0.536043330103785,0.552013324334859,0.5602070489693337,0.5373357544325601,0.5514720290474089,0.5422484140135987,0.5538590380024522,0.17148603406422358,0.15966938022971897,0.17609441852976493,0.27851878305539957,0.37029189032956344,0.6510957366828384,0.6279771237046933,0.4264586998529218,0.5091383757811946,0.534089980419097,0.5414559181566375,0.5475482353245567,0.5319495441629488,0.09250224052793089,0.09467482937059739,0.09323511975400772,0.08773184357140532,0.1493288209820228,2.6303036586263797,6.3571543088273605,6.055551727119383,6.540515391285403,6.882504407912436,0.5987596096321448,0.6253755890104219,0.638093601861883,0.6769448462585009
BO94,Kenya,Gazi,6041615.218674613,5318764.328610396,6320754.226003745,1837027.9139233923,151.05127638693324,0.6512548759261393,0.6279276284554051,0.4250233969518621,0.5016495225171921,0.46205916618274545,0.09698330063928355,0.4099273689689614,0.3986134055860284,0.40628715811186394,0.39237143724122403,0.41049336466677666,0.38423555099020484,0.4042768044698809,0.38058988142195516,0.5129517634342218,0.49392148270030917,0.5618763055879216,0.5476297823554344,0.5744811625053106,0.5593473479698037,0.5572270165337657,0.5838463013556874,0.4474898437511318,0.43314503565210755,0.4466732713511921,0.4454001404078334,0.5037421060761998,0.45912936211285305,0.5117270898692005,0.457568190468153,0.48691516770519233,0.578045068093695,0.4320631899087036,0.5906907003732269,0.43532267651566875,0.6141207861008391,0.49790798221454385,0.5195585040400763,0.5304197424368715,0.471084093273218,0.53490738697843,0.5136352070213053,0.5411044713785039,0.6061097561215261,0.5565559988307027,0.6155695177163937,0.5496573980952607,0.5816600917073644,0.5899616921926878,0.5805800680812142,0.5914503001667816,0.571000831230857,0.5883027144558411,0.5654900148809081,0.5151835482599837,0.5108004611642464,0.5378999445618065,0.49877709738738923,0.5435740573135897,0.5488385924914446,0.550890598946586,0.5503929726716997,0.5519818595695741,0.5442648446748215,0.5544290652144792,0.560136080402431,0.5430130710287268,0.5527507276013119,0.5458919600821565,0.553208804639709,0.19322121951086335,0.17889036259969587,0.18593640293379818,0.27872157626768257,0.37611143939688746,0.6512548759261393,0.6279276284554051,0.4250233969518621,0.5077759261667996,0.5318419711657103,0.5427502450882311,0.5485893814499132,0.5313723624316591,0.09403428421203948,0.09516618541205314,0.09570237110515853,0.08982484426056006,0.1475397707194548,2.658706013407774,6.185305911562027,5.968145682373176,6.325385633343559,6.674612741682049,0.594814694745699,0.6240340246279503,0.6386396990136785,0.6772896753153937
BP93,Kenya,Vanga,6563064.689828624,5557209.1562858885,5693829.296317222,1732485.849882813,152.9823602840037,0.6576234678296963,0.6339603337925268,0.42884253694550795,0.5062535625501171,0.4664236345672019,0.09796513103171814,0.40626131171303237,0.3947626384043776,0.4025404073082762,0.3883580390212035,0.40684621188094044,0.3805481565498301,0.4002783316023586,0.3771790738814437,0.5136631540380067,0.49439951955201566,0.5617661801074925,0.5475327637347613,0.5746343152887765,0.5593873274707525,0.5571179997204252,0.584425572527195,0.44827102746828196,0.43499133019523506,0.44817748890301856,0.4472516190144715,0.5082340117287145,0.46134608797298465,0.5163705384123395,0.46014936434189974,0.4922353523495433,0.5818620800429382,0.43307145146871573,0.5927429180288235,0.4368373656305727,0.6144514185099015,0.5000179933774046,0.5207474730697326,0.5326711668384584,0.4666947981421557,0.538266632736209,0.519161786962961,0.5476081599197611,0.6116080303774759,0.559702520058777,0.6209521467583209,0.5476882749005971,0.5822831592076941,0.5901861474466646,0.5809362308954016,0.5915806305213344,0.5712848517992173,0.5885002641487322,0.5659010520566765,0.5150272217365447,0.5140738549346565,0.5366534499125698,0.5011998155176127,0.5435344768362909,0.5494975997797149,0.5517613532859562,0.5508441921806166,0.55308324699196,0.5451577649598699,0.5543122434272653,0.5605857343141477,0.5437505860228727,0.553215184743103,0.5458105251162612,0.5531778506858708,0.2056938126038188,0.19433864237828183,0.19422947977618635,0.2746224911497323,0.3816829038775991,0.6576234678296963,0.6339603337925268,0.42884253694550795,0.5080834630423802,0.531620692511425,0.5437232688983584,0.5494380835937274,0.53627589499711,0.09429944965100244,0.09492275575520805,0.09494152671087647,0.08955303124369579,0.14824636949512354,2.6957528937491735,6.122363160537802,5.966217279713564,6.3165158622159625,6.678393532397379,0.6041026052639525,0.6329949522870544,0.6523497695235038,0.689543765360823
BQ92,Tanzania,Boma Subutuni,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.4029124893513035,0.39156983246697863,0.39922458352591605,0.3853743494840556,0.4035048120874732,0.37808529541985947,0.3969133167782994,0.3751662945344273,0.5138637336627999,0.4951256991332288,0.5613805725201342,0.5474625740502057,0.5744578071555819,0.559715105930329,0.5568666786497043,0.5843694569372553,0.4486904481447068,0.4364260171056605,0.450133369903028,0.45007790615720594,0.5129101840621567,0.4637937776992399,0.5222655319405893,0.46351362479446834,0.49535618199957815,0.5789202072487034,0.43360776928255934,0.589036837776963,0.4367384464754322,0.6100295824894536,0.49943724416450486,0.517708802680356,0.53274527224711,0.4628293767717522,0.538735327633314,0.5203035455977669,0.5489369142895346,0.6128009888681907,0.560082473801199,0.6224301536746877,0.5447838602354107,0.5820852639590952,0.5895235848841165,0.5806639452588813,0.5908735759283247,0.5710108921275168,0.587813870398905,0.5655294264573469,0.5151914566161152,0.5182802143591159,0.5357011684807267,0.504361126867647,0.5435951265207157,0.5501888975571118,0.5525374007825433,0.5513499812705192,0.5533173367906032,0.5456160156139555,0.5548623254259565,0.5613106206155619,0.5442845655723532,0.5534968511702175,0.5464304507218777,0.5529550287329673,0.2092128633737107,0.20026631709855972,0.19718395545096612,0.26602596396978073,0.3812583621308604,0.654069579773687,0.630694852548069,0.42640515780658084,0.5082404538525147,0.5314385711144008,0.5442553212927586,0.5499918696893878,0.533482376983904,0.09572778002995574,0.09516610255639643,0.09567342304116642,0.09044528128103929,0.14707053671298942,2.6896473402857897,5.997409782080804,5.939833444604856,6.227069584301672,6.598886932538773,0.6004713395246807,0.630636391954588,0.6499920173803844,0.6865550739378741
