ID,Country,Villages,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,cdd_126_2050,cdd_126_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,pH_trend_126_2050,pH_trend_126_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,r10p_126_2050,r10p_126_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,tap_trend_126_2050,tap_trend_126_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,sst_trend_126_2050,sst_trend_126_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,sst90p_126_2050,sst90p_126_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,ts_trend_126_2050,ts_trend_126_2100,ts_trend_245_2050,ts_trend_245_2100,ts_trend_370_2050,ts_trend_370_2100,ts_trend_585_2050,ts_trend_585_2100,ts90p_126_2050,ts90p_126_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,hzd.mn.ssp126.2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp126.2050,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp126.2050,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp126.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
BQ92,Tanzania,Moa,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.4029124893513035,0.39156983246697863,0.39922458352591605,0.3853743494840556,0.4035048120874732,0.37808529541985947,0.3969133167782994,0.3751662945344273,0.5138637336627999,0.4951256991332288,0.5613805725201342,0.5474625740502057,0.5744578071555819,0.559715105930329,0.5568666786497043,0.5843694569372553,0.4486904481447068,0.4364260171056605,0.450133369903028,0.45007790615720594,0.5129101840621567,0.4637937776992399,0.5222655319405893,0.46351362479446834,0.49535618199957815,0.5789202072487034,0.43360776928255934,0.589036837776963,0.4367384464754322,0.6100295824894536,0.49943724416450486,0.517708802680356,0.53274527224711,0.4628293767717522,0.538735327633314,0.5203035455977669,0.5489369142895346,0.6128009888681907,0.560082473801199,0.6224301536746877,0.5447838602354107,0.5820852639590952,0.5895235848841165,0.5806639452588813,0.5908735759283247,0.5710108921275168,0.587813870398905,0.5655294264573469,0.5151914566161152,0.5182802143591159,0.5357011684807267,0.504361126867647,0.5435951265207157,0.5501888975571118,0.5525374007825433,0.5513499812705192,0.5533173367906032,0.5456160156139555,0.5548623254259565,0.5613106206155619,0.5442845655723532,0.5534968511702175,0.5464304507218777,0.5529550287329673,0.2092128633737107,0.20026631709855972,0.19718395545096612,0.26602596396978073,0.3812583621308604,0.654069579773687,0.630694852548069,0.42640515780658084,0.5082404538525147,0.5314385711144008,0.5442553212927586,0.5499918696893878,0.533482376983904,0.09572778002995574,0.09516610255639643,0.09567342304116642,0.09044528128103929,0.14707053671298942,2.6896473402857897,5.997409782080804,5.939833444604856,6.227069584301672,6.598886932538773,0.6004713395246807,0.630636391954588,0.6499920173803844,0.6865550739378741
BQ92,Tanzania,Mwandusi,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.4029124893513035,0.39156983246697863,0.39922458352591605,0.3853743494840556,0.4035048120874732,0.37808529541985947,0.3969133167782994,0.3751662945344273,0.5138637336627999,0.4951256991332288,0.5613805725201342,0.5474625740502057,0.5744578071555819,0.559715105930329,0.5568666786497043,0.5843694569372553,0.4486904481447068,0.4364260171056605,0.450133369903028,0.45007790615720594,0.5129101840621567,0.4637937776992399,0.5222655319405893,0.46351362479446834,0.49535618199957815,0.5789202072487034,0.43360776928255934,0.589036837776963,0.4367384464754322,0.6100295824894536,0.49943724416450486,0.517708802680356,0.53274527224711,0.4628293767717522,0.538735327633314,0.5203035455977669,0.5489369142895346,0.6128009888681907,0.560082473801199,0.6224301536746877,0.5447838602354107,0.5820852639590952,0.5895235848841165,0.5806639452588813,0.5908735759283247,0.5710108921275168,0.587813870398905,0.5655294264573469,0.5151914566161152,0.5182802143591159,0.5357011684807267,0.504361126867647,0.5435951265207157,0.5501888975571118,0.5525374007825433,0.5513499812705192,0.5533173367906032,0.5456160156139555,0.5548623254259565,0.5613106206155619,0.5442845655723532,0.5534968511702175,0.5464304507218777,0.5529550287329673,0.2092128633737107,0.20026631709855972,0.19718395545096612,0.26602596396978073,0.3812583621308604,0.654069579773687,0.630694852548069,0.42640515780658084,0.5082404538525147,0.5314385711144008,0.5442553212927586,0.5499918696893878,0.533482376983904,0.09572778002995574,0.09516610255639643,0.09567342304116642,0.09044528128103929,0.14707053671298942,2.6896473402857897,5.997409782080804,5.939833444604856,6.227069584301672,6.598886932538773,0.6004713395246807,0.630636391954588,0.6499920173803844,0.6865550739378741
BQ92,Tanzania,Ndumbani,6637803.744203845,6172574.084599667,6400913.550200899,1601365.8873288727,152.48009327041544,0.654069579773687,0.630694852548069,0.42640515780658084,0.5036053509960596,0.4640302401139073,0.09745215335440342,0.4029124893513035,0.39156983246697863,0.39922458352591605,0.3853743494840556,0.4035048120874732,0.37808529541985947,0.3969133167782994,0.3751662945344273,0.5138637336627999,0.4951256991332288,0.5613805725201342,0.5474625740502057,0.5744578071555819,0.559715105930329,0.5568666786497043,0.5843694569372553,0.4486904481447068,0.4364260171056605,0.450133369903028,0.45007790615720594,0.5129101840621567,0.4637937776992399,0.5222655319405893,0.46351362479446834,0.49535618199957815,0.5789202072487034,0.43360776928255934,0.589036837776963,0.4367384464754322,0.6100295824894536,0.49943724416450486,0.517708802680356,0.53274527224711,0.4628293767717522,0.538735327633314,0.5203035455977669,0.5489369142895346,0.6128009888681907,0.560082473801199,0.6224301536746877,0.5447838602354107,0.5820852639590952,0.5895235848841165,0.5806639452588813,0.5908735759283247,0.5710108921275168,0.587813870398905,0.5655294264573469,0.5151914566161152,0.5182802143591159,0.5357011684807267,0.504361126867647,0.5435951265207157,0.5501888975571118,0.5525374007825433,0.5513499812705192,0.5533173367906032,0.5456160156139555,0.5548623254259565,0.5613106206155619,0.5442845655723532,0.5534968511702175,0.5464304507218777,0.5529550287329673,0.2092128633737107,0.20026631709855972,0.19718395545096612,0.26602596396978073,0.3812583621308604,0.654069579773687,0.630694852548069,0.42640515780658084,0.5082404538525147,0.5314385711144008,0.5442553212927586,0.5499918696893878,0.533482376983904,0.09572778002995574,0.09516610255639643,0.09567342304116642,0.09044528128103929,0.14707053671298942,2.6896473402857897,5.997409782080804,5.939833444604856,6.227069584301672,6.598886932538773,0.6004713395246807,0.630636391954588,0.6499920173803844,0.6865550739378741
BR92,Tanzania,Kwale,6581443.974703746,5963905.913712723,6298497.425194585,1459401.072551238,155.53905562530363,0.6658645013362708,0.6418272550352063,0.4337704177367691,0.512293815044408,0.47215540998715,0.09924607198814048,0.40080560260177384,0.3893510986098342,0.3970458186316551,0.3833580124928606,0.4012521036140136,0.3763947401523529,0.39471611194883943,0.37381731541340646,0.5139671766476052,0.49531230463549486,0.561377510834247,0.5470863661386545,0.5744374271042426,0.5600579719491853,0.556885666665059,0.584473608756827,0.44798398294642516,0.43613238503533,0.4520094803857261,0.45176020675136813,0.5158992350571314,0.464835624179858,0.5266084546973635,0.4647342855420414,0.4927115756258088,0.5803463092678222,0.43187404903280685,0.5881778017129358,0.43469478821552404,0.6097203436688423,0.4983156458766367,0.5163459806260015,0.5320882924515052,0.4590616870018408,0.5390723233365016,0.5207747740388932,0.5494971673427224,0.6139540183639428,0.5601515617158482,0.6231606987427816,0.5412942425011679,0.5822021131515402,0.5895465059337989,0.580644086838299,0.5908592041024228,0.571036931982657,0.587815683276911,0.5655396055925936,0.5155658715989523,0.5196142682421939,0.5345396395439413,0.505794035428459,0.543056165656808,0.5503125051207406,0.5525765454040992,0.5514190595487907,0.5566590747146825,0.5491991651664282,0.5576597412369177,0.5630352113959207,0.5480945058105325,0.5544092040567281,0.5505132863159555,0.553775265627989,0.21335175143839924,0.20373457135008438,0.19929131588206475,0.2568346040806552,0.38931452197671185,0.6658645013362708,0.6418272550352063,0.4337704177367691,0.5075832686268422,0.5315242786725184,0.5449171166226177,0.550403327975201,0.5427900662290708,0.09574548960648498,0.09536182731469556,0.09603258954267557,0.09037906197168205,0.1491399888493186,2.7454983676772247,5.977280223009152,5.91806697192231,6.180768842601937,6.603676731087931,0.611582691120958,0.6436439055048293,0.6641847025887093,0.7015924555026257
BR94,Tanzania,Mtambwe,7436738.644536031,6295450.7151226625,6634588.459374806,1377361.9836621452,162.16919162299897,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5332591755740429,0.49157409847118844,0.10343084802926357,0.4022752573760254,0.3902265915149314,0.3984512783898122,0.3840076415721565,0.40249188082313253,0.37646823236918986,0.39615086834875635,0.37397033850127287,0.5138289541360244,0.4946588973036363,0.5617836587297745,0.5465897226340837,0.5747041158219659,0.560020662786479,0.5571549579870018,0.5849250955454073,0.4469479579256405,0.43386452234870815,0.4514382851338959,0.4494278922808432,0.5114871168736225,0.4625560651333859,0.5213680883651145,0.4613308732262928,0.4828656402492052,0.5913584311932538,0.42756262113162263,0.5967947923631055,0.43103806936240824,0.6201360434064502,0.4982531688487897,0.5228034892770159,0.5328040744728764,0.4575463240907229,0.5395468303097517,0.5215474390304384,0.5501075610743238,0.6150349159272815,0.5602979716412994,0.6233881858713666,0.5427472747177537,0.5829671260784921,0.5906458275380099,0.5810120878369688,0.5918500777731586,0.5714664169388836,0.5887758972468414,0.5660820580677326,0.5160006712265992,0.5129396757958962,0.5334805462079796,0.5029984318162365,0.5407373926239247,0.5487464230907138,0.5510563412900771,0.5500213904063032,0.5613719048294447,0.5532666154543219,0.5600518082182168,0.5645818463804816,0.5524936990169323,0.5550201807945854,0.5548918267449929,0.5548641569399578,0.22960266534768914,0.21271793956962912,0.20683417748771843,0.2438142201313502,0.4054653594738435,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5074497991200378,0.5317829103655178,0.5442255374834414,0.5500392233790182,0.5651091048644866,0.09423571649565775,0.09561595953947172,0.09564469990963674,0.08946833889779206,0.15508530032815013,2.8609117627886462,6.084462423913355,5.898394653744275,6.204467369928942,6.6747052582157105,0.6409457961870644,0.6711811064928959,0.6937494649109114,0.7333085014425933
BR94,Tanzania,Gando,7436738.644536031,6295450.7151226625,6634588.459374806,1377361.9836621452,162.16919162299897,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5332591755740429,0.49157409847118844,0.10343084802926357,0.4022752573760254,0.3902265915149314,0.3984512783898122,0.3840076415721565,0.40249188082313253,0.37646823236918986,0.39615086834875635,0.37397033850127287,0.5138289541360244,0.4946588973036363,0.5617836587297745,0.5465897226340837,0.5747041158219659,0.560020662786479,0.5571549579870018,0.5849250955454073,0.4469479579256405,0.43386452234870815,0.4514382851338959,0.4494278922808432,0.5114871168736225,0.4625560651333859,0.5213680883651145,0.4613308732262928,0.4828656402492052,0.5913584311932538,0.42756262113162263,0.5967947923631055,0.43103806936240824,0.6201360434064502,0.4982531688487897,0.5228034892770159,0.5328040744728764,0.4575463240907229,0.5395468303097517,0.5215474390304384,0.5501075610743238,0.6150349159272815,0.5602979716412994,0.6233881858713666,0.5427472747177537,0.5829671260784921,0.5906458275380099,0.5810120878369688,0.5918500777731586,0.5714664169388836,0.5887758972468414,0.5660820580677326,0.5160006712265992,0.5129396757958962,0.5334805462079796,0.5029984318162365,0.5407373926239247,0.5487464230907138,0.5510563412900771,0.5500213904063032,0.5613719048294447,0.5532666154543219,0.5600518082182168,0.5645818463804816,0.5524936990169323,0.5550201807945854,0.5548918267449929,0.5548641569399578,0.22960266534768914,0.21271793956962912,0.20683417748771843,0.2438142201313502,0.4054653594738435,0.6940187062649659,0.668361794370698,0.45164546050250665,0.5074497991200378,0.5317829103655178,0.5442255374834414,0.5500392233790182,0.5651091048644866,0.09423571649565775,0.09561595953947172,0.09564469990963674,0.08946833889779206,0.15508530032815013,2.8609117627886462,6.084462423913355,5.898394653744275,6.204467369928942,6.6747052582157105,0.6409457961870644,0.6711811064928959,0.6937494649109114,0.7333085014425933
BR95,Tanzania,Kangagani,7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208957,0.40257838464121853,0.3905333272511847,0.3988664561246308,0.3845275982268436,0.40254021899701103,0.37679284251595574,0.3967112117202379,0.374586187417346,0.5138533434570106,0.4948686937899896,0.5616209973541999,0.5455797880483868,0.574874428010593,0.5605698909282849,0.5572089868048706,0.584854968494978,0.44622148324246036,0.4329267045764745,0.4524774282233707,0.44964712415411817,0.5099297425888897,0.4619991513271885,0.5221042500811205,0.46068798489659896,0.47906064109472357,0.5914861197099935,0.42592191282412617,0.5968930819736926,0.42912847008779714,0.6215716890739975,0.4968661983733823,0.5242029960774984,0.5323728991370085,0.4581500474173005,0.5392062385006955,0.522118400969608,0.5504552256179341,0.6160437734502502,0.5588586163293549,0.623221248408582,0.5435997141262687,0.583006774811087,0.5903823928480311,0.5807355157075619,0.591301214577709,0.5713337659091724,0.5885159336680971,0.565870272360352,0.5167599928401697,0.5103567735315703,0.5332710303654409,0.5025033052656477,0.5397585247408961,0.547963688382565,0.5506259516182841,0.5492316318539252,0.563009839073255,0.5546079485843483,0.5616536228109897,0.5649647055939281,0.554424625215644,0.5547434295823007,0.5568194933869547,0.5547203266991487,0.22021415743357906,0.20158740443429873,0.198758179853871,0.23066340494012827,0.406690706810458,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5077008805907917,0.5318190191779764,0.5440629129165301,0.5496168356904424,0.5670110539023417,0.09473469095986811,0.09614485338089625,0.09645129243695937,0.08968083208692489,0.1557143395611086,2.8682273118437385,6.063403644571611,5.86828291183706,6.149726117396427,6.6644034284164535,0.6418545352951431,0.6718795898093581,0.6929863916681843,0.7342259429911369
BR95,Tanzania,Mjini Kiuyu,7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208957,0.40257838464121853,0.3905333272511847,0.3988664561246308,0.3845275982268436,0.40254021899701103,0.37679284251595574,0.3967112117202379,0.374586187417346,0.5138533434570106,0.4948686937899896,0.5616209973541999,0.5455797880483868,0.574874428010593,0.5605698909282849,0.5572089868048706,0.584854968494978,0.44622148324246036,0.4329267045764745,0.4524774282233707,0.44964712415411817,0.5099297425888897,0.4619991513271885,0.5221042500811205,0.46068798489659896,0.47906064109472357,0.5914861197099935,0.42592191282412617,0.5968930819736926,0.42912847008779714,0.6215716890739975,0.4968661983733823,0.5242029960774984,0.5323728991370085,0.4581500474173005,0.5392062385006955,0.522118400969608,0.5504552256179341,0.6160437734502502,0.5588586163293549,0.623221248408582,0.5435997141262687,0.583006774811087,0.5903823928480311,0.5807355157075619,0.591301214577709,0.5713337659091724,0.5885159336680971,0.565870272360352,0.5167599928401697,0.5103567735315703,0.5332710303654409,0.5025033052656477,0.5397585247408961,0.547963688382565,0.5506259516182841,0.5492316318539252,0.563009839073255,0.5546079485843483,0.5616536228109897,0.5649647055939281,0.554424625215644,0.5547434295823007,0.5568194933869547,0.5547203266991487,0.22021415743357906,0.20158740443429873,0.198758179853871,0.23066340494012827,0.406690706810458,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5077008805907917,0.5318190191779764,0.5440629129165301,0.5496168356904424,0.5670110539023417,0.09473469095986811,0.09614485338089625,0.09645129243695937,0.08968083208692489,0.1557143395611086,2.8682273118437385,6.063403644571611,5.86828291183706,6.149726117396427,6.6644034284164535,0.6418545352951431,0.6718795898093581,0.6929863916681843,0.7342259429911369
BR95,Tanzania,Selemu,7527101.007538694,6034252.34550472,6064789.969904544,1348180.3735537515,162.5781371538989,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5350337556347667,0.4931293618075432,0.10370703707208957,0.40257838464121853,0.3905333272511847,0.3988664561246308,0.3845275982268436,0.40254021899701103,0.37679284251595574,0.3967112117202379,0.374586187417346,0.5138533434570106,0.4948686937899896,0.5616209973541999,0.5455797880483868,0.574874428010593,0.5605698909282849,0.5572089868048706,0.584854968494978,0.44622148324246036,0.4329267045764745,0.4524774282233707,0.44964712415411817,0.5099297425888897,0.4619991513271885,0.5221042500811205,0.46068798489659896,0.47906064109472357,0.5914861197099935,0.42592191282412617,0.5968930819736926,0.42912847008779714,0.6215716890739975,0.4968661983733823,0.5242029960774984,0.5323728991370085,0.4581500474173005,0.5392062385006955,0.522118400969608,0.5504552256179341,0.6160437734502502,0.5588586163293549,0.623221248408582,0.5435997141262687,0.583006774811087,0.5903823928480311,0.5807355157075619,0.591301214577709,0.5713337659091724,0.5885159336680971,0.565870272360352,0.5167599928401697,0.5103567735315703,0.5332710303654409,0.5025033052656477,0.5397585247408961,0.547963688382565,0.5506259516182841,0.5492316318539252,0.563009839073255,0.5546079485843483,0.5616536228109897,0.5649647055939281,0.554424625215644,0.5547434295823007,0.5568194933869547,0.5547203266991487,0.22021415743357906,0.20158740443429873,0.198758179853871,0.23066340494012827,0.406690706810458,0.6960642740038661,0.670386931438426,0.4529882236840628,0.5077008805907917,0.5318190191779764,0.5440629129165301,0.5496168356904424,0.5670110539023417,0.09473469095986811,0.09614485338089625,0.09645129243695937,0.08968083208692489,0.1557143395611086,2.8682273118437385,6.063403644571611,5.86828291183706,6.149726117396427,6.6644034284164535,0.6418545352951431,0.6718795898093581,0.6929863916681843,0.7342259429911369
DC127,Madagascar,Lagnamena,3642386.9527244177,5949250.940843325,9484449.856379736,1534876.2223864722,170.30611020042656,0.6799687507968855,0.6457473042256078,0.4144509960320544,0.5238177005792405,0.4788725695386769,0.09617569854629866,0.40631366367786453,0.3988493229170027,0.40349608185109126,0.3980609069864111,0.4018215952901209,0.39526181030133234,0.4056879119927615,0.40166605627660124,0.50758255074241,0.5143510190146724,0.5531306564440069,0.5233520420376114,0.5723336506514574,0.5807522928282612,0.5546100398445134,0.5753410315186449,0.464388755150885,0.4576625054404964,0.4814059667073694,0.479990333341029,0.4996182590460713,0.48099254642245154,0.5515651556192638,0.483904098726268,0.3597758091608037,0.5111970203362459,0.36927493779578496,0.5299249395622747,0.3373637946183886,0.5623411863654786,0.4138502305143847,0.46433135970246764,0.4577719431237473,0.5164277346589486,0.503229141557556,0.4928445978211503,0.5101471054992958,0.5845590932442057,0.5263072636630054,0.6074171062952292,0.5393944538470065,0.5671983923715002,0.5727250360692255,0.5686075132403849,0.5710574936723617,0.5608023945269206,0.5685024803881495,0.5502867139079748,0.530244450512972,0.5593492546711996,0.5330556309475741,0.5409354236742804,0.5406496254101733,0.5585304105474158,0.5544296393953767,0.5533469244692701,0.615082017275915,0.5944031451978916,0.6007457106245131,0.5707392581038717,0.595711221035756,0.5511429382691745,0.5894281902388996,0.5463850291742869,0.17091852931005017,0.1680665751435898,0.21330843997231325,0.28305361892095965,0.47124390151982537,0.6799687507968855,0.6457473042256078,0.4144509960320544,0.504662838240073,0.5261132223205577,0.5336245163694523,0.5449397194802633,0.5687424650933399,0.12163598354896991,0.1049414259921446,0.1162118931023253,0.10204323681718445,0.14293111506021652,3.0324867910141586,4.494670798732579,5.259647420521617,4.894805523690885,5.76564488363581,0.594523742766731,0.6802079362160761,0.6591373510281903,0.7350026290997854
