ID,Country,Villages,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,cdd_126_2050,cdd_126_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,pH_trend_126_2050,pH_trend_126_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,r10p_126_2050,r10p_126_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,tap_trend_126_2050,tap_trend_126_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,sst_trend_126_2050,sst_trend_126_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,sst90p_126_2050,sst90p_126_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,ts_trend_126_2050,ts_trend_126_2100,ts_trend_245_2050,ts_trend_245_2100,ts_trend_370_2050,ts_trend_370_2100,ts_trend_585_2050,ts_trend_585_2100,ts90p_126_2050,ts90p_126_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,hzd.mn.ssp126.2050,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp126.2050,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp126.2050,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp126.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
DC128,Madagascar,Maromanjo,3826796.747106453,6628681.425278988,8623879.440226793,1599424.6801241983,164.41051179871573,0.6577018203133109,0.6250927011625916,0.4016695001411482,0.5070059499302906,0.46352287480933146,0.09314301644300821,0.40800652215258354,0.40083090279917416,0.4052160358012935,0.4003548790690191,0.4033694806798053,0.3980968537635274,0.407511016100468,0.40474457558588656,0.5103558634655246,0.5141323128783981,0.5525145851997341,0.5241594866903576,0.571293908567376,0.5806170142885657,0.5549561081542758,0.5733865682113887,0.4644064857364548,0.4589659327571197,0.47971434339407376,0.4793137421390573,0.49757843541171454,0.4814838692335592,0.5505587129301268,0.48552477611190387,0.35346996696960353,0.5093747748324332,0.366752932017039,0.5269449476892129,0.33442874072474227,0.555837559910204,0.40998746241331324,0.45888516711338384,0.4511760138496136,0.5109497520783176,0.5005440028748035,0.4875985768193835,0.5090113881455448,0.581730796921735,0.5244166599364041,0.604779448318521,0.5380210865710247,0.5663362079666621,0.5715891608535245,0.5678838290493649,0.5701469715596433,0.5603219204130202,0.5674044424023509,0.5494154928411805,0.5300967359973655,0.5611846979933894,0.5329016994881942,0.5412864324229175,0.5405256864488782,0.5589636514406243,0.5547227532414735,0.5535089612146552,0.6126790403282302,0.5936640578666948,0.6002551552576072,0.5703451562373566,0.5943141354503095,0.5507186290922574,0.5881732563457682,0.5458175086544358,0.17360231603296009,0.1752445237448124,0.20817117988429218,0.2901375714637102,0.4551093863909078,0.6577018203133109,0.6250927011625916,0.4016695001411482,0.5050154725966125,0.5251847209403909,0.53311397319746745,0.5444044952032685,0.5503360655235855,0.12300988963539265,0.10527224634165916,0.11663631494708233,0.10282288455110845,0.13867322727437317,2.9289201621691565,4.456582947372381,5.234901500198579,4.870435691127678,5.717364260135714,0.5734643994459231,0.6545394684065184,0.6347184261234919,0.7065344224767233
DH123,Madagascar,Andranoboka,2897234.804989664,3991779.378375926,11916323.084079027,1641453.5529897506,169.8675431204304,0.6809947042005857,0.6486131480744176,0.4174754606993927,0.526342966493273,0.4811247921495381,0.09652121988597254,0.406528967779093,0.4001847543249108,0.4038173880018075,0.39894161782159226,0.401853251737538,0.39574784000895424,0.40590984414252546,0.40337862444599243,0.5101787407123851,0.514955297996369,0.5535008573825638,0.52932228515194,0.5723890173076024,0.5817607005891866,0.5567241522596137,0.5762843472436172,0.47785934833393195,0.46895548954890653,0.5052062477962393,0.500436694092102,0.5198058138107813,0.49179202985150805,0.5647095264176821,0.48734570579724146,0.3662057857354883,0.49703235005023266,0.371507690939866,0.5237319639579087,0.33176059702430993,0.5677331796100935,0.41510378537541537,0.47320693972595607,0.4586082286095379,0.5052021867421206,0.5078863152714219,0.4822882960870165,0.5051995244272962,0.5779810773604549,0.5125373578830755,0.5983704827225035,0.5400402343460042,0.5677190860322789,0.5763623261589153,0.5697396113370445,0.5732554180281458,0.5618253729550368,0.5701158889214186,0.5508885795121163,0.5350691134498501,0.5459772845765538,0.5397561162603445,0.5389132748781408,0.5459410149168235,0.5565631917083593,0.559213959884966,0.5527981757248107,0.6151655065762559,0.5954910036242101,0.5997118868520521,0.5698352926487895,0.5959423224434868,0.550632324777341,0.590395953892624,0.5453680108516081,0.13547185935430714,0.12580124107687815,0.23179163248317855,0.28891728291355284,0.45902402654181745,0.6809947042005857,0.6486131480744176,0.4174754606993927,0.5058701094324554,0.5314828383299957,0.5369962648994736,0.547638879847963,0.5641487313587139,0.12195582344567524,0.10739484217039766,0.12160128069660664,0.10517862393843382,0.14426440691162573,2.991095622439488,4.509932999102741,5.2096843056818924,4.789489074710107,5.624540189249935,0.5816259905168834,0.669983752202285,0.6424350445245081,0.7134039076093661
DH124,Madagascar,Besakoa,2927564.1899535973,4140540.656500674,8664943.720406838,1690932.0006133632,168.33059355253394,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5218199247188616,0.4770106172158681,0.09575652641999177,0.4098017317266392,0.40417802254834906,0.4069106567016533,0.40296079211803887,0.40472392919655215,0.4002646486487049,0.4090943745128192,0.40858044518723613,0.5113717349615052,0.5153763024507715,0.5531771844736578,0.5293843973406425,0.5719482146983053,0.5820967226942118,0.5559110262637271,0.5754686745762225,0.4824431414579621,0.4742797117754312,0.5095503674503454,0.5073585791724864,0.524308818711004,0.4968650801926413,0.5673805618910511,0.49004829209171547,0.3626173953308981,0.4949344478045267,0.3700718099238248,0.5236527128530717,0.326512901529093,0.5622945815130284,0.41324672796206974,0.47389645681475306,0.45865705068040613,0.5043463694546572,0.504863884732636,0.484857250163405,0.5085973906282785,0.578279694625785,0.5167497868924378,0.6007574252770668,0.5388269724917579,0.5672969593380641,0.5744686187047936,0.5687440349170049,0.5718754915095952,0.561187568896014,0.5685422361208508,0.5502601593169734,0.5349731182563471,0.54624727498201,0.5394320491141484,0.5388515940430578,0.54575818396003,0.55678509154847,0.5593145640841858,0.5528679299544824,0.6126259244812372,0.5939490000473504,0.5984205665439053,0.5690317287177877,0.5943852441694006,0.5500175648003499,0.5890508549692465,0.5444750922454619,0.13494817844914664,0.1276845500701598,0.22385324876132337,0.2927948979222924,0.45565011950075573,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5089139528335532,0.5315630349614432,0.5379273626288329,0.5478299390423463,0.5597590472200332,0.1239679300406409,0.10814987731403365,0.12323208814665204,0.10531388243328589,0.14313445317232323,2.9667841341645276,4.460501270184493,5.178910879190489,4.734513287240988,5.607407503884299,0.5777389510665013,0.6618394922115556,0.633660111699123,0.7071385523766485
DH124,Madagascar,Tsinjoarivo,2927564.1899535973,4140540.656500674,8664943.720406838,1690932.0006133632,168.33059355253394,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5218199247188616,0.4770106172158681,0.09575652641999177,0.4098017317266392,0.40417802254834906,0.4069106567016533,0.40296079211803887,0.40472392919655215,0.4002646486487049,0.4090943745128192,0.40858044518723613,0.5113717349615052,0.5153763024507715,0.5531771844736578,0.5293843973406425,0.5719482146983053,0.5820967226942118,0.5559110262637271,0.5754686745762225,0.4824431414579621,0.4742797117754312,0.5095503674503454,0.5073585791724864,0.524308818711004,0.4968650801926413,0.5673805618910511,0.49004829209171547,0.3626173953308981,0.4949344478045267,0.3700718099238248,0.5236527128530717,0.326512901529093,0.5622945815130284,0.41324672796206974,0.47389645681475306,0.45865705068040613,0.5043463694546572,0.504863884732636,0.484857250163405,0.5085973906282785,0.578279694625785,0.5167497868924378,0.6007574252770668,0.5388269724917579,0.5672969593380641,0.5744686187047936,0.5687440349170049,0.5718754915095952,0.561187568896014,0.5685422361208508,0.5502601593169734,0.5349731182563471,0.54624727498201,0.5394320491141484,0.5388515940430578,0.54575818396003,0.55678509154847,0.5593145640841858,0.5528679299544824,0.6126259244812372,0.5939490000473504,0.5984205665439053,0.5690317287177877,0.5943852441694006,0.5500175648003499,0.5890508549692465,0.5444750922454619,0.13494817844914664,0.1276845500701598,0.22385324876132337,0.2927948979222924,0.45565011950075573,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5089139528335532,0.5315630349614432,0.5379273626288329,0.5478299390423463,0.5597590472200332,0.1239679300406409,0.10814987731403365,0.12323208814665204,0.10531388243328589,0.14313445317232323,2.9667841341645276,4.460501270184493,5.178910879190489,4.734513287240988,5.607407503884299,0.5777389510665013,0.6618394922115556,0.633660111699123,0.7071385523766485
DH125,Madagascar,Antafiatambalaka,3001389.7366793575,4343853.879122111,11564905.310817702,1734032.55786442,165.1960619848343,0.6638728662373485,0.6327832153544991,0.40790493473527495,0.5133658961101087,0.46931409850774713,0.0942754047989742,0.4060165843191606,0.3999352666073922,0.4030035356629958,0.39882257686464395,0.4014339838862494,0.3962695391510731,0.40517307472553293,0.40387764889494565,0.5116686504610013,0.5147858342328663,0.5530641020855077,0.5291341675154764,0.5714632713187958,0.5807471312160017,0.5553115226948926,0.575386485906514,0.4773546949706161,0.46951935585063526,0.5012227883267605,0.499395771153459,0.5182023814728048,0.492299036336675,0.5618194583955508,0.48726002703855237,0.3659081879681177,0.4986250696885546,0.3718650034363988,0.5240378508425925,0.3317698974202175,0.5608918073134948,0.4164502815558784,0.4729968957448602,0.46009010358542757,0.5024645660004472,0.5048250593760676,0.4864376410135901,0.5107492612156211,0.5795664974608824,0.5201091684830405,0.6018734556256503,0.5371556247471115,0.5670868811578627,0.5740630199077055,0.5687011603062904,0.5717147347595549,0.5611129026834528,0.5685891891402215,0.5503732773442185,0.5343241366928021,0.5467409687059538,0.5386555610500747,0.5386113560244823,0.5450748646788461,0.5568644029939612,0.5588310594065252,0.5527533840317581,0.6087311692626218,0.5918055099861587,0.5968132503337452,0.5678980522186253,0.5922898542742077,0.5489837888767569,0.5874158456990911,0.5432852328400182,0.1370926238412882,0.13179369299152724,0.21838216941346045,0.29448404263017486,0.4463251033484774,0.6638728662373485,0.6327832153544991,0.40790493473527495,0.5074101205328592,0.5302549514284248,0.5372030330792614,0.5471144827725074,0.5500746514364288,0.12203932783697778,0.10708146738464522,0.12085410390437779,0.10414915691236984,0.1412108911781138,2.908413216419896,4.526954291793051,5.219676915234179,4.806484200446748,5.670188799171075,0.5702474402093184,0.6492058388567028,0.6276297592026503,0.6964013760565859
DI123,Madagascar,Analanabe,2911684.3223969596,3996593.9265639405,10967411.735376265,1647680.9643600371,169.13769267434265,0.6797877501073499,0.648273328737618,0.4179873996173139,0.5260323887138286,0.48085137246374865,0.09651424733142228,0.4085410417112989,0.40271943471172233,0.405897733429913,0.4015781865837094,0.40359855018094487,0.3984412860975959,0.40801832974841834,0.4068836243546107,0.5116744718649724,0.5151143290673279,0.5529807082556583,0.529266151070202,0.5715548768623999,0.5821251953765613,0.5552633313554312,0.5757717671336432,0.4836980611661552,0.4743648048135999,0.5119827111142883,0.5069320136229238,0.5246131341237285,0.4962528558337312,0.5700545737381085,0.49008130217363005,0.3626424157002211,0.4940034668717602,0.3713847387053268,0.5207737305007878,0.327334457377691,0.5658936559001659,0.4129789488172833,0.47265275739081924,0.45892511551084614,0.5039910938714327,0.5073745199034945,0.4823761761471342,0.5041876677615029,0.5780156746697742,0.5121638808826416,0.5984678783442305,0.5378381133712015,0.5666197791106161,0.575423554656257,0.5690475784844571,0.5724993160481857,0.5612994058510433,0.5695999972701524,0.5499901692864362,0.5348999919215376,0.5452993931542574,0.5397831674907682,0.5385810248842282,0.5456617171112345,0.5561920221433904,0.5592024374745889,0.5524669870335301,0.6135749607909663,0.5939113200748531,0.5982950611282835,0.5686934330657798,0.5943802131250495,0.5495768007010836,0.5890819149186491,0.5440908923323627,0.1323118305157563,0.12352901218470203,0.22677901054545757,0.2902330547024962,0.4554584794302816,0.6797877501073499,0.648273328737618,0.4179873996173139,0.5070909398498092,0.5315709940991242,0.5374413735218554,0.5475349461150689,0.5624839487402404,0.12242732416134164,0.1079632772479272,0.12308745397478077,0.10569703371171461,0.14454198732369625,2.9758251035467906,4.514574556723847,5.190363329068869,4.756679002206038,5.6053542627597315,0.5801062131476438,0.6642376027202878,0.6342762120139082,0.7069338230979364
ET70,Mozambique,Cumbane,1751028.0512925219,2024195.9098857841,3377476.2336093388,1763787.8660883852,96.27023101740726,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.4555304125066137,0.4193966860093719,0.0745478002014891,0.35584682662333594,0.35003821923217215,0.3554351135042978,0.35028781751351606,0.35744281062294686,0.3472974835154318,0.3560537354859014,0.3490807239996457,0.5133390102931007,0.5081099214706187,0.551467815223784,0.5438447797863842,0.5655609303863456,0.5486842724913334,0.5480751018021661,0.5709787831039476,0.4903566098459563,0.4758530193073938,0.4969454125189763,0.4903437241354233,0.508457858126612,0.512351593119062,0.5482325025003155,0.5048277497739609,0.45871615020679857,0.5547286320936475,0.42508546927068686,0.619832869258082,0.3959595973438265,0.5725066447070205,0.4612446629203492,0.49721728272841853,0.49056763094258377,0.44088587539551105,0.5248465430627886,0.5152194762394979,0.5371751894107414,0.5897367042397935,0.5455835402776495,0.6049192277917027,0.5188035431136166,0.5667649704944497,0.5702824525828963,0.5704755534649476,0.5699796120939343,0.5612846083202264,0.5673568518950346,0.5531973854967751,0.5366729329973089,0.5012395276698719,0.5493912551084362,0.5269606199082324,0.5547633981542078,0.5473854613281219,0.5540472030942387,0.544247493958508,0.5579908285354425,0.5457392671378583,0.5520041940218063,0.5392917225373631,0.5516747460867044,0.514556079117406,0.5535832801559717,0.5027542512953987,0.06802332998783031,0.06402694584104357,0.0946213118049628,0.28943023441647897,0.2745956381439373,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.5117538123405527,0.5332675511921757,0.5420871966813393,0.5449709160606422,0.4437104817001672,0.1016571790883749,0.10095821953952334,0.10664253422711635,0.09965180839718317,0.14552846037626682,2.0654958261432275,5.442257425640266,5.553481936898106,5.406161480881217,5.918330890045112,0.4356475222096762,0.4691383077115505,0.4697645743744384,0.4961405280593084
ET70,Mozambique,Mahilene,1751028.0512925219,2024195.9098857841,3377476.2336093388,1763787.8660883852,96.27023101740726,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.4555304125066137,0.4193966860093719,0.0745478002014891,0.35584682662333594,0.35003821923217215,0.3554351135042978,0.35028781751351606,0.35744281062294686,0.3472974835154318,0.3560537354859014,0.3490807239996457,0.5133390102931007,0.5081099214706187,0.551467815223784,0.5438447797863842,0.5655609303863456,0.5486842724913334,0.5480751018021661,0.5709787831039476,0.4903566098459563,0.4758530193073938,0.4969454125189763,0.4903437241354233,0.508457858126612,0.512351593119062,0.5482325025003155,0.5048277497739609,0.45871615020679857,0.5547286320936475,0.42508546927068686,0.619832869258082,0.3959595973438265,0.5725066447070205,0.4612446629203492,0.49721728272841853,0.49056763094258377,0.44088587539551105,0.5248465430627886,0.5152194762394979,0.5371751894107414,0.5897367042397935,0.5455835402776495,0.6049192277917027,0.5188035431136166,0.5667649704944497,0.5702824525828963,0.5704755534649476,0.5699796120939343,0.5612846083202264,0.5673568518950346,0.5531973854967751,0.5366729329973089,0.5012395276698719,0.5493912551084362,0.5269606199082324,0.5547633981542078,0.5473854613281219,0.5540472030942387,0.544247493958508,0.5579908285354425,0.5457392671378583,0.5520041940218063,0.5392917225373631,0.5516747460867044,0.514556079117406,0.5535832801559717,0.5027542512953987,0.06802332998783031,0.06402694584104357,0.0946213118049628,0.28943023441647897,0.2745956381439373,0.4698932650327366,0.5679182655525155,0.4162439750288806,0.5117538123405527,0.5332675511921757,0.5420871966813393,0.5449709160606422,0.4437104817001672,0.1016571790883749,0.10095821953952334,0.10664253422711635,0.09965180839718317,0.14552846037626682,2.0654958261432275,5.442257425640266,5.553481936898106,5.406161480881217,5.918330890045112,0.4356475222096762,0.4691383077115505,0.4697645743744384,0.4961405280593084
EW66,Mozambique,Gazene,1570313.1130873326,1797934.0462624666,3613544.7721960465,1722047.1431653553,91.86395477839632,0.4586242338423271,0.5741420579160335,0.42617138323953213,0.45964697569846974,0.4238198612931468,0.07412035135364041,0.35080393133212157,0.3449926042373115,0.3505497176509022,0.3441492270429339,0.35231491616860305,0.3405469031996226,0.35086822682876073,0.34220932322309344,0.5126558259254022,0.5090013256105415,0.5493523658832661,0.5418419877145844,0.5643619490569913,0.5455540592945809,0.5470564389026238,0.5697767473313463,0.4920211880643525,0.48341868440525937,0.5035164908621509,0.4920226348640136,0.5096613966819055,0.5045137153652874,0.5382324582577048,0.4943695496376489,0.4618163222246863,0.5779389087372881,0.43788088853029156,0.6262823710034539,0.41025700222034295,0.5564450022326679,0.46470807564274014,0.5081074206967001,0.5034648671718551,0.47066015257359,0.522937266499077,0.5195971389846841,0.5374574646550468,0.5898243292448876,0.544093028567088,0.6008859917358058,0.5242375168098353,0.5638690347267737,0.5665754274212982,0.5697329585450239,0.5666153413394489,0.560268479909722,0.5637318655950314,0.5523240649764533,0.5319420338428087,0.4915568799483815,0.5493657964341553,0.5299655357520466,0.5575857864613483,0.5465138473446601,0.5560353022871446,0.5419376056224042,0.548909705679117,0.5388453946026808,0.5398864630269544,0.5296091701752156,0.5449294362347212,0.5102765620502944,0.544922320050099,0.49483513129201384,0.06035477741342911,0.056863613822442635,0.13009969832343204,0.2801667734953177,0.26900811953699655,0.4586242338423271,0.5741420579160335,0.42617138323953213,0.5109084434278334,0.5308795420711503,0.539792895814279,0.5414677192423866,0.44301381313693705,0.10056625268374876,0.1019663382219418,0.10617116933851652,0.10069464710775748,0.14956008474273794,2.031574156090791,5.540967496058353,5.495347579907868,5.415532661364298,5.834036272896749,0.43122688412093657,0.4574437283815015,0.4602942239003037,0.48377345749175554
EX67,Mozambique,Farol,1521633.83918842,1742849.9908100555,3913520.680775218,1583614.2573444436,92.79182882990436,0.4704873423856088,0.6004841111639547,0.4485909787752945,0.4803377372580628,0.4431440269770195,0.07663070443703308,0.34960700639474246,0.3438331730907052,0.34944595929945566,0.34292956941173336,0.35130608427073823,0.33925969880517504,0.3497342722342311,0.3409264584651763,0.5130136275995468,0.5089785971475786,0.5490740614699535,0.5415561870145194,0.5639844004172124,0.5446815379045082,0.546979479634335,0.5698090705670412,0.49288094376722863,0.48474221679469887,0.5041750976333248,0.4938235100222711,0.511111064578487,0.5050534358804369,0.5369729014014131,0.4936831317823033,0.45998889445149027,0.583630380064483,0.4393675221701885,0.6302064080597615,0.41234456488794985,0.5553816986714935,0.4659729351250001,0.5089573414661899,0.5030904124443429,0.47031965435993545,0.5208376572666036,0.5203121335954617,0.5374325102750618,0.5896131205931969,0.542773479173394,0.5983908922901703,0.5243803969738285,0.5637526329390801,0.5652640441244541,0.5696718308312083,0.5656658846336424,0.5600661947890396,0.5622496019049523,0.5520338885907405,0.5303752290607269,0.4906091269985608,0.5483073389692714,0.5300677677950709,0.5571057638069132,0.546391341611885,0.5545710618259402,0.5417395101980551,0.54646278465945,0.5368674095475855,0.5371827369252996,0.5280047205415423,0.5431570187283151,0.5097240357877343,0.5436962530316821,0.4943951174433218,0.05847443591806875,0.055097993623814644,0.1344188507393841,0.26117487505561887,0.2758398582525189,0.4704873423856088,0.6004841111639547,0.4485909787752945,0.5102252884422648,0.530202733977263,0.539126410779768,0.5404909897327527,0.460136679037654,0.10009233647592312,0.10210630718207296,0.10579771598795357,0.10051991391549824,0.1574268440936887,2.09408862122698,5.575774390676353,5.487403340609403,5.429190497425456,5.842827542384782,0.4464015635640059,0.4712670361009455,0.47499251384500507,0.49745112113962764
