ID,Lat,Long,Country,Villages,Livelihood,Demography,Cultural,Health,Learning,Assets,Flexibility,Agency,Organisation,Sensitivity,AdaptiveCapacity,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,cost.reef,cost.sgrass,cost.mngrov,cost.crop,TEV,cdd_126_2050,cdd_126_2100,cdd_245_2050,cdd_245_2100,cdd_370_2050,cdd_370_2100,cdd_585_2050,cdd_585_2100,evspsbl_126_2050,evspsbl_126_2100,evspsbl_245_2050,evspsbl_245_2100,evspsbl_370_2050,evspsbl_370_2100,evspsbl_585_2050,evspsbl_585_2100,npp_126_2050,npp_126_2100,npp_245_2050,npp_245_2100,npp_370_2050,npp_370_2100,npp_585_2050,npp_585_2100,pH_trend_126_2050,pH_trend_126_2100,pH_trend_245_2050,pH_trend_245_2100,pH_trend_370_2050,pH_trend_370_2100,pH_trend_585_2050,pH_trend_585_2100,r10Int_126_2050,r10Int_126_2100,r10Int_245_2050,r10Int_245_2100,r10Int_370_2050,r10Int_370_2100,r10Int_585_2050,r10Int_585_2100,r10p_126_2050,r10p_126_2100,r10p_245_2050,r10p_245_2100,r10p_370_2050,r10p_370_2100,r10p_585_2050,r10p_585_2100,sst_trend_126_2050,sst_trend_126_2100,sst_trend_245_2050,sst_trend_245_2100,sst_trend_370_2050,sst_trend_370_2100,sst_trend_585_2050,sst_trend_585_2100,sst90Int_126_2050,sst90Int_126_2100,sst90Int_245_2050,sst90Int_245_2100,sst90Int_370_2050,sst90Int_370_2100,sst90Int_585_2050,sst90Int_585_2100,sst90p_126_2050,sst90p_126_2100,sst90p_245_2050,sst90p_245_2100,sst90p_370_2050,sst90p_370_2100,sst90p_585_2050,sst90p_585_2100,tap_trend_126_2050,tap_trend_126_2100,tap_trend_245_2050,tap_trend_245_2100,tap_trend_370_2050,tap_trend_370_2100,tap_trend_585_2050,tap_trend_585_2100,ts90Int_126_2050,ts90Int_126_2100,ts90Int_245_2050,ts90Int_245_2100,ts90Int_370_2050,ts90Int_370_2100,ts90Int_585_2050,ts90Int_585_2100,ts90p_126_2050,ts90p_126_2100,ts90p_245_2050,ts90p_245_2100,ts90p_370_2050,ts90p_370_2100,ts90p_585_2050,ts90p_585_2100
DC127,-14.3211021,47.83933994,Madagascar,Lagnamena,0.24254889600000001,0.088995129,0.102133573,0.10638401,0.127769371,0.038268376,0.079988938,0.077629459,0.135391926,0.540061607,0.459048069,3577163.109092662,6300323.492131131,18493980.54067753,1881933.0196226616,180.23767258756035,0.6797888385618172,0.6292802328221628,0.3871998864798156,0.5121753982074974,0.4673713225764941,0.09252972354471956,423536.11211657117,492471.0860859219,9086240.591479193,69596.44383072517,4447425.777855674,30.604092440495375,30.22448601867369,29.437745369289917,31.47557165824502,28.50928861711547,33.27271425048944,30.27583784716527,35.52417262639763,4.2715246633131374e-8,-2.2801678433014844e-8,-4.6368361597315824e-8,5.528336060777138e-8,-2.6522352329372918e-8,2.9245794491593408e-8,-4.0904580560324894e-8,-1.4111621230102649e-8,-1.5841134729373054e-11,-5.458218913371901e-11,3.6050406458297534e-11,-2.23047073353244e-11,1.0309488085328245e-11,7.411702959311483e-12,2.5444806060379193e-11,-2.7169746845954404e-11,-0.0013638832233765304,5.471865231542763e-4,-0.001847376364511766,-7.017951562688766e-4,-0.0015138380114143608,-0.002337865044040165,-0.0029036876337132362,-0.0042651758347805714,-8.937954299716356,-10.118044524911186,-5.723619776942015,-8.365523241222055,-7.562140864145836,-9.635658806354071,-6.955569111861162,-11.923437895006789,7.316782052561038,8.686006252402173,5.573511036403191,8.026662934707431,5.87621291657858,9.486694200315561,6.258665147824102,10.454782511058548,0.011547097565530623,0.006229743218553413,0.019466293219426913,0.014776353792857176,0.018061415857293987,0.03898068961541464,0.028267561286440857,0.05612404410630503,0.5906678023824786,0.6923600721517694,1.743639570037072,1.5829600883046084,1.3271555986921715,2.051610657548615,1.5956242236639349,2.47100170247175,14.28769198317402,13.7530057501694,18.011524110944418,18.23519297950081,18.42098666379318,20.231857864214376,19.894243766431067,24.241962305219012,-0.017369482851624467,0.005671906496985409,-0.010391729955662654,0.003206324784386488,-0.015799730293987208,-0.001627626894259604,-0.00877985256785842,-0.0063592536432952275,2.022992261959065,1.8070462556607405,1.8206527194688944,1.756435039024419,1.8078971371998338,1.8080250816316465,1.8396719067681788,1.8005787407254696,130.63199440799045,138.02134799429038,136.8085734512819,148.84684776001004,138.8404335835471,160.03736902382917,138.52050941612262,170.06138309885503
DC128,-14.3211021,48.08933994,Madagascar,Maromanjo,0.271846106,0.080758409,0.132731484,0.100164707,0.123627904,0.0190092,0.076628386,0.074027343,0.148985256,0.585500706,0.442278089,4417044.453971484,9657698.973492917,15644395.784176687,2199618.6109294984,150.04052775951692,0.5653320046744408,0.5233397155131828,0.3217184576970896,0.4259051074080259,0.38862498800404105,0.07687360059647501,522978.0633502236,754903.6979620473,7686216.803932279,81344.88927521295,3635812.3479665206,39.24555856636501,38.784786607881124,37.85904130130263,40.40699009448867,36.60867663380133,42.80806295253057,38.83342630018855,45.632304747239054,5.8097971229944096e-8,-2.7279268673236274e-8,-6.675433368151587e-8,7.202199858374589e-8,-3.325968736103654e-8,3.487692760903718e-8,-4.344502172047058e-8,-2.0782448902503657e-8,-2.2614548443626167e-11,-7.157267850740885e-11,5.131589031020378e-11,-3.1521874168844443e-11,1.422196156372486e-11,1.0028124380949082e-11,3.4311867700890374e-11,-3.685341508748967e-11,-8.244494638190449e-4,3.308169672025082e-4,-0.001120790410665821,-4.250892129131499e-4,-0.0010221804101220532,-0.0015776811876055073,-0.0017564699508582514,-0.002587341331778023,-11.5553615368465,-12.900158768831254,-7.338036765473595,-10.667266137581176,-9.751483915740572,-12.384976800285562,-8.901288233303504,-15.14946971833318,9.255137133246963,11.133216994743076,7.318598001358304,10.202399236173715,7.596040591688177,12.17353571977022,7.9303605435972555,13.49548498552084,0.006860028019512617,0.003865152314191585,0.011835781480205006,0.009153899793470588,0.011302015100203741,0.024092997238556166,0.017331910812490955,0.034915306106425265,0.35953788107075674,0.4410884004066105,1.2891087463407178,0.9811348480115946,0.8552131947970635,1.282447207257363,1.033650119650667,1.5476908504198232,8.669280774141377,8.714986741521212,10.89442865666254,11.484558533604002,11.136641824625372,12.6883301635947,12.023181762230715,15.152864652531525,-0.022511402266148926,0.007323252960300152,-0.013695221280586232,0.003645645934644039,-0.020363633133939206,-0.0019267320281043158,-0.011469979880637284,-0.008968740377141154,2.0599680019787945,1.8093299863530177,1.8223367072930545,1.7574151133084859,1.8244268582841245,1.8060830228031215,1.862446716364784,1.800998668053982,129.6877258533669,137.72712782528305,136.76393766657046,148.8986529781294,138.14279993486682,159.95053438096187,137.56288711046835,169.8110098191281
DH123,-15.5711021,46.83933994,Madagascar,Andranoboka,0.258582628,0.089101478,0.104789704,0.115633227,0.118997556,0.064270712,0.073546201,0.075702269,0.120892767,0.568107036,0.453409504,390683.83659713255,93763.66017485812,30356373.552790802,2517894.0885243174,203.22002341656577,0.771757933744182,0.7164937550939241,0.44213903777038477,0.584006853669144,0.5327593502482479,0.10503987681554369,46256.966253100494,7329.130261227959,14914329.177474542,93115.14951729446,7402415.719094043,28.041337162718072,28.22540395661331,27.063953738623795,28.32696158884893,25.907261740252874,29.272367458611548,27.57298185150416,32.22634525345987,4.899828009034755e-9,-7.557469793837517e-8,-2.2603978001125553e-8,5.8379934759311095e-8,-4.487374148413367e-8,5.238033351801926e-9,-8.710096610317883e-8,-1.2203409804934543e-8,1.3473646422788876e-11,-3.963293587628735e-11,1.6666701830820144e-11,2.2352313441314673e-12,2.6897501600052818e-11,1.217507228500942e-11,5.223811407508851e-11,7.470145313452665e-12,-8.246437673196863e-4,3.321682914050306e-4,-5.01017903843592e-4,-1.936550733339934e-4,-0.0010365177097396154,-0.0016056433101347015,-0.0013843981216593324,-0.002154418256676975,-14.987581318770475,-14.903506322539558,-7.262856636258871,-9.40468602631081,-6.887109295866271,-10.199597223864858,-6.009806715080993,-10.071988468596198,9.687244842486747,10.318073591243714,8.348281795014818,10.180388871544796,8.002244533205634,10.0948968865581,6.312468068833949,8.683917692327634,5.236867635836488e-4,-2.9133052689833466e-4,0.026416031946845255,0.009625979781640934,0.020542155742900314,0.04604376411563785,0.023939226875100028,0.06455985768776194,1.0982433269859964,1.3212108157034688,1.7052893237100386,2.125658657333203,1.646213312614979,2.57900824923948,1.8647829506887112,3.093152833436772,18.98286542561579,18.773919625495722,26.36455320278939,26.72703791921847,26.011097087542453,29.660854753701297,27.31945084844257,33.13321708161585,-0.013026970742315753,2.6068163210403667e-4,-0.0069800729496128765,9.89884817382158e-4,-0.014140005816249496,0.004388685093617709,-0.006200204710836879,8.75207762736608e-4,2.050598066252715,1.8082015694066293,1.9026805977235413,1.7667936623281901,1.8659712560023605,1.8189823294185994,1.8475647995410565,1.8126337089579045,130.95325621046925,138.2957946806365,134.2462417598112,147.08280115309975,137.7755748213132,159.81148625589935,138.56481117654178,169.43246769348545
DH124,-15.5711021,47.08933994,Madagascar,Besakoa,0.263315011,0.072745856,0.123164047,0.101701651,0.134632763,0.085837867,0.071686739,0.057668272,0.122045137,0.560926564,0.471870778,361315.39629390877,238348.93994223504,15268733.642375616,2806007.01899418,196.981131969304,0.7466575364293029,0.6925297755042782,0.42686949932045853,0.5642596542198101,0.5148078077828419,0.10160285534664625,42779.7429211988,18630.783239524742,7501650.98836828,103769.95772421558,3678196.2596147456,40.30073069959571,40.499631578634975,38.82966442472928,40.723606273666114,37.247307565159424,42.13421374419802,39.58606241039719,46.25147651876477,4.0219817970033335e-9,-1.0543729106506794e-7,-2.6352082306182564e-8,7.505266103661777e-8,-5.2592103203944406e-8,1.0743905204358275e-8,-1.1916047155940311e-7,-1.542847782557254e-8,1.7054527580575103e-11,-5.837574049508241e-11,1.887664058950021e-11,-1.3709607818116043e-13,3.5297178298657654e-11,1.3264002309260364e-11,7.494355400653838e-11,7.759410798336824e-12,-8.244092519481931e-4,3.321627332846393e-4,-4.992361628602166e-4,-1.9196805627732315e-4,-8.094993156592561e-4,-0.001253979801092961,-0.0013935818347257857,-0.0021308702635710426,-20.5519279720562,-20.46161749246544,-9.971274984070897,-12.9958540690023,-9.782125483880403,-14.408443121520163,-8.590673721390242,-14.287090735249707,13.695329060105138,14.616357435465837,11.60080210364565,14.480879956707904,11.119776443958724,14.29224473800434,8.756012571408759,12.418463204879659,0.002012763831571656,-5.504253677712442e-4,0.01920542852176172,0.007685286194016744,0.01621100314107446,0.033865274085860514,0.01923506046077572,0.048046369335910416,0.7985482693531475,0.8489985715805735,1.2579346451577134,1.3480438641230408,1.2162412756131007,1.626198146085253,1.3992790915186477,1.9521721863576789,14.126029205037671,12.046305807613132,19.413361668591627,16.819698479256484,19.0658707004967,18.591774226110473,20.130180945566817,20.839169474522336,-0.01830179709113594,5.235932905429591e-4,-0.009948898214222998,0.0016641448958491334,-0.020417672714369797,0.005540913235045689,-0.008952351220379549,9.8077992596442e-4,2.1067231426048165,1.8197285125779314,1.9170518139307984,1.7708811926993249,1.8819702925231552,1.8203421340055537,1.8652885492418307,1.822441181646374,129.84756785224067,137.852502284776,133.89333494858303,146.91309818140684,137.29105661253243,159.85057464834404,138.07590042887148,169.06288272501277
DH124,-15.5711021,47.08933994,Madagascar,Tsinjoarivo,0.266733535,0.074323807,0.113443434,0.105990083,0.117985936,0.040801704,0.076112546,0.064344125,0.111637047,0.56049086,0.410881357,361315.39629390877,238348.93994223504,15268733.642375616,2806007.01899418,196.981131969304,0.7466575364293029,0.6925297755042782,0.42686949932045853,0.5642596542198101,0.5148078077828419,0.10160285534664625,42779.7429211988,18630.783239524742,7501650.98836828,103769.95772421558,3678196.2596147456,40.30073069959571,40.499631578634975,38.82966442472928,40.723606273666114,37.247307565159424,42.13421374419802,39.58606241039719,46.25147651876477,4.0219817970033335e-9,-1.0543729106506794e-7,-2.6352082306182564e-8,7.505266103661777e-8,-5.2592103203944406e-8,1.0743905204358275e-8,-1.1916047155940311e-7,-1.542847782557254e-8,1.7054527580575103e-11,-5.837574049508241e-11,1.887664058950021e-11,-1.3709607818116043e-13,3.5297178298657654e-11,1.3264002309260364e-11,7.494355400653838e-11,7.759410798336824e-12,-8.244092519481931e-4,3.321627332846393e-4,-4.992361628602166e-4,-1.9196805627732315e-4,-8.094993156592561e-4,-0.001253979801092961,-0.0013935818347257857,-0.0021308702635710426,-20.5519279720562,-20.46161749246544,-9.971274984070897,-12.9958540690023,-9.782125483880403,-14.408443121520163,-8.590673721390242,-14.287090735249707,13.695329060105138,14.616357435465837,11.60080210364565,14.480879956707904,11.119776443958724,14.29224473800434,8.756012571408759,12.418463204879659,0.002012763831571656,-5.504253677712442e-4,0.01920542852176172,0.007685286194016744,0.01621100314107446,0.033865274085860514,0.01923506046077572,0.048046369335910416,0.7985482693531475,0.8489985715805735,1.2579346451577134,1.3480438641230408,1.2162412756131007,1.626198146085253,1.3992790915186477,1.9521721863576789,14.126029205037671,12.046305807613132,19.413361668591627,16.819698479256484,19.0658707004967,18.591774226110473,20.130180945566817,20.839169474522336,-0.01830179709113594,5.235932905429591e-4,-0.009948898214222998,0.0016641448958491334,-0.020417672714369797,0.005540913235045689,-0.008952351220379549,9.8077992596442e-4,2.1067231426048165,1.8197285125779314,1.9170518139307984,1.7708811926993249,1.8819702925231552,1.8203421340055537,1.8652885492418307,1.822441181646374,129.84756785224067,137.852502284776,133.89333494858303,146.91309818140684,137.29105661253243,159.85057464834404,138.07590042887148,169.06288272501277
DH125,-15.5711021,47.33933994,Madagascar,Antafiatambalaka,0.255353876,0.068228651,0.119006816,0.090382734,0.124052479,0.068889977,0.057724122,0.094443475,0.134837878,0.532972076,0.479947931,353287.052420727,672955.7840791797,30398681.182242986,3160035.337320717,177.90000551547894,0.67368195041823975,0.6244979862534592,0.38458959699604206,0.5087342134830574,0.4641945775556335,0.09160938943025185,41829.18700661407,52602.26181833317,14935115.254285436,116862.40666580398,7393119.121743254,38.44445969456426,38.560315949268194,36.83654046136438,38.8582020910021,35.69281615428579,40.372450811845596,37.72262424513731,44.005209621915014,5.051050175696559e-9,-9.960792093870604e-8,-2.6618712565095026e-8,7.08408304647348e-8,-5.1647150601714544e-8,1.0673472265111094e-8,-1.2084792907789498e-7,-1.7717193063318884e-8,1.3940680087033444e-11,-5.679346414804638e-11,1.6059576095198877e-11,-1.6791410960079548e-12,3.039270483974744e-11,9.924434917486455e-12,6.878805556209171e-11,4.183814462009517e-12,-8.942972882457717e-4,3.603409959863485e-4,-5.556531126267877e-4,-2.1274697438182995e-4,-0.00069084597398402065,-0.0010701776120790032,-0.001564070456059913,-0.0023572431137284587,-18.084982584771602,-18.174836713637983,-9.046150093739458,-12.037157353481637,-9.061647242015939,-13.481025108992425,-8.027809780863928,-13.82575444341067,12.66458130386448,13.637539672399228,10.473380336839892,13.373016920909533,10.23907956274583,13.309524511442243,8.136434146942726,11.650705071100719,0.0035381764730794373,-8.217176690063691e-4,0.016087817626320812,0.006946518492618795,0.014432343955523478,0.02850417216899669,0.01803690980574397,0.040991503696649056,0.6624176354826766,0.5823726574845293,1.0673306450370899,0.9085103166622338,1.0321921208563867,1.087234516304373,1.2126424778971228,1.3089881365841916,12.13729944503368,8.233617043371977,16.43794535013701,11.231773427041144,16.023400906171762,12.342247934469771,17.093073515277812,13.859468231486773,-0.017470710632842584,6.837686792493723e-4,-0.009466468010352457,0.0016670015099495216,-0.019265162701357925,0.0035618649749010645,-0.008582635079074754,5.490592588493963e-4,2.1742832934234686,1.8473161706517738,1.9292485904335972,1.7824334344246622,1.902357510306343,1.8257258334655642,1.8792567903766866,1.8282538076371517,128.49764148295316,137.036451516853,133.56119884801973,146.49879257794493,136.6640715056719,159.66679465752375,137.61157708344712,168.7992109746109
DI123,-15.8211021,46.83933994,Madagascar,Analanabe,0.237812402,0.054894231,0.108075185,0.095115974,0.125525081,0.056057383,0.068888591,0.100790792,0.129224051,0.495897792,0.480485897,294533.9824533893,62775.1602254018,30588344.9820557,2698007.2256992175,201.61420893202757,0.767277518523927,0.7127383882961194,0.4404251764527084,0.5810214001598208,0.5299790418128406,0.1045175154222432,34872.82352248129,4906.883174178757,15028298.596443823,99775.97841176916,7526320.858723689,36.416677406631585,36.69926975195206,35.35221025921182,36.85049542685814,33.51071234269981,37.84457867605393,35.94502103134729,42.09477241244835,6.49388338129744e-9,-9.29046666028285e-8,-3.12031181547162e-8,7.481572251674759e-8,-5.56493905256127e-8,7.48537880715848e-9,-1.056870570020038e-7,-1.4354009921163835e-8,2.2194463958113543e-11,-4.9698887809715674e-11,3.368224116604143e-11,1.0046270374414542e-11,4.2400693928737457e-11,2.2636558353171366e-11,7.621358003981868e-11,1.5656512375271898e-11,-4.8418033864374696e-4,1.9497043849700014e-4,-2.9278413411599986e-4,-1.1454264501875026e-4,-7.732364807885953e-4,-0.0011977961896381588,-7.503518025040181e-4,-0.0012025716958056916,-21.109541016604183,-20.97972718247146,-10.053334370837753,-12.824691562653927,-9.211012149380435,-13.59007765531308,-7.943775942727862,-13.157000287912668,13.197829617585983,13.842396233621015,11.465799926473917,13.6161333576293,10.504402985112096,13.337516946645358,8.47573197670628,11.423914341045343,-0.0012879950713405018,3.909845555532687e-4,0.026284634588188534,0.00869380470770315,0.018667870771061017,0.04524769261420997,0.02180843672856406,0.06309497344612669,1.0585901573909908,1.4116603583988818,1.6536503763227084,2.303211510400586,1.6016730758886646,2.8325203066714555,1.768620746038506,3.3873690455866914,18.036032041779016,20.137143796117996,25.760744850185684,29.41338059006123,25.65567206908204,32.85448542891559,26.813230769179974,36.374056605892214,-0.017265390540073516,2.847819406812807e-4,-0.00933698191260912,0.0010892091553668189,-0.01868296162060509,0.007915941197341757,-0.008043391583731938,0.001767861292358457,2.065843268131099,1.8028919815510465,1.912515210271484,1.7719347536547518,1.871857101784519,1.8173775757104642,1.8538412809437792,1.813041449081285,130.6981296918523,138.46648211515614,134.0655476818936,146.87232090899198,137.76404245759713,160.25219652716603,138.4065731204118,169.77879176446382
ET70,-25.0711021,33.58933994,Mozambique,Cumbane,0.188145794,0.109504236,0.111795167,0.056883277,0.106944359,0.034175697,0.098301294,0.075220598,0.109460447,0.466328474,0.424102395,0,0,0,2280038.125577819,48.41606579237123,0.33836726536941264,0.5576273474531207,0.45054588317006034,0.4436795026301213,0.41090229359298813,0.0597195785338089,0,0,0,84318.9123545456,84318.9123545456,18.325259891122236,18.56257087950483,18.870677672097113,19.704723053481345,19.517538209707688,21.211384014743512,18.955683930917782,21.32196887192457,4.838805198149875e-8,-2.0184044690265345e-8,-1.1820135250635374e-7,-2.572002441237008e-8,6.013895093837235e-8,4.608700425899283e-8,-9.829518992208448e-8,-5.185065774955954e-8,7.396631396164318e-11,-6.557563746958888e-12,5.772461843914029e-11,4.9624793408076676e-11,5.203161527695974e-11,6.787954907191336e-11,3.65938513510127e-11,1.2588963871728716e-10,0,0,0,0,0,0,0,0,-14.277052327546546,-15.945948078466548,-10.44968524845237,-13.092851648672475,-11.66761352995622,-16.96242212106398,-11.287705723861254,-16.97295744515221,12.881313308511968,12.299655076217464,10.063391169024479,12.910719871983236,9.140193754806083,17.055488020643875,9.67194033995102,15.91029869533316,0.001537700816575366,-0.022469933218530008,0,0,0,0,0,0,1.7817113824717,0,0,0,0,0,0,0,20.25529748646105,0,0,0,0,0,0,0,0.006840035150525081,0.0031514189886445404,-0.006640058664129322,0.02585189447921391,-0.00789641079103361,0.013202778169096312,-0.0029301525948290134,0.004417059585741491,2.5178930363213996,2.411789022768139,2.3963690691428883,2.030715402876155,2.3468221923531902,2.147498389653712,2.24682789729863,2.1950293579413724,120.20750181863937,122.72324378071828,122.60287596677217,137.561261788387,124.5475004186807,143.91887759079063,127.45488719724368,150.50821250110857
ET70,-25.0711021,33.58933994,Mozambique,Mahilene,0.187369155,0.0955061,0.117781583,0.049257814,0.101082095,0.02295089,0.087890035,0.067253855,0.109498651,0.449914651,0.388675526,0,0,0,2280038.125577819,48.41606579237123,0.33836726536941264,0.5576273474531207,0.45054588317006034,0.4436795026301213,0.41090229359298813,0.0597195785338089,0,0,0,84318.9123545456,84318.9123545456,18.325259891122236,18.56257087950483,18.870677672097113,19.704723053481345,19.517538209707688,21.211384014743512,18.955683930917782,21.32196887192457,4.838805198149875e-8,-2.0184044690265345e-8,-1.1820135250635374e-7,-2.572002441237008e-8,6.013895093837235e-8,4.608700425899283e-8,-9.829518992208448e-8,-5.185065774955954e-8,7.396631396164318e-11,-6.557563746958888e-12,5.772461843914029e-11,4.9624793408076676e-11,5.203161527695974e-11,6.787954907191336e-11,3.65938513510127e-11,1.2588963871728716e-10,0,0,0,0,0,0,0,0,-14.277052327546546,-15.945948078466548,-10.44968524845237,-13.092851648672475,-11.66761352995622,-16.96242212106398,-11.287705723861254,-16.97295744515221,12.881313308511968,12.299655076217464,10.063391169024479,12.910719871983236,9.140193754806083,17.055488020643875,9.67194033995102,15.91029869533316,0.001537700816575366,-0.022469933218530008,0,0,0,0,0,0,1.7817113824717,0,0,0,0,0,0,0,20.25529748646105,0,0,0,0,0,0,0,0.006840035150525081,0.0031514189886445404,-0.006640058664129322,0.02585189447921391,-0.00789641079103361,0.013202778169096312,-0.0029301525948290134,0.004417059585741491,2.5178930363213996,2.411789022768139,2.3963690691428883,2.030715402876155,2.3468221923531902,2.147498389653712,2.24682789729863,2.1950293579413724,120.20750181863937,122.72324378071828,122.60287596677217,137.561261788387,124.5475004186807,143.91887759079063,127.45488719724368,150.50821250110857
EW66,-25.8211021,32.58933994,Mozambique,Gazene,0.302244824,0.101520979,0.100894801,0.06438016,0.103348079,0.040086579,0.122661672,0.093861271,0.12874072,0.569040764,0.488698321,0,0,3001186.406502782,2200291.798636145,53.896847388853516,0.37095267495615547,0.625713314578752,0.5047327190457429,0.4962583480118008,0.4604902259383744,0.06750079365958625,0,0,1474506.8910060683,81369.78467261796,1106091.176818876,15.985938219164497,16.207020341545327,16.4649026103708,16.522339113868764,16.843064430846216,17.441061543080245,16.496466352551472,17.568631122082483,2.79917643205226e-8,-7.512298599214455e-9,-6.793089989889567e-8,-2.600559931808966e-8,1.8448433180439213e-7,-1.1032600482661915e-7,-1.111114093966092e-7,-6.336054459195777e-8,7.547259620641283e-11,-3.449251270392957e-11,1.2856462241089434e-11,6.024095401559754e-11,2.8734814702901137e-11,8.23876580865625e-11,7.928985847260831e-11,1.246319292660979e-10,0,0,0,0,0,0,0,0,-16.115025716777687,-16.449739714725776,-10.080114720063223,-10.881291840134631,-11.694638667660177,-14.460069788079677,-9.700668292615944,-14.387455176664366,12.35228674510816,13.869730018596094,10.630127553418221,12.709022888207361,8.91701462307104,14.856189549569262,8.096551084737483,13.40627736203129,3.986864489012243e-4,-0.0038220203290638124,0,0,0,0,0,0,0.3184664992355434,0,0,0,0,0,0,0,3.8432259621850418,0,0,0,0,0,0,0,0.0057989067493489305,0.010174155388260437,-0.002074078118691331,0.023886663284876448,-0.0043201717679265984,-0.0014088889771543488,-0.0035933043478573287,0.010447328655233713,2.6417922942799494,2.498581196792618,2.62401711268237,2.142288230047493,2.4574773208014546,2.1669390980571377,2.4052500924426243,2.243141060235909,118.04487287597122,121.18162490616933,118.18884565004184,133.43601850577448,122.61367893644535,143.38363429323545,123.85656704348555,147.89326730489847
EX67,-26.0711021,32.83933994,Mozambique,Farol,0.278060257,0.11342308,0.090175359,0.04573158,0.116297231,0.064555647,0.114156523,0.087353092,0.110146004,0.527390275,0.492508496,0,0,4149283.091918632,1630852.355501197,60.88715275558534,0.41924824318945353,0.7077161654067023,0.5706153601781998,0.5610029074891756,0.5207184322183982,0.0764334903010197,0,0,2038575.9773243594,60311.13922354292,1617829.3784865842,14.827208791491651,15.069141093160866,15.292198635995883,15.341379023178964,15.623840690471146,16.109071461973823,15.307990624580457,16.286040433858602,2.7692769672067232e-8,-9.998570507255596e-9,-6.398084536337339e-8,-2.6204779423538597e-8,1.6564741393673775e-7,-1.2575145250250542e-7,-9.403865868050361e-8,-5.450894046472634e-8,6.992221970820002e-11,-3.2208503604707614e-11,1.1904593121553431e-11,5.963596691871238e-11,1.925185325012164e-11,8.68618890857793e-11,8.186852769274279e-11,1.2629748529772108e-10,-1.607375017269036e-4,6.95664506654584e-5,0,0,-3.758736776709365e-4,-5.731803879217347e-4,0,0,-15.438218679874687,-15.916915293349312,-9.706886564463325,-10.313099491635086,-11.19493983697765,-13.818973998293497,-9.297579273267996,-13.711903893480411,11.974064353756518,13.526662002531324,10.22715024547965,12.499788848335344,8.82752276654023,14.308588171787568,7.644029868386871,12.784766599124195,4.276973398740607e-4,-0.004044994454320333,-4.827917519109964e-5,0.0020505591080311795,0.002307446736163726,0.0034666837409912553,0.001190644364477673,0.0019355632192225023,0.3472757109165677,0,0.08110802473506591,0,0.10267464796533117,0,0.11036685128387035,0,4.187232086877556,0,1.2405278832145652,0,1.3037717045750292,0,1.2290549608905155,0,0.005042194124146429,0.01181027709300202,-0.0013621981984844318,0.0248473897909954,-0.003424510550322825,-0.0021212525914678037,-0.0029991482989820883,0.010274142504260508,2.7186037606589983,2.5671406752785804,2.70966211135365,2.159874000970461,2.5198112599151314,2.1531793235316505,2.4465535153390072,2.212674928921838,116.85701369361914,119.93250004199648,116.91588536058467,132.47668392454125,121.36367327068109,142.8571842645901,122.90776816973383,147.81013204232482
