"Country","Villages","Sensitivity","AdaptiveCapacity","imp.ssp245.2050","imp.ssp370.2050","rr.ssp245","rr.ssp370","TEV","ld_ssp245","ld_ssp370"
"Kenya","Faza",0.475739371,0.439938475,0.5213997296558686,0.5581593290060363,0.4180690326517575,0.4475436358532857,4687977.557117478,1959898.2423972532,2098074.5207109605
"Kenya","Kiwayu",0.414274669,0.446307514,0.5300942051710346,0.5693709778349407,0.36484406502325906,0.39187680233656436,6058048.413171701,2210243.0091692675,2374008.640553824
"Kenya","Ndau",0.45960294,0.431459775,0.5300942051710346,0.5693709778349407,0.41869289484512384,0.4497155045744997,6058048.413171701,2536461.827222768,2724398.298866259
"Kenya","Matondoni",0.505140874,0.439983376,0.5134414880972905,0.5479604906121276,0.43708635709184174,0.46647195488520776,5107784.377600394,2232542.8664159765,2382638.16375138
"Kenya","Uyombo",0.49648391,0.488835413,0.5133799938362215,0.545723663100888,0.38661749943630724,0.41097495138970286,4147483.9112862204,1603489.8587337937,1704511.998830429
"Kenya","Mida",0.548877292,0.497217071,0.5283791826557752,0.5651473785614155,0.43248891470267947,0.4625844174491711,4034497.652864711,1744875.5112579665,1866295.7464504705
"Kenya","Gazi",0.452323639,0.472397894,0.5246223733594038,0.562001618843168,0.3724673328083952,0.3990055602548827,4660566.960977591,1735908.9453302515,1859592.1313702597
"Kenya","Vanga",0.556201287,0.459482213,0.5307469320051253,0.5731975153481852,0.47637704556642746,0.5144789774968469,4406306.052305599,2099063.059058809,2266951.8323283526
"Madagascar","Lagnamena",0.540061607,0.459048069,0.5625802893534356,0.5780582836843938,0.5070519569548916,0.5210022276340667,6142210.641586075,3114419.9258453795,3200105.426864015
"Madagascar","Maromanjo",0.585500706,0.442278089,0.5372835762283069,0.5572930459027428,0.5449019667774939,0.5651951599108379,5765416.513258514,3141586.797366006,3258585.5081637315
"Madagascar","Andranoboka",0.568107036,0.453409504,0.5484990646668351,0.5562481503698183,0.5264998499665628,0.5339381351393495,7193061.832810825,3787145.9757751087,3840650.0209530434
"Madagascar","Besakoa",0.560926564,0.471870778,0.5458349980108267,0.5545065834684878,0.49708094395814717,0.5049779822583963,5468336.148171955,2718205.6944137737,2761389.3544145245
"Madagascar","Tsinjoarivo",0.56049086,0.410881357,0.5458349980108267,0.5545065834684878,0.5704220283117901,0.5794842236335712,5468336.148171955,3119259.397130928,3168814.5273908186
"Madagascar","Antafiatambalaka",0.532972076,0.479947931,0.5314669542346876,0.5461205095678139,0.4521363347606982,0.4646025939452856,7053125.279172371,3188974.212333022,3276900.3001245502
"Madagascar","Analanabe",0.495897792,0.480485897,0.5483051306982624,0.5527425129975524,0.43352749963360165,0.437035997266443,6686619.895037641,2898833.604095964,2922293.5941694137
"Mozambique","Cumbane",0.466328474,0.424102395,0.3901193968029742,0.4002129580282192,0.3279314749900666,0.3364160477839921,2243058.0714076324,735569.341845079,754600.7313329392
"Mozambique","Mahilene",0.449914651,0.388675526,0.3901193968029742,0.4002129580282192,0.3452270633223028,0.35415912496499785,2243058.0714076324,774364.3508534451,794399.4838154027
"Mozambique","Gazene",0.569040764,0.488698321,0.38508098038206034,0.3905475139704689,0.34278274302971895,0.34764881918969875,2326868.195795855,797610.2628235164,808932.9806784937
"Mozambique","Farol",0.527390275,0.492508496,0.39770604672095405,0.4016905523918457,0.3255704154416613,0.32883221439417265,2473883.9578331034,805423.4279061848,813492.74000847945
"Tanzania","Boma Subutuni",0.62490868,0.458607076,0.526422991662299,0.5688593975990738,0.5305405420202228,0.5733088750217753,4848919.818263177,2572548.5485939463,2779928.766079253
"Tanzania","Moa",0.595702398,0.455832128,0.526422991662299,0.5688593975990738,0.5088235309978308,0.5498411959813139,4848919.818263177,2467244.50345403,2666135.8720913203
"Tanzania","Mwandusi",0.615137053,0.471212645,0.526422991662299,0.5688593975990738,0.5082737985443987,0.5492471480820901,4848919.818263177,2464578.89486584,2663255.3814597763
"Tanzania","Ndumbani",0.558204659,0.471325833,0.526422991662299,0.5688593975990738,0.4611210883852529,0.4982933282050462,4848919.818263177,2235939.1840903386,2416184.394441766
"Tanzania","Kwale",0.6114883,0.482412765,0.5362292592980195,0.579029160609399,0.5027218833369035,0.5428473457595577,4763903.086466751,2394918.3316630526,2586072.1459442405
"Tanzania","Mtambwe",0.655118358,0.468497928,0.5551614937154593,0.6028394520514915,0.5741684869916521,0.6234787895082048,5076361.523461299,2914686.8153484124,3165003.737753677
"Tanzania","Gando",0.578398966,0.413111102,0.5551614937154593,0.6028394520514915,0.5748941629094128,0.6242667873747393,5076361.523461299,2918370.6086558346,3169003.8998039225
"Tanzania","Kangagani",0.614658186,0.49559337999999997,0.5554737115741629,0.6044711007994561,0.5095415521591085,0.5544873438993654,4758647.898627896,2424728.836445538,2638610.0338624786
"Tanzania","Mjini Kiuyu",0.571422902,0.401929956,0.5554737115741629,0.6044711007994561,0.5840885586914588,0.635610014803473,4758647.898627896,2779471.792429707,3024644.2612913926
"Tanzania","Selemu",0.542647489,0.489296244,0.5554737115741629,0.6044711007994561,0.4556352839796331,0.4958260956935847,4758647.898627896,2168207.886650406,2359461.8083571508
