ID,Country,Villages,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,evspsbl_245_2050,evspsbl_370_2050,evspsbl_585_2050,npp_245_2050,npp_370_2050,npp_585_2050,pH_trend_245_2050,pH_trend_370_2050,pH_trend_585_2050,tap_trend_245_2050,tap_trend_370_2050,tap_trend_585_2050,sst_trend_245_2050,sst_trend_370_2050,sst_trend_585_2050,ts_trend_245_2050,ts_trend_370_2050,ts_trend_585_2050,cdd_245_2050,cdd_370_2050,cdd_585_2050,r10p_245_2050,r10p_370_2050,r10p_585_2050,sst90p_245_2050,sst90p_370_2050,sst90p_585_2050,ts90p_245_2050,ts90p_370_2050,ts90p_585_2050,sea_level_245_2050.x,sea_level_370_2050.x,sea_level_585_2050.x,TC.x,tc_245_2050.x,tc_370_2050.x,tc_585_2050.x,sea_level_245_2050.y,sea_level_370_2050.y,sea_level_585_2050.y,TC.y,tc_245_2050.y,tc_370_2050.y,tc_585_2050.y,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exp,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
BF100,Kenya,Faza,10330563.91138661,14183013.723966604,13885000.926068375,1407413.7766649371,156.17546989232918,0.6961725980290682,0.6664615574061881,0.4567882973378102,0.5285273284103889,0.4880645432703784,0.10514292989732213,0.2881683232228643,0.31592259971806963,0.34745351270916847,0.18588924353639902,0.41164699504402863,0.6961725980290682,0.6664615574061881,0.4567882973378102,0.30719967872594267,0.25319018815607097,0.27765519782636644,0.37371705759922924,0.36004266644034455,0.4643978873494053,0.014643156125073624,0.038641072767180554,0.03374688358567812,0.3268681879891826,0.3363680219041569,0.4359840017885185,0.029819105931632832,0.050269201975891194,0.040902425167104586,0.4235988153436743,0.5158904604321295,0.5923241022806145,0.3345823543465425,0.3360522912905505,0.3327961369749156,0.19511835007504405,0.21646717510255148,0.21553700026155845,0.04202079716834167,0.07570616867574581,0.0474438890411892,0.4732794721656063,0.42984615860882514,0.480139219486893,0.34651859511465116,0.499530313514557,0.6106140751639352,0.08082362166246351,0.006110839464130176,0.006110839464130176,0.006110839464130176,0.34651859511465116,0.499530313514557,0.6106140751639352,0.08082362166246351,0.006110839464130176,0.006110839464130176,0.006110839464130176,0.3410697926422636,0.3839000798932704,0.44506305112667216,0.5577673619542737,0.21816666710690172,0.23155101825378965,0.2788429111721954,0.14551051946114965,0.33530449353930936,0.46653690784745316,0.48026673156844724,0.527187668987131,0.3998238204475233,0.4170825709468755,0.43266308838463374
BF101,Kenya,Kiwayu,8857903.818491228,31228331.35833828,24671670.060801633,1022709.579146371,168.16232920109596,0.7513547617157678,0.719462325889609,0.493722669998012,0.5707258028463803,0.5269160973934611,0.1136225900504707,0.24908808395453758,0.3010485028930022,0.30929436261777576,0.1662909632389947,0.44276494211205114,0.7513547617157678,0.719462325889609,0.493722669998012,0.2937544457673731,0.242754188654465,0.2818200400582435,0.33782970566811416,0.33767850769137026,0.43099642407554045,0.018087456527762422,0.04235672999486376,0.03705399753309468,0.30841896254968953,0.3210303542507811,0.41562031510418634,0.037583847938088666,0.05628370830418492,0.05201540957194418,0.4191527128548284,0.5096191252898473,0.5962821828066772,0.3183859118214395,0.3196735416616201,0.3169327354095517,0.18107325453175496,0.2021447763443707,0.2012738824814181,0.052683592603315496,0.08187263640009172,0.059752986173174205,0.4875913740923392,0.43614602325858726,0.4956831883069161,0.3582065739769129,0.505760519461877,0.6183689964321344,0.08680021310554328,0.006562900516618968,0.006562900516618968,0.006562900516618968,0.3582065739769129,0.505760519461877,0.6183689964321344,0.08680021310554328,0.006562900516618968,0.006562900516618968,0.006562900516618968,0.34045581774356504,0.3832050960722479,0.4481737702665881,0.60182617492886,0.21752587008845495,0.23258604189218365,0.2807120588485065,0.15747241016458327,0.3623913703238959,0.46583978381260316,0.48127589239436236,0.5288264752748747,0.4331215051395588,0.45116105021708425,0.4697307730102858
BF101,Kenya,Ndau,8857903.818491228,31228331.35833828,24671670.060801633,1022709.579146371,168.16232920109596,0.7513547617157678,0.719462325889609,0.493722669998012,0.5707258028463803,0.5269160973934611,0.1136225900504707,0.24908808395453758,0.3010485028930022,0.30929436261777576,0.1662909632389947,0.44276494211205114,0.7513547617157678,0.719462325889609,0.493722669998012,0.2937544457673731,0.242754188654465,0.2818200400582435,0.33782970566811416,0.33767850769137026,0.43099642407554045,0.018087456527762422,0.04235672999486376,0.03705399753309468,0.30841896254968953,0.3210303542507811,0.41562031510418634,0.037583847938088666,0.05628370830418492,0.05201540957194418,0.4191527128548284,0.5096191252898473,0.5962821828066772,0.3183859118214395,0.3196735416616201,0.3169327354095517,0.18107325453175496,0.2021447763443707,0.2012738824814181,0.052683592603315496,0.08187263640009172,0.059752986173174205,0.4875913740923392,0.43614602325858726,0.4956831883069161,0.3582065739769129,0.505760519461877,0.6183689964321344,0.08680021310554328,0.006562900516618968,0.006562900516618968,0.006562900516618968,0.3582065739769129,0.505760519461877,0.6183689964321344,0.08680021310554328,0.006562900516618968,0.006562900516618968,0.006562900516618968,0.34045581774356504,0.3832050960722479,0.4481737702665881,0.60182617492886,0.21752587008845495,0.23258604189218365,0.2807120588485065,0.15747241016458327,0.3623913703238959,0.46583978381260316,0.48127589239436236,0.5288264752748747,0.4331215051395588,0.45116105021708425,0.4697307730102858
BG99,Kenya,Matondoni,11224007.338500135,19672973.428946327,12056981.377105594,2262746.8688809257,140.09943574427916,0.6215156562940207,0.5943337214052733,0.4066627379253935,0.4715286652607288,0.43547266845621224,0.09350455965617929,0.2757463508887185,0.2795387870695942,0.2871888645503202,0.2681364885540405,0.3710179395608178,0.6215156562940207,0.5943337214052733,0.4066627379253935,0.31579001345701807,0.2570758937794993,0.2715805144341372,0.39617528592148105,0.3602702244148357,0.4742525537430036,0.020313260723656936,0.08330955341718661,0.07611278512861784,0.3220395684011426,0.3299769818459705,0.43137934806369416,0.036947889829707335,0.1006252032643697,0.04923528815439023,0.4246999054357815,0.5163662623056197,0.5885081857276128,0.3271820341173615,0.32894738870836115,0.32527851684391895,0.2013030090153177,0.225074420091714,0.22321662885846502,0.051592068475145025,0.1618575363628154,0.05757225113961659,0.46635017182843147,0.4332980950452712,0.4731503400304412,0.33847524762261205,0.49566757604235867,0.6055810429904644,0.08358880582857849,0.0063355881409238955,0.0063355881409238955,0.0063355881409238955,0.33847524762261205,0.49566757604235867,0.6055810429904644,0.08358880582857849,0.0063355881409238955,0.0063355881409238955,0.0063355881409238955,0.3430241085527915,0.3946046118958002,0.44589093961471676,0.4983825137963763,0.22134323914586337,0.23388395881345417,0.27744349001149293,0.12891852167510978,0.29813579070967816,0.46978638741304707,0.48247970338232077,0.5259567065293198,0.35424733712449213,0.37587212178293855,0.38572544306231815
BK95,Kenya,Uyombo,9384370.42055595,9143672.899126818,4372078.962993247,4075930.7238910343,129.79729205025535,0.5659596031482647,0.5399562932598084,0.3663884080986087,0.42839918810518857,0.3959571286918327,0.08393179987161262,0.24834489518413919,0.21463501910123475,0.20829107142131176,0.44184906615370434,0.35242814976055853,0.5659596031482647,0.5399562932598084,0.3663884080986087,0.34979616992583773,0.29886762292033126,0.34062483929000853,0.44023771968143965,0.40412240740457533,0.595278100174273,0.017557357007223856,0.028495555298737495,0.023108672365086555,0.37937026101249754,0.3959084824472858,0.5265389128511565,0.031628399643250815,0.03690252746868966,0.04198934559966135,0.4375759000690482,0.5232400432194915,0.5879065224401581,0.39330869480558184,0.39634355258144316,0.39136427167163584,0.2807310081576922,0.3279869619909353,0.2885384681349028,0.04259721212961255,0.05224852836936188,0.04814934049247608,0.4654230991080587,0.43871095937290344,0.4756011870368133,0.3585006925404331,0.5049770032576166,0.6125450015857418,0.10171308843576876,0.007804668022869644,0.007804668022869644,0.007804668022869644,0.3585006925404331,0.5049770032576166,0.6125450015857418,0.10171308843576876,0.007804668022869644,0.007804668022869644,0.007804668022869644,0.3549571634338894,0.39325442509817526,0.4579172675427522,0.4561831135668101,0.20875992087080586,0.22020094720773928,0.27524933789293476,0.11353043167341209,0.26685391473248243,0.45632704261223916,0.46818171346436427,0.5237884728437809,0.33558164975401256,0.34813475932628185,0.361950550342689
BK96,Kenya,Mida,4303859.385240072,4015867.996299359,5221022.00312447,3124731.893501964,163.91547158565746,0.7152037677930873,0.6823048072497435,0.46302611553635076,0.5412783633371264,0.5003206577233033,0.10601851150972612,0.220888075734502,0.18410788170350076,0.21810304477456108,0.3299510526469517,0.44417567652736434,0.7152037677930873,0.6823048072497435,0.46302611553635076,0.2664223104388625,0.229330095330707,0.2528484161238225,0.3380305005738931,0.30886141224980523,0.4516933786831248,0.019136325652826996,0.02978263728242879,0.024585153384737102,0.29068275796798565,0.3015893750751682,0.4001830029310496,0.03403198400161341,0.040325961818818576,0.04494328067973925,0.43148993671693253,0.5150595481383099,0.5850280426424922,0.29938268306638177,0.3016288688827284,0.2980050993273984,0.2076646225998218,0.24486698937441065,0.21840932831436782,0.04628657652386403,0.05771160098576412,0.05215976473833186,0.47001448797809947,0.44491181678200503,0.4833060812169126,0.3617068689744442,0.5071737242546773,0.6151843454567363,0.09909161150897178,0.007605075956356875,0.007605075956356875,0.007605075956356875,0.3617068689744442,0.5071737242546773,0.6151843454567363,0.09909161150897178,0.007605075956356875,0.007605075956356875,0.007605075956356875,0.3376327529183614,0.38061798974404626,0.44285552133944,0.5761775917766365,0.21140264903061956,0.22907950667264268,0.2810941617963105,0.1435076894060806,0.33728530523624795,0.4591893033082118,0.4774020177215884,0.5292576461195097,0.4133137971258891,0.4293750099919016,0.44482353814346476
BO94,Kenya,Gazi,8892897.747872507,5528667.908705101,7733335.19664504,2720499.703470376,149.9703089024371,0.6459267805253369,0.6158429215811153,0.4165617775968886,0.4880853485761604,0.45137178600009004,0.09576998228073841,0.24671198729818888,0.2016148498312488,0.21291707549485944,0.3061786079880845,0.4123861582807803,0.6459267805253369,0.6158429215811153,0.4165617775968886,0.23604158365149117,0.2298246431385906,0.2583602785223549,0.2932919387729012,0.2765979187555663,0.37366208473738544,0.04739297303056523,0.12391530600119287,0.06492349783096603,0.26064007880016854,0.273744840373734,0.3651025155558057,0.10863589842974673,0.11090070846733437,0.14840228316797782,0.41572291176203996,0.5151212538546304,0.6074576370259364,0.2671543912323419,0.2730729761776675,0.2648823040894336,0.21138497123526734,0.282394985554799,0.21319320939738984,0.17447586141814714,0.19000601313810087,0.19871971409121023,0.46599469282001443,0.45970110595994323,0.48653516293060234,0.3811227479256749,0.5186213426002019,0.6359679794558784,0.10622927058068335,0.008310305409272854,0.008310305409272854,0.008310305409272854,0.3811227479256749,0.5186213426002019,0.6359679794558784,0.10622927058068335,0.008310305409272854,0.008310305409272854,0.008310305409272854,0.34176581593409505,0.3969957146134477,0.4543944458096437,0.5226794094960303,0.20957352150065212,0.23039739389013328,0.2755611665338991,0.12668516509810546,0.3010524114798459,0.4571814391764874,0.47879240040553867,0.5238268840217865,0.37567904022845866,0.3961642075747723,0.4106881799975562
BP93,Kenya,Vanga,11548494.275289778,7322651.569391949,5509486.339402012,2546757.229659366,160.43158267430965,0.6857760674704441,0.6537017492395859,0.44175838822292685,0.5175908875782225,0.478941474232888,0.101963054450378,0.3014518857243144,0.27233607291934653,0.2578460867834479,0.29017837572980704,0.4457080444761995,0.6857760674704441,0.6537017492395859,0.44175838822292685,0.22882572001021506,0.23810974487353628,0.26076357475539214,0.3290249163502768,0.2908643624737259,0.37581304428779316,0.0614808053093419,0.07383258993054707,0.061336933940616706,0.27428873899061407,0.2833705561440226,0.37594365022377513,0.10693221042307338,0.11120082226985507,0.13876291019944642,0.40941441687974395,0.5165704012567425,0.6137132758356455,0.26911926534376146,0.276251486884257,0.26621053184916005,0.22013638497100255,0.2907103516544897,0.22544461818656245,0.14172265321901456,0.15375205821404206,0.16372879371825313,0.4611022674973942,0.45727748466600493,0.4814655089955795,0.3779849776399315,0.5156417651822669,0.630947041296449,0.1058374808566635,0.008330722231223914,0.008330722231223914,0.008330722231223914,0.3779849776399315,0.5156417651822669,0.630947041296449,0.1058374808566635,0.008330722231223914,0.008330722231223914,0.008330722231223914,0.34222575091243596,0.3961977169182717,0.4527900932129065,0.556736062352289,0.2093038016420602,0.23110816708682164,0.2758582440504972,0.13226844784014638,0.3169133040661639,0.45687661802425367,0.4794272235967705,0.5239993954088356,0.40215278432278617,0.42205679393225193,0.4367177537396142
BQ92,Tanzania,Boma Subutuni,10695783.963392138,10823959.364021724,8481174.028291114,1755714.866198112,151.67851275062492,0.644810959011428,0.6146308802762459,0.41515090323229237,0.48628083859712556,0.45022736665972757,0.09615267713161432,0.30011811187396964,0.2939822902848528,0.2568682138742033,0.23246852784854524,0.42533028506187714,0.644810959011428,0.6146308802762459,0.41515090323229237,0.2574673035620948,0.269339167165145,0.31637091399094075,0.3405761349117426,0.3268082798717486,0.40232486728081995,0.05487635478343725,0.05849456937192365,0.04901284774500921,0.3049315854069412,0.3118431243273262,0.41142195077170673,0.0913219064139081,0.09491026847772455,0.11693359816534396,0.4050869028991389,0.5190888520541479,0.6185965831211886,0.28556382992421714,0.29572231075923855,0.28144600732199426,0.24293988199829833,0.340707684222264,0.26787480244418405,0.11564781208385845,0.1250982868215773,0.13373487718815968,0.45618352147541574,0.4472253101785518,0.47626234153108865,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.34135847331332697,0.39880625815325876,0.45496313781187586,0.5249807568954609,0.20386796584531033,0.23013980187685856,0.27152513768252606,0.1227506968161615,0.29602563857200137,0.45082635826855155,0.4785004612562523,0.51983267281187,0.38021027540307706,0.39846077380048034,0.4120009920561749
BQ92,Tanzania,Moa,10695783.963392138,10823959.364021724,8481174.028291114,1755714.866198112,151.67851275062492,0.644810959011428,0.6146308802762459,0.41515090323229237,0.48628083859712556,0.45022736665972757,0.09615267713161432,0.30011811187396964,0.2939822902848528,0.2568682138742033,0.23246852784854524,0.42533028506187714,0.644810959011428,0.6146308802762459,0.41515090323229237,0.2574673035620948,0.269339167165145,0.31637091399094075,0.3405761349117426,0.3268082798717486,0.40232486728081995,0.05487635478343725,0.05849456937192365,0.04901284774500921,0.3049315854069412,0.3118431243273262,0.41142195077170673,0.0913219064139081,0.09491026847772455,0.11693359816534396,0.4050869028991389,0.5190888520541479,0.6185965831211886,0.28556382992421714,0.29572231075923855,0.28144600732199426,0.24293988199829833,0.340707684222264,0.26787480244418405,0.11564781208385845,0.1250982868215773,0.13373487718815968,0.45618352147541574,0.4472253101785518,0.47626234153108865,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.34135847331332697,0.39880625815325876,0.45496313781187586,0.5249807568954609,0.20386796584531033,0.23013980187685856,0.27152513768252606,0.1227506968161615,0.29602563857200137,0.45082635826855155,0.4785004612562523,0.51983267281187,0.38021027540307706,0.39846077380048034,0.4120009920561749
BQ92,Tanzania,Mwandusi,10695783.963392138,10823959.364021724,8481174.028291114,1755714.866198112,151.67851275062492,0.644810959011428,0.6146308802762459,0.41515090323229237,0.48628083859712556,0.45022736665972757,0.09615267713161432,0.30011811187396964,0.2939822902848528,0.2568682138742033,0.23246852784854524,0.42533028506187714,0.644810959011428,0.6146308802762459,0.41515090323229237,0.2574673035620948,0.269339167165145,0.31637091399094075,0.3405761349117426,0.3268082798717486,0.40232486728081995,0.05487635478343725,0.05849456937192365,0.04901284774500921,0.3049315854069412,0.3118431243273262,0.41142195077170673,0.0913219064139081,0.09491026847772455,0.11693359816534396,0.4050869028991389,0.5190888520541479,0.6185965831211886,0.28556382992421714,0.29572231075923855,0.28144600732199426,0.24293988199829833,0.340707684222264,0.26787480244418405,0.11564781208385845,0.1250982868215773,0.13373487718815968,0.45618352147541574,0.4472253101785518,0.47626234153108865,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.34135847331332697,0.39880625815325876,0.45496313781187586,0.5249807568954609,0.20386796584531033,0.23013980187685856,0.27152513768252606,0.1227506968161615,0.29602563857200137,0.45082635826855155,0.4785004612562523,0.51983267281187,0.38021027540307706,0.39846077380048034,0.4120009920561749
BQ92,Tanzania,Ndumbani,10695783.963392138,10823959.364021724,8481174.028291114,1755714.866198112,151.67851275062492,0.644810959011428,0.6146308802762459,0.41515090323229237,0.48628083859712556,0.45022736665972757,0.09615267713161432,0.30011811187396964,0.2939822902848528,0.2568682138742033,0.23246852784854524,0.42533028506187714,0.644810959011428,0.6146308802762459,0.41515090323229237,0.2574673035620948,0.269339167165145,0.31637091399094075,0.3405761349117426,0.3268082798717486,0.40232486728081995,0.05487635478343725,0.05849456937192365,0.04901284774500921,0.3049315854069412,0.3118431243273262,0.41142195077170673,0.0913219064139081,0.09491026847772455,0.11693359816534396,0.4050869028991389,0.5190888520541479,0.6185965831211886,0.28556382992421714,0.29572231075923855,0.28144600732199426,0.24293988199829833,0.340707684222264,0.26787480244418405,0.11564781208385845,0.1250982868215773,0.13373487718815968,0.45618352147541574,0.4472253101785518,0.47626234153108865,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.37296060512655504,0.5116614093304594,0.6247367703624942,0.11204238081103114,0.008878733218473902,0.008878733218473902,0.008878733218473902,0.34135847331332697,0.39880625815325876,0.45496313781187586,0.5249807568954609,0.20386796584531033,0.23013980187685856,0.27152513768252606,0.1227506968161615,0.29602563857200137,0.45082635826855155,0.4785004612562523,0.51983267281187,0.38021027540307706,0.39846077380048034,0.4120009920561749
BR92,Tanzania,Kwale,9880940.207655093,9145472.832613878,7634989.421326238,1099550.315443664,162.4575704935092,0.6884834382687988,0.6561682796933771,0.44335412916493155,0.5188421148698483,0.48057093605657997,0.10296314756391287,0.3045557092349258,0.2902730224683571,0.24952304668009762,0.1877962346005795,0.4586255078307057,0.6884834382687988,0.6561682796933771,0.44335412916493155,0.23594911658964196,0.24911403566301724,0.31008734952668204,0.29978448703632415,0.30590594088020784,0.36374042684910024,0.06206217266673239,0.06396325657325581,0.05163458615538895,0.2811265597711193,0.28622993834569044,0.3782086822605365,0.10171264459075949,0.10523984971649798,0.1293116335121284,0.3982099870316352,0.5141984638746997,0.6161770593563658,0.2579502893718442,0.2683423122935449,0.25403035362369397,0.2265308366539835,0.32622300260475046,0.25733839313250617,0.12575019741602758,0.13551000321357173,0.14547403843834208,0.46736927666562483,0.466560798178604,0.49349794246782236,0.37445762378893194,0.5125284864047319,0.626441028054169,0.11354469477229517,0.00907750979882275,0.00907750979882275,0.00907750979882275,0.37445762378893194,0.5125284864047319,0.626441028054169,0.11354469477229517,0.00907750979882275,0.00907750979882275,0.00907750979882275,0.33709384737620995,0.39874372655617274,0.4557155656491857,0.5616578387394533,0.20295973153771663,0.23318428715387254,0.2732325098236131,0.129687643733195,0.3144097705045041,0.4497536360625538,0.4816650676635773,0.5213922247356448,0.4054368282561026,0.4253843940185238,0.4407390151409979
BR94,Tanzania,Mtambwe,15809787.992647476,10679427.352072041,9090299.455182198,810612.5622092806,193.93974740830143,0.8221097526945675,0.7834732929202242,0.5293542254008434,0.6194825318378819,0.5737799944789227,0.12290968766272838,0.4035620529743986,0.3410450171338512,0.298998844460338,0.12973990019948875,0.5469606083211092,0.8221097526945675,0.7834732929202242,0.5293542254008434,0.21009505913613646,0.18803876040986175,0.24526068049003213,0.20444868999935398,0.20017649550776082,0.23632945795147817,0.15573170431554317,0.17178545091177266,0.16334234350950783,0.1906527293036453,0.19602637521007485,0.2723328214972779,0.2532875310801531,0.2603324319999686,0.3267254795917167,0.38869368669349097,0.49395969180892085,0.601890757359501,0.1907767066762154,0.19610274867396849,0.18836720889623956,0.16252834884296027,0.21587684943180527,0.1701180381883108,0.31318135726055446,0.340181141892693,0.36246128994045274,0.4869094725979897,0.5016801697784311,0.52244638105138,0.38867095415338104,0.5230330991558032,0.6474269158441629,0.11030069408810905,0.00883240752830304,0.00883240752830304,0.00883240752830304,0.38867095415338104,0.5230330991558032,0.6474269158441629,0.11030069408810905,0.00883240752830304,0.00883240752830304,0.00883240752830304,0.34498128280514223,0.40350511802493816,0.4668033073966467,0.6704744698341861,0.2113608283478839,0.2373594053317644,0.2815679389509271,0.15484796053847585,0.37541790855833945,0.45902754013586566,0.4857480097626332,0.5293005988587639,0.48886710110999193,0.5132553593888836,0.5339744512588452
