ID,Country,Villages,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,evspsbl_245_2050,evspsbl_370_2050,evspsbl_585_2050,npp_245_2050,npp_370_2050,npp_585_2050,pH_trend_245_2050,pH_trend_370_2050,pH_trend_585_2050,tap_trend_245_2050,tap_trend_370_2050,tap_trend_585_2050,sst_trend_245_2050,sst_trend_370_2050,sst_trend_585_2050,ts_trend_245_2050,ts_trend_370_2050,ts_trend_585_2050,cdd_245_2050,cdd_370_2050,cdd_585_2050,r10p_245_2050,r10p_370_2050,r10p_585_2050,sst90p_245_2050,sst90p_370_2050,sst90p_585_2050,ts90p_245_2050,ts90p_370_2050,ts90p_585_2050,sea_level_245_2050.x,sea_level_370_2050.x,sea_level_585_2050.x,TC.x,tc_245_2050.x,tc_370_2050.x,tc_585_2050.x,sea_level_245_2050.y,sea_level_370_2050.y,sea_level_585_2050.y,TC.y,tc_245_2050.y,tc_370_2050.y,tc_585_2050.y,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exp,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
BR94,Tanzania,Gando,15809787.992647476,10679427.352072041,9090299.455182198,810612.5622092806,193.93974740830143,0.8221097526945675,0.7834732929202242,0.5293542254008434,0.6194825318378819,0.5737799944789227,0.12290968766272838,0.4035620529743986,0.3410450171338512,0.298998844460338,0.12973990019948875,0.5469606083211092,0.8221097526945675,0.7834732929202242,0.5293542254008434,0.21009505913613646,0.18803876040986175,0.24526068049003213,0.20444868999935398,0.20017649550776082,0.23632945795147817,0.15573170431554317,0.17178545091177266,0.16334234350950783,0.1906527293036453,0.19602637521007485,0.2723328214972779,0.2532875310801531,0.2603324319999686,0.3267254795917167,0.38869368669349097,0.49395969180892085,0.601890757359501,0.1907767066762154,0.19610274867396849,0.18836720889623956,0.16252834884296027,0.21587684943180527,0.1701180381883108,0.31318135726055446,0.340181141892693,0.36246128994045274,0.4869094725979897,0.5016801697784311,0.52244638105138,0.38867095415338104,0.5230330991558032,0.6474269158441629,0.11030069408810905,0.00883240752830304,0.00883240752830304,0.00883240752830304,0.38867095415338104,0.5230330991558032,0.6474269158441629,0.11030069408810905,0.00883240752830304,0.00883240752830304,0.00883240752830304,0.34498128280514223,0.40350511802493816,0.4668033073966467,0.6704744698341861,0.2113608283478839,0.2373594053317644,0.2815679389509271,0.15484796053847585,0.37541790855833945,0.45902754013586566,0.4857480097626332,0.5293005988587639,0.48886710110999193,0.5132553593888836,0.5339744512588452
BR95,Tanzania,Kangagani,16727217.938510533,9584490.857590863,6572445.159490205,673475.69114479,196.19100793068165,0.8324592727018506,0.7933355276995717,0.5360298968728325,0.6274425285692186,0.5810658834311548,0.12438050179903797,0.3635739582416965,0.2966757694774655,0.273833040196276,0.09092321172401312,0.5520199325904107,0.8324592727018506,0.7933355276995717,0.5360298968728325,0.1390223417667268,0.12934100580249297,0.16041572473389903,0.14375606529076104,0.1396221838777389,0.16783477110540249,0.2103160416847886,0.2228546013344179,0.2197075035819568,0.13343394753267193,0.1367982157929511,0.1870426426527792,0.33859605065124404,0.3520181574786669,0.4396629989067673,0.3850672863011354,0.48598085454352385,0.5974201923536355,0.1329350336010115,0.13676581331380475,0.13121728839617836,0.11490016164881307,0.15055082710150713,0.11936890669154127,0.411820986621267,0.44697051573975627,0.47609742971609464,0.4955106943363404,0.5151534131503287,0.5346262863538337,0.393842446051691,0.5267725406296074,0.6586359066793586,0.11947279812245568,0.009567023692408836,0.009567023692408836,0.009567023692408836,0.393842446051691,0.5267725406296074,0.6586359066793586,0.11947279812245568,0.009567023692408836,0.009567023692408836,0.009567023692408836,0.3497651658581098,0.4106310845215403,0.47660908518413364,0.6784611574661664,0.2132831844080773,0.24035405586294867,0.2840373038126981,0.15737923834469544,0.3808427619698258,0.46112643139689025,0.48899659193796147,0.5317564262786986,0.4978569051349466,0.5233976082070414,0.5465330572398557
BR95,Tanzania,Mjini Kiuyu,16727217.938510533,9584490.857590863,6572445.159490205,673475.69114479,196.19100793068165,0.8324592727018506,0.7933355276995717,0.5360298968728325,0.6274425285692186,0.5810658834311548,0.12438050179903797,0.3635739582416965,0.2966757694774655,0.273833040196276,0.09092321172401312,0.5520199325904107,0.8324592727018506,0.7933355276995717,0.5360298968728325,0.1390223417667268,0.12934100580249297,0.16041572473389903,0.14375606529076104,0.1396221838777389,0.16783477110540249,0.2103160416847886,0.2228546013344179,0.2197075035819568,0.13343394753267193,0.1367982157929511,0.1870426426527792,0.33859605065124404,0.3520181574786669,0.4396629989067673,0.3850672863011354,0.48598085454352385,0.5974201923536355,0.1329350336010115,0.13676581331380475,0.13121728839617836,0.11490016164881307,0.15055082710150713,0.11936890669154127,0.411820986621267,0.44697051573975627,0.47609742971609464,0.4955106943363404,0.5151534131503287,0.5346262863538337,0.393842446051691,0.5267725406296074,0.6586359066793586,0.11947279812245568,0.009567023692408836,0.009567023692408836,0.009567023692408836,0.393842446051691,0.5267725406296074,0.6586359066793586,0.11947279812245568,0.009567023692408836,0.009567023692408836,0.009567023692408836,0.3497651658581098,0.4106310845215403,0.47660908518413364,0.6784611574661664,0.2132831844080773,0.24035405586294867,0.2840373038126981,0.15737923834469544,0.3808427619698258,0.46112643139689025,0.48899659193796147,0.5317564262786986,0.4978569051349466,0.5233976082070414,0.5465330572398557
BR95,Tanzania,Selemu,16727217.938510533,9584490.857590863,6572445.159490205,673475.69114479,196.19100793068165,0.8324592727018506,0.7933355276995717,0.5360298968728325,0.6274425285692186,0.5810658834311548,0.12438050179903797,0.3635739582416965,0.2966757694774655,0.273833040196276,0.09092321172401312,0.5520199325904107,0.8324592727018506,0.7933355276995717,0.5360298968728325,0.1390223417667268,0.12934100580249297,0.16041572473389903,0.14375606529076104,0.1396221838777389,0.16783477110540249,0.2103160416847886,0.2228546013344179,0.2197075035819568,0.13343394753267193,0.1367982157929511,0.1870426426527792,0.33859605065124404,0.3520181574786669,0.4396629989067673,0.3850672863011354,0.48598085454352385,0.5974201923536355,0.1329350336010115,0.13676581331380475,0.13121728839617836,0.11490016164881307,0.15055082710150713,0.11936890669154127,0.411820986621267,0.44697051573975627,0.47609742971609464,0.4955106943363404,0.5151534131503287,0.5346262863538337,0.393842446051691,0.5267725406296074,0.6586359066793586,0.11947279812245568,0.009567023692408836,0.009567023692408836,0.009567023692408836,0.393842446051691,0.5267725406296074,0.6586359066793586,0.11947279812245568,0.009567023692408836,0.009567023692408836,0.009567023692408836,0.3497651658581098,0.4106310845215403,0.47660908518413364,0.6784611574661664,0.2132831844080773,0.24035405586294867,0.2840373038126981,0.15737923834469544,0.3808427619698258,0.46112643139689025,0.48899659193796147,0.5317564262786986,0.4978569051349466,0.5233976082070414,0.5465330572398557
DC127,Madagascar,Lagnamena,4093553.4002003884,7231314.827371847,18923941.038418517,1787168.2296891173,193.10660791037841,0.7341406773661836,0.6807938015499619,0.42105742359672127,0.5540328996863654,0.5056338385165695,0.10040171490472898,0.20365993703994828,0.19194994643935911,0.3404567549815301,0.27987295709301113,0.6752137018007749,0.7341406773661836,0.6807938015499619,0.42105742359672127,0.17113374654450914,0.18876886876896334,0.17563792610129447,0.19106221992323574,0.14855954771580257,0.1808586850660219,0.11053230472405588,0.11727511594744894,0.187749446153597,0.13022403224318246,0.09204586095474572,0.14376087342770516,0.1755771859434592,0.16100321213419197,0.2370398008603126,0.4104643672498098,0.5453698264251298,0.6451035822807648,0.2135869636883944,0.21111434653097488,0.2160940987756649,0.175534301785722,0.18892110050513625,0.18983126163842937,0.20714623862169143,0.2140631300940257,0.23023279635800376,0.6448690893057181,0.6848504547661356,0.6871411252644191,0.27892922133929093,0.4621868248131521,0.5678328174897059,3.5049217257973417,0.2964721166105663,0.2964721166105663,0.2964721166105663,0.27892922133929093,0.4621868248131521,0.5678328174897059,3.5049217257973417,0.2964721166105663,0.2964721166105663,0.2964721166105663,0.3956730941040268,0.45918642532268145,0.5164788261947465,0.6278014010784104,0.14987736587666292,0.14990570182529384,0.16133711024164604,0.14432792832825758,0.33789244187831474,0.38566267992780195,0.3844199938658633,0.39854996880029797,0.5008644896082444,0.5341445280518379,0.5547454732847177
DC128,Madagascar,Maromanjo,4642154.573436833,9746279.899712916,14182395.31766814,2168419.2760164817,154.38837466759455,0.5876123730628947,0.5451571969023042,0.33728221834605343,0.4435868125377432,0.4048237385577333,0.08038760080045562,0.19775040721193526,0.20666281987239277,0.31491150062690154,0.31966804251480124,0.5464825787719175,0.5876123730628947,0.5451571969023042,0.33728221834605343,0.22758381541222575,0.26160490197530206,0.25814507089119715,0.276957697795486,0.20569603646215615,0.25109071454657717,0.06318080682646658,0.06943795423433972,0.10684355381830915,0.1800851775473999,0.1322045442665443,0.19988785281626634,0.10080440252500127,0.09958810290810369,0.13724288207049534,0.4136364179026792,0.551612535802772,0.6524215415632978,0.3023844425179382,0.2981571368538058,0.3054081816400255,0.24423656936524107,0.26141090543659024,0.2632734377800531,0.12042807638295204,0.12551358142772062,0.13307141657472246,0.6438672996466371,0.6696889044196125,0.6678851579793255,0.2820475489869207,0.4624847018039659,0.5680062283102741,3.414504213369946,0.2919241449054448,0.2919241449054448,0.2919241449054448,0.2820475489869207,0.4624847018039659,0.5680062283102741,3.414504213369946,0.2919241449054448,0.2919241449054448,0.2919241449054448,0.39529613508669653,0.4524401270817728,0.5054598636909122,0.5041335917707924,0.14656881526312496,0.14911117686127268,0.15898038912404483,0.1171447154017406,0.2724041378106833,0.3813677789712418,0.38318471120806674,0.39547639097374715,0.4024834753993895,0.42683562269663744,0.4430226446744831
DH123,Madagascar,Andranoboka,1112157.5004921563,1512173.1154149882,34297541.67057831,2335324.1715981592,193.02877758438208,0.7384411695854011,0.6866943533729543,0.4259745671991267,0.5595130185889398,0.510500873353319,0.10104364344025417,0.07760116456758805,0.05929216424358652,0.44582138242623215,0.3249172204585261,0.6418524926818701,0.7384411695854011,0.6866943533729543,0.4259745671991267,0.15618187945867237,0.14255630678017453,0.1176108269582569,0.16405489007363777,0.16675607456379588,0.19854530478322704,0.039107619695069484,0.06806425347191472,0.09079317515604911,0.12280036787050007,0.06219145338802477,0.13359017236518464,0.2075409836798598,0.16148040235338787,0.19442042445320254,0.4477528357655254,0.5896717554264991,0.6738566851038191,0.20035098069243168,0.19778751841021003,0.20174090010883894,0.24366188541324182,0.23999064308061743,0.20289512973928522,0.2570896505265696,0.25494701860872276,0.27136921835911526,0.6265096116661861,0.6684246410614553,0.6839543204993949,0.22619794822406275,0.4548673939251133,0.5595840590840555,5.515847604875669,0.38313631513664076,0.38313631513664076,0.38313631513664076,0.22619794822406275,0.4548673939251133,0.5595840590840555,5.515847604875669,0.38313631513664076,0.38313631513664076,0.38313631513664076,0.4183062482654379,0.4860637688884458,0.5339341002921161,0.623240645709838,0.16977623494215371,0.14742378729889788,0.14652999365895086,0.1406086410789027,0.33494354854273617,0.4106249833473649,0.38066396187881524,0.3792992537252158,0.5029531158160925,0.551213930961574,0.5698140267022034
DH124,Madagascar,Besakoa,1063953.0831353392,1701699.5525633914,16522265.433728343,2684073.4204692896,187.5930614840271,0.7171068097134548,0.6662805633804577,0.41313508303517027,0.5426250058364284,0.4951487144757951,0.09818604196582172,0.06625813937364458,0.05625280793898829,0.4135539912072405,0.35455314635974383,0.6292475851693198,0.7171068097134548,0.6662805633804577,0.41313508303517027,0.266193536582462,0.2457037959819674,0.19022643872573078,0.246379662948148,0.26989654819724723,0.3343591460989427,0.038592875499591464,0.05221895055021461,0.07772929467660032,0.20080325995737683,0.09507945937721317,0.21591742733211958,0.12505504967479789,0.11120823517287279,0.1342054946036609,0.4510087366541546,0.5998487602833403,0.6805384746308624,0.334641492524053,0.33074020728250964,0.33679859700350906,0.4029930781635266,0.39374928825794786,0.321950702295715,0.1574332338047505,0.15709421895846198,0.1671225150484672,0.6172337357669591,0.6553377673691058,0.6703551756610904,0.22117487128123098,0.45426560049146986,0.5587976309797471,5.17609216827131,0.36919934008799743,0.36919934008799743,0.36919934008799743,0.22117487128123098,0.45426560049146986,0.5587976309797471,5.17609216827131,0.36919934008799743,0.36919934008799743,0.36919934008799743,0.42193293257112235,0.4840414668551672,0.5285911830486176,0.6064425103246007,0.172092800958878,0.15330299418282783,0.14567929305346503,0.1373944474414922,0.326120114884493,0.4132286193584371,0.3881600035617975,0.378487191953885,0.4911547501881002,0.5325972041795888,0.5537033733609114
DH124,Madagascar,Tsinjoarivo,1063953.0831353392,1701699.5525633914,16522265.433728343,2684073.4204692896,187.5930614840271,0.7171068097134548,0.6662805633804577,0.41313508303517027,0.5426250058364284,0.4951487144757951,0.09818604196582172,0.06625813937364458,0.05625280793898829,0.4135539912072405,0.35455314635974383,0.6292475851693198,0.7171068097134548,0.6662805633804577,0.41313508303517027,0.266193536582462,0.2457037959819674,0.19022643872573078,0.246379662948148,0.26989654819724723,0.3343591460989427,0.038592875499591464,0.05221895055021461,0.07772929467660032,0.20080325995737683,0.09507945937721317,0.21591742733211958,0.12505504967479789,0.11120823517287279,0.1342054946036609,0.4510087366541546,0.5998487602833403,0.6805384746308624,0.334641492524053,0.33074020728250964,0.33679859700350906,0.4029930781635266,0.39374928825794786,0.321950702295715,0.1574332338047505,0.15709421895846198,0.1671225150484672,0.6172337357669591,0.6553377673691058,0.6703551756610904,0.22117487128123098,0.45426560049146986,0.5587976309797471,5.17609216827131,0.36919934008799743,0.36919934008799743,0.36919934008799743,0.22117487128123098,0.45426560049146986,0.5587976309797471,5.17609216827131,0.36919934008799743,0.36919934008799743,0.36919934008799743,0.42193293257112235,0.4840414668551672,0.5285911830486176,0.6064425103246007,0.172092800958878,0.15330299418282783,0.14567929305346503,0.1373944474414922,0.326120114884493,0.4132286193584371,0.3881600035617975,0.378487191953885,0.4911547501881002,0.5325972041795888,0.5537033733609114
DH125,Madagascar,Antafiatambalaka,1167653.1526374782,2059586.7495558064,35868534.07613677,3190764.32636503,166.5060411408435,0.6379758579708436,0.592897513913791,0.3679618091853199,0.48280238351745075,0.4405965198724179,0.08740462590957547,0.06749043650822839,0.06268857850075642,0.3860061823168949,0.39023159390142564,0.555978479409325,0.6379758579708436,0.592897513913791,0.3679618091853199,0.23868602704021918,0.21857855851693217,0.16933732566099047,0.21767460044528056,0.23740664449160895,0.29884537873937994,0.04105723678934219,0.047738770730074966,0.07639568031303497,0.18341956858758743,0.09633871546629544,0.19677175645766115,0.1040613011708779,0.09803120091820541,0.12112675314099759,0.4508995301095202,0.6052468835904109,0.6840867557544694,0.2951662202088579,0.292828992903388,0.2978041487414618,0.33531575157924987,0.33769336409944184,0.2712153765833289,0.13066907667865565,0.13141446501355247,0.13979260626053425,0.6087969474414877,0.6406229033338752,0.6552095753605846,0.22417282686591122,0.4545671605245708,0.5591105167714785,4.568945739035354,0.3436460310505317,0.3436460310505317,0.3436460310505317,0.22417282686591122,0.4545671605245708,0.5591105167714785,4.568945739035354,0.3436460310505317,0.3436460310505317,0.3436460310505317,0.40440972061257996,0.4739811145479485,0.5186717306285065,0.5387034151198198,0.16669390764351183,0.15374814303766374,0.15466202299019485,0.1224942495677651,0.290480531440959,0.40672199918858504,0.3888773984048802,0.3896863045533855,0.4298831488763996,0.47066398936036397,0.48677844906461026
DI123,Madagascar,Analanabe,1053797.0087337093,1556051.8767047983,24034036.77382119,2643579.633929372,186.26478878873147,0.7155064024915709,0.6659838535393331,0.4142582402824589,0.5426653853704823,0.49508790389296575,0.09811369962734719,0.06358964419699259,0.050129182011569524,0.4246398343330608,0.35910041337383286,0.6143797476609137,0.7155064024915709,0.6659838535393331,0.4142582402824589,0.23921439337365066,0.22098178216099673,0.18049605461347007,0.25361374205783493,0.26004561226202066,0.30754790483353955,0.03955145900142108,0.05219029140895315,0.07036022614795696,0.18578785948089635,0.08584194062996205,0.2019802112631673,0.21053855571940416,0.15679169927882125,0.19344366261857893,0.45122679494438184,0.5970956943577896,0.681524540826291,0.31155161587366537,0.30680959436938665,0.3133547216256592,0.3919825445671113,0.37841692792563847,0.32195295075345043,0.25425981509004525,0.25606368054852385,0.27037395040091294,0.61965861758675,0.6599206946781854,0.6730028484552024,0.22205389655866564,0.4549037956002528,0.5598228282084927,5.261264278753195,0.3724715838310725,0.3724715838310725,0.3724715838310725,0.22205389655866564,0.4549037956002528,0.5598228282084927,5.261264278753195,0.3724715838310725,0.3724715838310725,0.3724715838310725,0.42558004809933175,0.48272014870724145,0.5292943282806019,0.6025320609935692,0.1732649097187627,0.15702149531981868,0.148425851841653,0.13580839191373123,0.3241888948686517,0.41454137214178405,0.3929333860097878,0.38183110408009074,0.49256639523331214,0.5294373325698135,0.5524403245019799
ET70,Mozambique,Cumbane,279909.7561410655,353392.7702290594,657019.5149940473,2404204.02263912,53.811237060258364,0.3455300971361643,0.5366444484724062,0.4268277487272693,0.42761789603273115,0.3955436058687329,0.05970438682993065,0.011090082281197532,0.00968811967381316,0.024571373894980982,0.3150077237555126,0.21069649616994862,0.3455300971361643,0.5366444484724062,0.4268277487272693,0.2402275172412874,0.4459579430530212,0.2619015738735294,0.33142768994847466,0.32190326345068526,0.30031785915986964,0.0054738541354872675,0.024994005080709432,0.009120694669532105,0.31285647466666366,0.2986281817685043,0.354369137394579,0.014757615922712632,0.019281589864119302,0.02102618143944356,0.4959663952988293,0.6170060719517693,0.6664570848875448,0.2754444952313193,0.2791692620414464,0.2760351001521672,0.33810683696884103,0.3150693583001054,0.3187328864597604,0.020345025208359676,0.02164095613254892,0.02157173571869455,0.5231193708159192,0.5391397115620677,0.5631271325782564,0.3805404188774247,0.5033430323864574,0.627896496430173,0.5507060115117448,0.07062798680768476,0.07062798680768476,0.07062798680768476,0.3805404188774247,0.5033430323864574,0.627896496430173,0.5507060115117448,0.07062798680768476,0.07062798680768476,0.07062798680768476,0.3556379833042138,0.41487016483900485,0.43817657499086377,0.3799246976264471,0.1830205946942178,0.21648192494511026,0.23766613871653755,0.1425049586145695,0.29652704812022834,0.42461009150242934,0.4618086437196376,0.4835064625689722,0.30103410610243936,0.3128036155197932,0.31894138660144233
ET70,Mozambique,Mahilene,279909.7561410655,353392.7702290594,657019.5149940473,2404204.02263912,53.811237060258364,0.3455300971361643,0.5366444484724062,0.4268277487272693,0.42761789603273115,0.3955436058687329,0.05970438682993065,0.011090082281197532,0.00968811967381316,0.024571373894980982,0.3150077237555126,0.21069649616994862,0.3455300971361643,0.5366444484724062,0.4268277487272693,0.2402275172412874,0.4459579430530212,0.2619015738735294,0.33142768994847466,0.32190326345068526,0.30031785915986964,0.0054738541354872675,0.024994005080709432,0.009120694669532105,0.31285647466666366,0.2986281817685043,0.354369137394579,0.014757615922712632,0.019281589864119302,0.02102618143944356,0.4959663952988293,0.6170060719517693,0.6664570848875448,0.2754444952313193,0.2791692620414464,0.2760351001521672,0.33810683696884103,0.3150693583001054,0.3187328864597604,0.020345025208359676,0.02164095613254892,0.02157173571869455,0.5231193708159192,0.5391397115620677,0.5631271325782564,0.3805404188774247,0.5033430323864574,0.627896496430173,0.5507060115117448,0.07062798680768476,0.07062798680768476,0.07062798680768476,0.3805404188774247,0.5033430323864574,0.627896496430173,0.5507060115117448,0.07062798680768476,0.07062798680768476,0.07062798680768476,0.3556379833042138,0.41487016483900485,0.43817657499086377,0.3799246976264471,0.1830205946942178,0.21648192494511026,0.23766613871653755,0.1425049586145695,0.29652704812022834,0.42461009150242934,0.4618086437196376,0.4835064625689722,0.30103410610243936,0.3128036155197932,0.31894138660144233
EW66,Mozambique,Gazene,174632.92148172768,207410.78091190505,2849141.623053225,2507220.0300690243,54.70386868394789,0.3588410999481925,0.5831413973410075,0.46665224068996775,0.4631088086063372,0.4293507167122698,0.06425370098313081,0.006624701896521608,0.005800549915316237,0.22209133489425834,0.29166697579199335,0.21905118728275969,0.3588410999481925,0.5831413973410075,0.46665224068996775,0.24340567405206584,0.5078892664761264,0.2137446593477114,0.22931423700470124,0.26656711919809606,0.34380971094763924,0.004297068830215472,0.02442153299977115,0.006531369640072689,0.3220920801293374,0.29335199692364855,0.3065025298538786,0.011340971928203188,0.020402449261826064,0.017061096013063458,0.5075750700607997,0.6590149338000527,0.6940335258768986,0.2401918931285411,0.24236105747253617,0.24047369919465844,0.35588277450133055,0.289395719777591,0.26652453408019505,0.016883432893549304,0.018303052000766675,0.01783141974736468,0.4873323402193969,0.5261535723553272,0.5358389767263654,0.3684592803188007,0.4952722768643732,0.6155680675096007,0.9197516747228572,0.10412030199652059,0.10412030199652059,0.10412030199652059,0.3684592803188007,0.4952722768643732,0.6155680675096007,0.9197516747228572,0.10412030199652059,0.10412030199652059,0.10412030199652059,0.3604670863551926,0.4333436925021357,0.44634230283580784,0.4069214813154818,0.17594293927906302,0.22734878773508843,0.2307526507799882,0.15881597983755766,0.32636771098462575,0.4154314021855936,0.47348046956341644,0.47627991149700444,0.3367810630869562,0.3465116261894784,0.35325798005396286
EX67,Mozambique,Farol,157019.8552073837,186422.65702252646,4928229.256563335,1492266.5514021022,67.58804955413719,0.4494602254286306,0.7385838149201785,0.5922755092204173,0.5861266185457614,0.543647200739606,0.08096114500753017,0.005949361110277684,0.0052117247636339365,0.2458189769614324,0.1888280558009484,0.27366031679832736,0.4494602254286306,0.7385838149201785,0.5922755092204173,0.2218998383002918,0.44915431036277353,0.21260142092846276,0.20046843425675592,0.22206480903511805,0.32135266173275423,0.003976345872386227,0.029740301028640496,0.005958221421211901,0.30072646787205065,0.27922069010270384,0.28806765979917076,0.012142186393501387,0.024642143837461224,0.01899468670393788,0.48948226898640257,0.6368702781294174,0.672411277553131,0.21757656879855292,0.21938408641879248,0.21779040729031623,0.3270955938855056,0.27573865124874936,0.24491256505979656,0.0194585810530253,0.021004867622251615,0.020418405149787218,0.4735367685467948,0.5128782342444241,0.5273021798956766,0.37723527466237716,0.5014623335650521,0.6246929464071083,0.6830909875149441,0.07393995079416335,0.07393995079416335,0.07393995079416335,0.37723527466237716,0.5014623335650521,0.6246929464071083,0.6830909875149441,0.07393995079416335,0.07393995079416335,0.07393995079416335,0.3461720540946806,0.4170421576258681,0.43819556655443376,0.5134949665918884,0.18563265920530625,0.23583987016136768,0.24577991179525985,0.20206179665488513,0.41428912476323265,0.4274943919312068,0.48273348044194686,0.49183269912348265,0.41476601355428316,0.42863432857658634,0.4379583992408203
