ID,Lat,Long,Country,Villages,Livelihood,Demography,Cultural,Health,Learning,Assets,Flexibility,Agency,Organisation,Sensitivity,AdaptiveCapacity,imp.ssp126.2050,imp.ssp126.2100,imp.ssp245.2050,imp.ssp245.2100,imp.ssp370.2050,imp.ssp370.2100,imp.ssp585.2050,imp.ssp585.2100,TEV
BF100,-2.0711021,41.08933994,Kenya,Faza,0.222346154,0.028849267,0.112027027,0.112516923,0.210041538,0.051068885,0.036734205,0.056457692,0.085636154,0.475739371,0.439938475,0.20080540864713733,0.19245622301193105,0.2051354846483973,0.20641710037352848,0.20665376856510706,0.21514237482270482,0.2123196629534131,0.22414187621021986,1395221.4921252728
BF101,-2.0711021,41.33933994,Kenya,Kiwayu,0.231741333,0.020203245,0.066756757,0.095573333,0.222435556,0.03202944,0.064075852,0.0557,0.072066667,0.414274669,0.446307514,0.2048855188650869,0.19633313323718612,0.20908188003899827,0.21023140913206792,0.21068841110271952,0.2189680328699253,0.21643688563532365,0.22804339969747603,1706307.5580882137
BF101,-2.0711021,41.33933994,Kenya,Ndau,0.226930462,0.018555556,0.1,0.114116923,0.201306154,0.034773804,0.058577509,0.050088462,0.086713846,0.45960294,0.431459775,0.2048855188650869,0.19633313323718612,0.20908188003899827,0.21023140913206792,0.21068841110271952,0.2189680328699253,0.21643688563532365,0.22804339969747603,1706307.5580882137
BG99,-2.3211021,40.83933994,Kenya,Matondoni,0.221699,0.031864962,0.111554054,0.140022857,0.194844286,0.055663281,0.048407238,0.053035714,0.088032857,0.505140874,0.439983376,0.20258688073242379,0.19499550786321315,0.20746101986482648,0.20874908049097718,0.20845800455745134,0.21688474188322795,0.21398448792916516,0.22617661619698332,1514520.8505675383
BK95,-3.3211021,39.83933994,Kenya,Uyombo,0.263786118,0.030309875,0.093211447,0.109176471,0.200948889,0.052091812,0.073407653,0.060317647,0.102069412,0.49648391,0.488835413,0.19133242096120848,0.1841184679239692,0.19460584396986594,0.19608514531338425,0.19650748677234947,0.20558755505643495,0.20232287857972436,0.21442183829804148,1312330.06879823
BK96,-3.3211021,40.08933994,Kenya,Mida,0.290925524,0.022467187,0.101724582,0.13376,0.21316381,0.061483901,0.059417932,0.069942857,0.093208571,0.548877292,0.497217071,0.19529409610939974,0.18729856802335082,0.19892702541528498,0.20016342787039937,0.2009447724484877,0.21024137520451336,0.20679367174125876,0.21937306065253767,1279432.6287378664
BO94,-4.3211021,39.58933994,Kenya,Gazi,0.270536821,0.028736895,0.066846847,0.086203077,0.204749744,0.040925139,0.069339165,0.062965385,0.094418462,0.452323639,0.472397894,0.1938165257728327,0.1874726032132739,0.19687686085011652,0.19821088597291128,0.19938655559656396,0.20850618038475932,0.20532413165490027,0.21754419708791853,1427352.4389220702
BP93,-4.5711021,39.33933994,Kenya,Vanga,0.33676628,0.022975547,0.070059459,0.1264,0.1960576,0.028791481,0.088765931,0.058446,0.0874212,0.556201287,0.459482213,0.19405217061374264,0.18765916852012865,0.19680630819674244,0.19845195243296163,0.19996297226465942,0.20937943489607413,0.20584933818561998,0.21831273790549474,1378674.7087031808
BQ92,-4.8211021,39.08933994,Tanzania,Boma Subutuni,0.421218761,0.121503075,0.037401245,0.044785599,0.078358014,0.05211359,0.082431684,0.074772713,0.170931076,0.62490868,0.458607076,0.1935071077096363,0.18730697517817094,0.19627714574169897,0.19818005597482333,0.199501767344383,0.20880113582125504,0.2052585328694644,0.21761983775666566,1488942.753145951
BQ92,-4.8211021,39.08933994,Tanzania,Moa,0.392405984,0.119166011,0.037663971,0.046466432,0.077168691,0.056560765,0.087895564,0.07139035,0.162816759,0.595702398,0.455832128,0.1935071077096363,0.18730697517817094,0.19627714574169897,0.19818005597482333,0.199501767344383,0.20880113582125504,0.2052585328694644,0.21761983775666566,1488942.753145951
BQ92,-4.8211021,39.08933994,Tanzania,Mwandusi,0.412971084,0.120902702,0.037336144,0.043927124,0.074792951,0.056103993,0.089804142,0.075201432,0.175310127,0.615137053,0.471212645,0.1935071077096363,0.18730697517817094,0.19627714574169897,0.19818005597482333,0.199501767344383,0.20880113582125504,0.2052585328694644,0.21761983775666566,1488942.753145951
BQ92,-4.8211021,39.08933994,Tanzania,Ndumbani,0.3488512,0.123036971,0.039726673,0.046589816,0.076137156,0.064412539,0.096878099,0.07314337,0.160754669,0.558204659,0.471325833,0.1935071077096363,0.18730697517817094,0.19627714574169897,0.19818005597482333,0.199501767344383,0.20880113582125504,0.2052585328694644,0.21761983775666566,1488942.753145951
BR92,-5.0711021,39.08933994,Tanzania,Kwale,0.40651269,0.117611614,0.040156303,0.047207693,0.076841926,0.069144183,0.101282734,0.065647979,0.169495943,0.6114883,0.482412765,0.19503961666445657,0.18886020450404686,0.1976708093539883,0.19960636325414557,0.20089647640395636,0.210176213505889,0.20678758948548637,0.21890937153338239,1474091.623989981
BR94,-5.0711021,39.58933994,Tanzania,Mtambwe,0.424471592,0.134969418,0.045877452,0.049799895,0.071485588,0.057928906,0.110655815,0.06662902,0.161798599,0.655118358,0.468497928,0.20230169358255126,0.19573800075288128,0.20514001819525762,0.20679281880832923,0.2086010835029586,0.21781225922161962,0.21462906793436534,0.22687231403747857,1529608.1498651206
BR94,-5.0711021,39.58933994,Tanzania,Gando,0.346379648,0.134142161,0.054650912,0.043226244,0.042675208,0.03749056,0.119252658,0.073334345,0.140358332,0.578398966,0.413111102,0.20230169358255126,0.19573800075288128,0.20514001819525762,0.20679281880832923,0.2086010835029586,0.21781225922161962,0.21462906793436534,0.22687231403747857,1529608.1498651206
BR95,-5.0711021,39.83933994,Tanzania,Kangagani,0.381770161,0.134420226,0.044142243,0.054325556,0.077639323,0.06064554,0.132361547,0.070402771,0.154544198,0.614658186,0.49559337999999997,0.20338727071651272,0.1970678502772024,0.2062671531588786,0.20776234559987589,0.20984916036952875,0.2189730576555662,0.21587856610654932,0.2282320963486038,1481692.6233221616
BR95,-5.0711021,39.83933994,Tanzania,Mjini Kiuyu,0.339634462,0.136453842,0.047057633,0.048276964,0.040738543,0.037418702,0.11590246,0.065550155,0.142320095,0.571422902,0.401929956,0.20338727071651272,0.1970678502772024,0.2062671531588786,0.20776234559987589,0.20984916036952875,0.2189730576555662,0.21587856610654932,0.2282320963486038,1481692.6233221616
BR95,-5.0711021,39.83933994,Tanzania,Selemu,0.317631488,0.130273484,0.045777302,0.048965216,0.060017365,0.091581229,0.116724177,0.068517089,0.152456384,0.542647489,0.489296244,0.20338727071651272,0.1970678502772024,0.2062671531588786,0.20776234559987589,0.20984916036952875,0.2189730576555662,0.21587856610654932,0.2282320963486038,1481692.6233221616
DC127,-14.3211021,47.83933994,Madagascar,Lagnamena,0.24254889600000001,0.088995129,0.102133573,0.10638401,0.127769371,0.038268376,0.079988938,0.077629459,0.135391926,0.540061607,0.459048069,0.20153849280526032,0.19837975698228066,0.207660892013458,0.21275666705486942,0.2122863018282367,0.22965509771167128,0.2176299996497549,0.239471632332184,2338872.37821557
DC128,-14.3211021,48.08933994,Madagascar,Maromanjo,0.271846106,0.080758409,0.132731484,0.100164707,0.123627904,0.0190092,0.076628386,0.074027343,0.148985256,0.585500706,0.442278089,0.19712376806206086,0.19392441539016778,0.20328351098550948,0.20797433387823955,0.20721919646533737,0.22381546251057446,0.21265752928700726,0.2336282811616387,2109257.6714277975
DH123,-15.5711021,46.83933994,Madagascar,Andranoboka,0.258582628,0.089101478,0.104789704,0.115633227,0.118997556,0.064270712,0.073546201,0.075702269,0.120892767,0.568107036,0.453409504,0.20017742953438003,0.19674003847135976,0.20730997798449846,0.21172044580889787,0.2110834006152896,0.2294311181747897,0.21701827740403326,0.24046268808538462,2990735.6879962236
DH124,-15.5711021,47.08933994,Madagascar,Besakoa,0.263315011,0.072745856,0.123164047,0.101701651,0.134632763,0.085837867,0.071686739,0.057668272,0.122045137,0.560926564,0.471870778,0.19928140065077055,0.195610243705752,0.20583351230559266,0.21020387914921795,0.2095214776187101,0.22719704721205347,0.21531306096847985,0.23759743877316572,2195921.4769736608
DH124,-15.5711021,47.08933994,Madagascar,Tsinjoarivo,0.266733535,0.074323807,0.113443434,0.105990083,0.117985936,0.040801704,0.076112546,0.064344125,0.111637047,0.56049086,0.410881357,0.19928140065077055,0.195610243705752,0.20583351230559266,0.21020387914921795,0.2095214776187101,0.22719704721205347,0.21531306096847985,0.23759743877316572,2195921.4769736608
DH125,-15.5711021,47.33933994,Madagascar,Antafiatambalaka,0.255353876,0.068228651,0.119006816,0.090382734,0.124052479,0.068889977,0.057724122,0.094443475,0.134837878,0.532972076,0.479947931,0.19648800654550788,0.19258589357164882,0.20272110633796364,0.2070686151901112,0.20678859955074574,0.22397316395005848,0.21246067755051992,0.23464736958426244,2912757.9730875357
DI123,-15.8211021,46.83933994,Madagascar,Analanabe,0.237812402,0.054894231,0.108075185,0.095115974,0.125525081,0.056057383,0.068888591,0.100790792,0.129224051,0.495897792,0.480485897,0.19827183374049162,0.19458746291780843,0.20474285288803332,0.20903412085072873,0.20846875977284815,0.2256476439389664,0.21438212675969606,0.23647176457612493,2775006.5371354683
ET70,-25.0711021,33.58933994,Mozambique,Cumbane,0.188145794,0.109504236,0.111795167,0.056883277,0.106944359,0.034175697,0.098301294,0.075220598,0.109460447,0.466328474,0.424102395,0.18345014601515677,0.17489378697355995,0.1869822083902666,0.19231528162455602,0.19015590962721846,0.20372697806801357,0.19596493422042208,0.2169145166714821,1003670.6791624388
ET70,-25.0711021,33.58933994,Mozambique,Mahilene,0.187369155,0.0955061,0.117781583,0.049257814,0.101082095,0.02295089,0.087890035,0.067253855,0.109498651,0.449914651,0.388675526,0.18345014601515677,0.17489378697355995,0.1869822083902666,0.19231528162455602,0.19015590962721846,0.20372697806801357,0.19596493422042208,0.2169145166714821,1003670.6791624388
EW66,-25.8211021,32.58933994,Mozambique,Gazene,0.302244824,0.101520979,0.100894801,0.06438016,0.103348079,0.040086579,0.122661672,0.093861271,0.12874072,0.569040764,0.488698321,0.19146892878321564,0.18488230253739876,0.19492743481487748,0.2008679437139039,0.19848324543508417,0.21170280055676738,0.20426189987970253,0.22662152836705451,1096927.7946319506
EX67,-26.0711021,32.83933994,Mozambique,Farol,0.278060257,0.11342308,0.090175359,0.04573158,0.116297231,0.064555647,0.114156523,0.087353092,0.110146004,0.527390275,0.492508496,0.19885170195801952,0.19244877917991618,0.2023862886115547,0.20907121294673833,0.2060500414978539,0.21959448631292056,0.21203277570151335,0.23488256439476027,1241935.4090274586
