"ISO3","Villages","Country.x","x","y","Livelihood","Demography","Cultural","Health","Learning","Assets","Flexibility","Agency","Organisation","Sensitivity","AdaptiveCapacity","ic2020","VillNation","Vulnerable","ID","Country.y","CoralExt","seagrassExt","mangroveExt","Cropland","Nb_sp","FRic","FDiv","FEve","FDis","FSpe","FOri","std_corals","std_seagrass","std_mangrove","std_cropcover","evspsbl_245_2050","evspsbl_370_2050","evspsbl_585_2050","npp_245_2050","npp_370_2050","npp_585_2050","pH_trend_245_2050","pH_trend_370_2050","pH_trend_585_2050","tap_trend_245_2050","tap_trend_370_2050","tap_trend_585_2050","sst_trend_245_2050","sst_trend_370_2050","sst_trend_585_2050","ts_trend_245_2050","ts_trend_370_2050","ts_trend_585_2050","SLR_245_2050","SLR_370_2050","SLR_585_2050","cdd_245_2050","cdd_370_2050","cdd_585_2050","r10p_245_2050","r10p_370_2050","r10p_585_2050","sst90p_245_2050","sst90p_370_2050","sst90p_585_2050","ts90p_245_2050","ts90p_370_2050","ts90p_585_2050","tc_245_2050","tc_370_2050","tc_585_2050","hzd.ssp245.2050","hzd.ssp370.2050","hzd.ssp585.2050","exp.mn.wioo","imp.ssp245.2050","imp.ssp370.2050","imp.ssp585.2050","CoralsVal","SeagrassVal","MangroveVal","CropsVal","TEV","risk585","risk370","risk245","ld_ssp585","ld_ssp370","ld_ssp245"
"KEN","Faza","Kenya",41.111485,-2.05526,0.222346154,0.028849267,0.112027027,0.112516923,0.210041538,0.051068885,0.036734205,0.056457692,0.085636154,0.475739371,0.439938475,0.299105691,"Faza (KEN)",0.3194887951220142,"BF100","Kenya",5052746.453501431,5843741.970800561,6545059.324910167,1414136.392742233,146.23833252729798,0.646235974208442,0.6236587174403901,0.4265718205527782,0.4988188598316616,0.4588876472801928,0.09731345124250002,0.15690259428637118,0.15302407556671369,0.18355273823307144,0.18715898812450907,0.26285850244595815,0.2520088983050101,0.26902894807304967,0.29558785721330194,0.2784713201212612,0.3662224132857701,0.05800100897403876,0.1158102880232738,0.0946084745747668,0.2842014975147,0.28293413355346086,0.35655589884929484,0.10688440693252874,0.13088854781926337,0.1464373180029065,0.41428373508950145,0.5142711763519353,0.6104390972358408,0.3763144402489567,0.4689382305767196,0.596982720957242,0.2938297534984213,0.29610554442502546,0.29365490405442046,0.2113874707475442,0.2296353693343398,0.21459796946474544,0.13127236001919204,0.1592503080247884,0.1467013142080422,0.496796702927697,0.48012306403281646,0.5164029925330946,0.0867945210665829,0.0867945210665829,0.0867945210665829,0.946262161567027,0.9642408060406537,0.9782020070243816,0.4229675120021269,0.4046832302997887,0.41025884030533766,0.4159216943828814,1250.13,852.6999999999999,5364.37,332.433972,4687977.557117478,0.1328823210034934,0.13107310257730717,0.12929175765456408,4065028.2185154203,4073509.7938933047,4081860.69891261
"KEN","Gazi","Kenya",39.51168,-4.428525,0.270536821,0.028736895,0.066846847,0.086203077,0.204749744,0.040925139,0.069339165,0.062965385,0.094418462,0.452323639,0.472397894,0.299105691,"Gazi (KEN)",0.06916690197175575,"BO94","Kenya",6041615.218674613,5318764.328610396,6320754.226003745,1837027.9139233923,151.05127638693324,0.6512548759261393,0.6279276284554051,0.4250233969518621,0.5016495225171921,0.46205916618274545,0.09698330063928357,0.18353018137461888,0.16011391416714071,0.17899889560569013,0.2283383586358761,0.2336140263102309,0.23977299981785183,0.2525697842955914,0.2639312118021026,0.2507012656284085,0.32751734414451317,0.07665190039376824,0.14093638079769866,0.11220950550544206,0.25034327676815726,0.2509761636564002,0.3172378180192239,0.1380904364099645,0.15368329816290804,0.18641306290564405,0.4081258441231035,0.5120911027456024,0.6139236850858508,0.39513313703701536,0.48004612936215385,0.6110402549980829,0.2587502940769412,0.262606772029322,0.2582673886645466,0.22093428588265068,0.2556182404095105,0.2167615912750358,0.17265110156032126,0.1920473233622103,0.1943534738556516,0.5017103749280678,0.4997456339025328,0.5287010997446835,0.09444223461726756,0.09444223461726756,0.09444223461726756,0.9510488991069002,0.9681309854218882,0.9807284213060043,0.4790116733921165,0.4614908689103217,0.46716725421735034,0.47263488856357416,1250.13,852.6999999999999,5364.37,332.433972,4660566.960977591,0.032690691005708435,0.03231251167686577,0.031919893690780604,4508209.806544859,4509972.336630187,4511802.159044421
"KEN","Ndau","Kenya",41.2143106,-2.0139748,0.226930462,0.018555556,0.1,0.114116923,0.201306154,0.034773804,0.058577509,0.050088462,0.086713846,0.45960294,0.431459775,0.299105691,"Ndau (KEN)",0.2868540282231799,"BF101","Kenya",4786737.794361717,9121113.715746386,8644468.54762994,1343840.4080586468,149.03610200684804,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5091031842007124,0.4682939933067577,0.0993801753289802,0.15027665920014313,0.15158200648364847,0.17771161662698515,0.18403797286824097,0.2616070024241148,0.251623480234474,0.27228538312549044,0.2886303857243548,0.27462219465812615,0.360339116533212,0.05950124304980254,0.11822967308455234,0.09647455873255756,0.2820341988797709,0.2812168343231704,0.35404275117849915,0.11033674058199185,0.13403446773841965,0.15143269355287167,0.4133606357474681,0.5131207880280684,0.6115803780956738,0.37807019012693505,0.47049061275610937,0.5986369128509514,0.2922870846317905,0.2945243673626965,0.29219394078774463,0.2094855011657272,0.2271378543806973,0.2123829614578853,0.13593492964742548,0.16265205656900872,0.15202673009253,0.4997230568778826,0.4819239300360912,0.5195983899564142,0.08834755346308844,0.08834755346308844,0.08834755346308844,0.9475766689647932,0.9650759404152702,0.9788487857160648,0.4055954693142684,0.3916195488987909,0.3961929146887613,0.40042656250092734,1250.13,852.6999999999999,5364.37,332.433972,6058048.413171701,0.11486397246095192,0.11364953353195384,0.11233764513256275,5362196.907074033,5369554.036900744,5377501.520336933
"KEN","Kiwayu","Kenya",41.262016,-2.020125,0.231741333,0.020203245,0.066756757,0.095573333,0.222435556,0.03202944,0.064075852,0.0557,0.072066667,0.414274669,0.446307514,0.299105691,"Kiwayu (KEN)",0.01,"BF101","Kenya",4786737.794361717,9121113.715746386,8644468.54762994,1343840.4080586468,149.03610200684804,0.6594832374294318,0.6364220338687084,0.43559270985523346,0.5091031842007124,0.4682939933067577,0.0993801753289802,0.15027665920014313,0.15158200648364847,0.17771161662698515,0.18403797286824097,0.2616070024241148,0.251623480234474,0.27228538312549044,0.2886303857243548,0.27462219465812615,0.360339116533212,0.05950124304980254,0.11822967308455234,0.09647455873255756,0.2820341988797709,0.2812168343231704,0.35404275117849915,0.11033674058199185,0.13403446773841965,0.15143269355287167,0.4133606357474681,0.5131207880280684,0.6115803780956738,0.37807019012693505,0.47049061275610937,0.5986369128509514,0.2922870846317905,0.2945243673626965,0.29219394078774463,0.2094855011657272,0.2271378543806973,0.2123829614578853,0.13593492964742548,0.16265205656900872,0.15202673009253,0.4997230568778826,0.4819239300360912,0.5195983899564142,0.08834755346308844,0.08834755346308844,0.08834755346308844,0.9475766689647932,0.9650759404152702,0.9788487857160648,0.4055954693142684,0.3916195488987909,0.3961929146887613,0.40042656250092734,1250.13,852.6999999999999,5364.37,332.433972,6058048.413171701,0.004004265625009273,0.003961929146887613,0.003916195488987909,6033790.378156196,6034046.8545903,6034323.911303968
"KEN","Matondoni","Kenya",40.8392867,-2.2677526,0.221699,0.031864962,0.111554054,0.140022857,0.194844286,0.055663281,0.048407238,0.053035714,0.088032857,0.505140874,0.439983376,0.299105691,"Matondoni (KEN)",0.45430532396548895,"BG99","Kenya",5573811.292188116,8274565.227132752,6808402.824797056,1598336.751420018,144.45233532455828,0.6358074193872516,0.613543287319198,0.4188924143856959,0.4907379361673724,0.4515140881086452,0.09551826433028418,0.16104999007680013,0.15457039959477553,0.1772356747643838,0.20567051814054893,0.2635228282807059,0.251740674624396,0.2656828931062251,0.30040885594038896,0.2786357865793093,0.3681445333330151,0.06032686143688878,0.12413925403136002,0.10297333448769974,0.2813330355488447,0.2799381103936532,0.35334859040883326,0.10930969461714991,0.14038414817298478,0.14902796137318355,0.4143151641815663,0.5142667525530044,0.6091225059749357,0.37697880364889313,0.4690154079948169,0.597191978305079,0.290384791110287,0.29275336572176325,0.29015227247267195,0.21391178048068812,0.2334409245970757,0.2169194478347775,0.13407920053853553,0.17526637808248763,0.14964399361813469,0.4954826107616095,0.48170829568112744,0.515725920414415,0.08771093793175783,0.08771093793175783,0.08771093793175783,0.946312752186938,0.9666135714876176,0.978686752296189,0.4357495768457697,0.4174859479193536,0.4244365374631843,0.42902009626642246,1250.13,852.6999999999999,5364.37,332.433972,5107784.377600394,0.1949061138220223,0.19282377865500233,0.1896660888205412,4112245.9743214645,4122882.093356497,4139010.892162265
"KEN","Mida","Kenya",39.96751292,-3.33558007,0.290925524,0.022467187,0.101724582,0.13376,0.21316381,0.061483901,0.059417932,0.069942857,0.093208571,0.548877292,0.497217071,0.299105691,"Mida (KEN)",0.3650010535837361,"BK96","Kenya",4529388.747228705,4718758.739717392,5595311.487823924,1936159.2526381323,149.61530573888456,0.6510957366828384,0.6279771237046933,0.4264586998529218,0.5020454088301578,0.4621904743491806,0.09715524730816058,0.16065294503412497,0.1414225264884971,0.16960660412078957,0.23408096210398796,0.2486575651433512,0.2441803830552726,0.25639425022864226,0.282838111143916,0.2640350550760065,0.35650797910142673,0.06437574457520992,0.118414878831113,0.09773484857418784,0.2659901486333186,0.26587927625114327,0.33624442015972267,0.11426176512582176,0.13261677446079892,0.15478302397899074,0.41402895680322627,0.513451191778666,0.6085730522947699,0.3880291352772181,0.4761673851179451,0.6053060477152225,0.2758640255026453,0.27863437568313715,0.27568966028589037,0.21978370763023053,0.24527982541566096,0.21821856667468412,0.13883734087994018,0.15945202504257186,0.15521202766535777,0.49844276638770274,0.4899924138739154,0.521870592866847,0.09262592527024124,0.09262592527024124,0.09262592527024124,0.9465669430634742,0.9638581401822908,0.9781207798390836,0.4541928955859666,0.4385183372199836,0.443449050547461,0.4483483649700094,1250.13,852.6999999999999,5364.37,332.433972,4034497.652864711,0.16364762558659887,0.1618593706605307,0.16005965510108208,3374261.691538695,3381476.4018406407,3388737.35004106
"KEN","Uyombo","Kenya",39.961265,-3.389225,0.263786118,0.030309875,0.093211447,0.109176471,0.200948889,0.052091812,0.073407653,0.060317647,0.102069412,0.49648391,0.488835413,0.299105691,"Uyombo (KEN)",0.18665889216293247,"BK95","Kenya",5420009.60805591,5638381.8457952645,5444013.645183466,2068292.8994417496,144.43626037468022,0.6282068825184165,0.6062684837125544,0.4116688630176911,0.4848297791544817,0.446279252645515,0.09375709788478254,0.1668077604826714,0.14822242187731122,0.16800652607510885,0.2507281452464403,0.2616172497949885,0.2552143663498667,0.27110474159941916,0.2972724639193402,0.27800779030930967,0.3768671814820496,0.06406334313643008,0.11816446329610077,0.09732877118649828,0.27867788954936085,0.2795700403504985,0.35448274940920926,0.11377199019785345,0.13165607537930493,0.15415474963143416,0.41467943197286894,0.5145844001901559,0.6092270056315102,0.3877620648705551,0.4758685021124952,0.6049452471662211,0.2894585065324012,0.2923983846563789,0.28918621938110173,0.2314238160634078,0.2590384394125493,0.22934859108686723,0.13789041283185802,0.15760896426345938,0.15419259438059316,0.4980083059584275,0.48962166953875474,0.5213607918626438,0.09329751548541534,0.09329751548541534,0.09329751548541534,0.9509427410104532,0.967215157384506,0.980062238542115,0.469215131109416,0.4548745543046688,0.45947751933814335,0.4640035650540573,1250.13,852.6999999999999,5364.37,332.433972,4147483.9112862204,0.0866103914126415,0.08576556473343022,0.08490638037961713,3788268.7063520877,3791772.6114119417,3795336.06469621
"KEN","Vanga","Kenya",39.217288,-4.660233,0.33676628,0.022975547,0.070059459,0.1264,0.1960576,0.028791481,0.088765931,0.058446,0.0874212,0.556201287,0.459482213,0.299105691,"Vanga (KEN)",0.5804145658758174,"BP93","Kenya",6563064.689828624,5557209.1562858885,5693829.296317222,1732485.849882813,152.9823602840037,0.6576234678296963,0.6339603337925268,0.42884253694550795,0.5062535625501171,0.4664236345672019,0.09796513103171814,0.19562934394786913,0.1736120206038364,0.18668023872692752,0.22011229619309391,0.23179501629318025,0.24131167875287785,0.2539513026489564,0.26750600681285414,0.25290278016344747,0.32464414861681856,0.0809528288208789,0.1355788420938726,0.11277890711757016,0.2512102978567887,0.25126095098797047,0.3173074563588288,0.14136780569501353,0.15682501027020715,0.1892551557156665,0.40599674843524114,0.5121023736592432,0.615627429187853,0.3942554173945677,0.4789045618089877,0.6098879892529121,0.2570084260661186,0.2613273292370017,0.2563222619702003,0.2234309674321983,0.26016762261570275,0.2204555676487055,0.17233989099458025,0.19100942706465265,0.1944780714489098,0.502134101570359,0.5014471766833976,0.5295664299458525,0.09455115884108604,0.09455115884108604,0.09455115884108604,0.9509280001533,0.9679883167507916,0.9806914240587394,0.4967507088827881,0.477305582107012,0.4836106939460264,0.4896298453400776,1250.13,852.6999999999999,5364.37,332.433972,4406306.052305599,0.28418829412290475,0.2806946909795857,0.2770351122287457,3154085.4519174397,3169479.3365922,3185604.5605909154
"MDG","Analanabe","Madagascar",46.728119,-15.91111649,0.237812402,0.054894231,0.108075185,0.095115974,0.125525081,0.056057383,0.068888591,0.100790792,0.129224051,0.495897792,0.480485897,0.266448673,"Analanabe (MDG)",0.28909462953710086,"DI123","Madagascar",2911684.3223969596,3996593.926563941,10967411.735376265,1647680.9643600371,169.13769267434265,0.6797877501073499,0.648273328737618,0.4179873996173139,0.5260323887138286,0.48085137246374865,0.09651424733142228,0.12301572408178275,0.10954899403948408,0.21999918560294593,0.2305292596539969,0.2078626394636254,0.21776155364480415,0.1942228351076784,0.22718329176508828,0.21295908403484803,0.25437535512243015,0.0886801992050922,0.14306221646937875,0.1400046496231651,0.18201543090874325,0.14378771741955657,0.200307189526491,0.17909159543335176,0.1826199515330084,0.21891925195982767,0.41149428655402914,0.5297048747094794,0.6291776319676091,0.34140674659448594,0.4364126051479556,0.5774937824296641,0.22965061151589744,0.22896862459836043,0.2315275544869563,0.25699561575615965,0.2568407399133558,0.2328534254480172,0.21654444757351937,0.22704445063937423,0.2348902202058374,0.5730240531420626,0.5955071280568499,0.6154271375037693,0.3097387799861898,0.3097387799861898,0.3097387799861898,0.9647224471300002,0.9786326493480868,0.9866955548374124,0.48018843823204815,0.4672601530876505,0.47240326402002175,0.4759111832567771,1250.13,852.6999999999999,5364.37,597.849291,6686619.895037641,0.1375833672161813,0.13656924660398542,0.13508240085432335,5766652.214583654,5773433.25364513,5783375.226015673
"MDG","Andranoboka","Madagascar",46.88876515,-15.64418097,0.258582628,0.089101478,0.104789704,0.115633227,0.118997556,0.064270712,0.073546201,0.075702269,0.120892767,0.568107036,0.453409504,0.266448673,"Andranoboka (MDG)",0.7502939805748812,"DH123","Madagascar",2897234.804989664,3991779.378375926,11916323.084079027,1641453.5529897506,169.8675431204304,0.6809947042005857,0.6486131480744176,0.4174754606993927,0.526342966493273,0.4811247921495381,0.09652121988597254,0.12578577162806717,0.11133669716839396,0.2248999110530516,0.22857533736459917,0.19625274327122472,0.20554191356652707,0.1842150318963746,0.21326375508090345,0.19969655656791732,0.23870530540290297,0.08890902407666154,0.1444496820203664,0.145378419513187,0.17265583550131175,0.1387280967445011,0.19030516466123257,0.1814016019134562,0.1850778782068829,0.2217980012965833,0.4114033287927496,0.5298304668165154,0.6292547406210455,0.34060697723118377,0.43541670554040707,0.5767853322098264,0.2162715852591453,0.2158203075049103,0.21807384452737844,0.23842977503063553,0.23988360959529303,0.21755818737791272,0.22050802292136615,0.23025272307402764,0.238742648056087,0.5749728241286174,0.5982044231890566,0.6178821196489107,0.31114864490187016,0.31114864490187016,0.31114864490187016,0.963893712252939,0.9782453560783376,0.9865600398589564,0.48412794639665185,0.4701885211782029,0.47580192156870615,0.4795658883151979,1250.13,852.6999999999999,5364.37,597.849291,7193061.832810825,0.35981539929193873,0.356991317698962,0.3527796171754107,4604887.417306393,4625201.210825578,4655496.233112764
"MDG","Antafiatambalaka","Madagascar",47.40088376,-15.50806072,0.255353876,0.068228651,0.119006816,0.090382734,0.124052479,0.068889977,0.057724122,0.094443475,0.134837878,0.532972076,0.479947931,0.266448673,"Antafiatambalaka (MDG)",0.45279317991549073,"DH125","Madagascar",3001389.7366793575,4343853.879122111,11564905.310817702,1734032.55786442,165.1960619848343,0.6638728662373485,0.6327832153544991,0.40790493473527495,0.5133658961101087,0.46931409850774713,0.0942754047989742,0.12747524227489884,0.11719702627281732,0.21187912418436275,0.2359864059728859,0.2110573142393632,0.22014943897400832,0.1973313798213388,0.22365296703770943,0.21106171613975053,0.2530339386509076,0.08956486403047156,0.1418513280103959,0.14363145466449956,0.18315058939850404,0.14623155752137895,0.2018237619103765,0.16222633278800433,0.17293397402573388,0.208661392670628,0.4092837155232092,0.5290568381867055,0.6285234024704793,0.33794839043720526,0.43273459482241233,0.5752826421477414,0.2294302141374675,0.2291181967121232,0.23148906335043812,0.24878372388141357,0.25178013138092786,0.2278416911643696,0.19580833794476685,0.20627447269680063,0.21318440498738683,0.5695513015504088,0.589977183228684,0.6095406659542039,0.3040435792991764,0.3040435792991764,0.3040435792991764,0.962936300788404,0.97757349375626,0.9861303104132942,0.4831092479150212,0.4687975612080853,0.4745380674487083,0.4783993596074894,1250.13,852.6999999999999,5364.37,597.849291,7053125.279172371,0.2166159673062095,0.21486760055105225,0.21226833847603585,5525305.724292569,5537637.174050633,5555970.095099125
"MDG","Besakoa","Madagascar",47.05882072,-15.66816886,0.263315011,0.072745856,0.123164047,0.101701651,0.134632763,0.085837867,0.071686739,0.057668272,0.122045137,0.560926564,0.471870778,0.266448673,"Besakoa (MDG)",0.6161721153252973,"DH124","Madagascar",2927564.1899535973,4140540.656500674,8664943.720406838,1690932.0006133632,168.33059355253394,0.6751692411734509,0.643116956617269,0.4140764619836507,0.5218199247188616,0.4770106172158681,0.09575652641999176,0.12539128210334274,0.11331606007024202,0.21682869823010817,0.23303857971379616,0.21430734774281476,0.22268756214824395,0.19757737507200857,0.22665989719627289,0.21582466910824144,0.259324871929942,0.0887594837114169,0.1419339439698914,0.14350477774511572,0.1852721791957895,0.14472187642325263,0.20382474019182428,0.1678710113921738,0.17644536831368515,0.2120193959793424,0.4108048677013819,0.5302223421944836,0.6294350146961889,0.338713435046789,0.4335193017889614,0.575683255268481,0.2365718365337109,0.2359763978504971,0.23853396160481904,0.2612768888224803,0.2623617568134393,0.235758100821008,0.20344333285216137,0.21353278217073776,0.22096094109554004,0.5724245874584974,0.5945341886625216,0.614116203620052,0.3089950753236156,0.3089950753236156,0.3089950753236156,0.9653958804216218,0.97902682709147,0.9869957546156768,0.48236380893784986,0.4702001730976871,0.47500589909422714,0.4783578309330318,1250.13,852.6999999999999,5364.37,597.849291,5468336.148171955,0.29475075656842714,0.2926853896368846,0.28972423528392277,3856539.931327793,3867834.0519787855,3884026.6393674035
"MDG","Maromanjo","Madagascar",47.96679572,-14.2332078,0.271846106,0.080758409,0.132731484,0.100164707,0.123627904,0.0190092,0.076628386,0.074027343,0.148985256,0.585500706,0.442278089,0.266448673,"Maromanjo (MDG)",0.8982482005504085,"DC128","Madagascar",3826796.747106453,6628681.425278988,8623879.440226793,1599424.6801241983,164.41051179871573,0.6577018203133109,0.6250927011625916,0.4016695001411482,0.5070059499302906,0.46352287480933146,0.0931430164430082,0.16203586455181426,0.1582611502253191,0.20161977449235863,0.2278842854463366,0.20819635706506892,0.2279598553276828,0.21429950401282205,0.2299492754794459,0.20035205888215857,0.23890709778304595,0.09895138464866118,0.15134126493400915,0.15908310866127312,0.17931162591803662,0.15087811835968568,0.20050810470758176,0.16005326510647774,0.17323213849374144,0.21558813974644309,0.3980163447474065,0.5154187072467606,0.6213374248591738,0.34439654011228316,0.43807068945329874,0.5779472254113548,0.23018179295137947,0.2296372269943008,0.23228602633274523,0.2225277937511281,0.23008662645937092,0.2190105193315259,0.1904609677441307,0.20316062706321017,0.20913127018367103,0.5746519508684472,0.5933970866969787,0.6087209908777299,0.2808652485609,0.2808652485609,0.2808652485609,0.9623908174224768,0.9773902977247332,0.9861260413608752,0.48676745196134974,0.4709919916403185,0.4776127538505999,0.48168231004930995,1250.13,852.6999999999999,5364.37,597.849291,5765416.513258514,0.43267026823875665,0.4290147967062266,0.4230677089645692,3270892.203958796,3291967.519896191,3326254.95776774
"MDG","Lagnamena","Madagascar",47.94458977,-14.19709506,0.24254889600000001,0.088995129,0.102133573,0.10638401,0.127769371,0.038268376,0.079988938,0.077629459,0.135391926,0.540061607,0.459048069,0.266448673,"Lagnamena (MDG)",0.5906003457989655,"DC127","Madagascar",3642386.9527244177,5949250.940843325,9484449.856379736,1534876.2223864722,170.30611020042656,0.6799687507968855,0.6457473042256078,0.4144509960320544,0.5238177005792405,0.4788725695386769,0.09617569854629866,0.1591632670528371,0.1509421837228253,0.20679271636173935,0.2209818432623828,0.1985878671552623,0.21592950263260172,0.20046218587896408,0.21593721112176917,0.19096144500229728,0.22804643166500235,0.10672174202560074,0.15793057534036342,0.17275911680044242,0.1714908860714877,0.14453490942897784,0.19141051512240737,0.17320484999934327,0.18447484584605267,0.23289793542268836,0.3984026538019049,0.5154288093920996,0.6208900190297872,0.3451557799757791,0.438789348824939,0.5785675167140497,0.21715447528321832,0.216831511438812,0.219161490339722,0.21295168665748387,0.2196525542947477,0.20815206260024832,0.2060312735243527,0.2189532526551357,0.22644255114794531,0.5756814485389334,0.5964440324766196,0.6124385889403879,0.28208670001082575,0.28208670001082575,0.28208670001082575,0.9625386175757954,0.977368474910472,0.9861731111375488,0.4894745168743111,0.47396872312660776,0.4803188566489348,0.4844315884908712,1250.13,852.6999999999999,5364.37,597.849291,6142210.641586075,0.2861054636786507,0.28367648283062463,0.27992609177646866,4384890.617963148,4399809.929976103,4422845.621819049
